RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,0.037088064813341946,0.0360687501872641,0.03550049932181351,0.03443186011990257,0.03415472680872263,0.03396416158620722,0.03416246732164936,0.03388738808713875,0.03401843164994352,0.034137952551493975,0.03374418011278022,0.03534247882442561,0.03411035056758013,0.03338244240471229,0.03295408339303784,0.032851165305136626,0.03262135610685383,0.032696968737701296,0.03276887473544681,0.032863909781031764,0.033108042908552626,0.03268797012836037,0.032895271684135016,0.033961100110396936,0.033938615142409125,0.03618861285826271,0.03470537539977883,0.0331090245192834,0.03184767202372647,0.032125830383738424,0.03290085360324967,0.03379456932632843,0.034910326264565326,0.034987016480260244,0.03528172016286574,0.0365847845282251,0.038120982917848184,0.038910124835487406,0.03999988240637362,0.04186730070327145,0.04307638822059652,0.043184152971517,0.04222124730316013,0.04198245101437773,0.041080218914254,0.040660027629731976,0.04119871911891379,0.04230220091321312,0.04378852948555038,0.046230335309008094,0.04670954358521165,0.044034529637232714,0.04310870898328844,0.04174518433122339,0.0394478337801529,0.03845779065649232,0.03747380023662072,0.038018928473147244,0.037633010714052575,0.037702533106866935,0.03712342580382886,0.036942150605586845,0.03682717876513669,0.03681804705769881,0.03705287561449306,0.036560276511198,0.03635578929977831,0.036123707850163236,0.035624896147609095,0.03557894006819485,0.03477858763138924,0.03544898364204364,0.03425446532684362,0.033837710387412526,0.0338311775883755,0.03368070393646252,0.033400832149091994,0.033760929291149065
394913,1,"New York, NY",msa,NY,0.042984258969243835,0.04077938599554038,0.04167117651237124,0.039895629952382015,0.03945125275743651,0.03888731523110633,0.038539309193801524,0.03853264744153661,0.039649975066426126,0.039931014005614045,0.039474773052527654,0.0412717611480219,0.03967344535858912,0.03897421770128928,0.03803147718368877,0.03846210534606999,0.03779023121993597,0.03768072388183034,0.037321301068787435,0.03650108152803621,0.03794104221302232,0.03765804477685563,0.03764830653775375,0.038012580884188234,0.03781327799508254,0.038327528690262604,0.03689832152458812,0.038037752252699945,0.03712511072620922,0.035820348710724564,0.03763924886540479,0.03798826869063676,0.03971580460492731,0.0396333400012182,0.03953629582485024,0.0392512524876347,0.03972402997630961,0.04037024620548398,0.04006836850655802,0.04218941307946099,0.04265097873964099,0.042372295013079125,0.04281860676751509,0.04242163179919592,0.04279721463735484,0.042343804388154986,0.04121129869592699,0.04278431824219718,0.042697022620535964,,,,0.04530139937589791,0.04631278535462896,0.04440478094585158,0.042761399527282785,0.04374946624463499,0.04392139800398855,0.04337829337369547,0.04342673876314227,0.043544006146852436,0.04085787409411544,0.042594951885786235,0.043516002474023284,0.04351373852283434,0.04392081079898888,0.04382238236336032,0.04341184500796125,0.04427817418218055,0.044389838375765545,0.04421466664239113,0.04304519821288249,0.04292064555090614,0.04240106468759738,0.04377154394571042,0.04389781442767106,0.045147807035375624,0.04449487728035733
753899,2,"Los Angeles, CA",msa,CA,0.03226608164598082,0.03098978444066602,0.03175515688817236,0.03144653159384059,0.030772688391903863,0.030121931014707486,0.029732063001452484,0.028856100238699462,0.02962218127402406,0.03028450779713604,0.03023682833556997,0.030265595573942237,0.03033480983746204,0.02936744588524293,0.029197679976617378,0.029533282171775328,0.028949994950401407,0.0292113766252346,0.02926618754401583,0.02886979859890705,0.028918860939303032,0.029405487731829414,0.029388689110582584,0.02901861104121151,0.029878565112686925,0.033292324053746575,0.033038383022779456,0.031218329890530503,0.028976614100659694,0.03050730972993891,0.03072085451797968,0.03264074524757544,0.032991261635680245,0.031962479790936,0.032260228890583185,0.032408466112840324,0.03476941934472538,0.03586922299616563,0.036457967290633046,0.03933824306259618,0.039318590831735535,0.04062199455491962,0.03961673903882937,0.037641415425509424,0.03740269039480601,0.03802899651522041,0.0378305543165237,0.035800854067761984,0.04182491770786384,0.04299893139237484,0.0418067004798351,0.04102824908474494,0.04155094670412174,0.04065089492489186,0.03888472951575431,0.036531556340408014,0.03570280688617055,0.03688406888629992,0.037174043858517046,0.03555225415595554,0.036715296119861324,0.036499333599771096,0.03571166405023861,0.038651838549967045,0.03913386457054072,0.03867674527844641,0.03973561175978943,0.037291747755374915,0.037513632060477975,0.036969861004439504,0.035668621733459895,0.036070167908756,0.03595764287073183,0.03567902164274145,0.036073291492731314,0.03762668665371963,0.03718056214634833,0.03701905796231021
394463,3,"Chicago, IL",msa,IL,0.03099744666347561,0.03048315197647253,0.029917404186182186,0.029426315920468193,0.029396419831741665,0.029247418072203945,0.02924371857255524,0.02889984640306226,0.028758684283195654,0.02894202623318975,0.029196809750210946,0.030101641425642457,0.03004170274836572,0.029518496893598735,0.028910379981213864,0.02897330599476772,0.028983554249335124,0.029045319290991273,0.02894068077263027,0.028712943983448556,0.029251629675395907,0.028847607493360884,0.028956666187161514,0.02867286420589606,0.02923380494515677,0.030549600094771194,0.029634119925229983,0.028970328694242504,0.027979198501510413,0.027880735022959572,0.02905159988416828,0.02930535447746759,0.029676187442978414,0.02964581178836935,0.029624090054272325,0.030135727046133154,0.030642333370311987,0.03185838924915699,0.03250280418370375,0.03360679555818116,0.034682502451571645,0.034296637389193405,0.03382592671236778,0.03441440158713412,0.03359444489714284,0.033339472743239,0.03363809965097618,0.03421425834812583,0.034421213095445,0.03575370286962355,0.03752759400774485,0.038204086720132334,0.03797835958602676,0.03634124787662747,0.035456819937946304,0.03455153465281751,0.035035781612828776,0.035020058855485696,0.03397779202960095,0.03425379364506893,0.034894658932549796,0.034617871463431184,0.03385486947259757,0.03586817135838676,0.03621864513563691,0.03567846873690834,0.03493427457795032,0.03548032233206445,0.03439584004731913,0.0331526474148883,0.032613098743360776,0.03215467253049692,0.03243737971241599,0.03282423312891062,0.033795595105483814,0.03464217720352752,0.03412276307304964,0.03388063388568486
394514,4,"Dallas, TX",msa,TX,0.027323096861176017,0.02741032700181858,0.027549563042616777,0.026114626964226,0.02592605636598634,0.025761428557063946,0.02539838481518372,0.02446483148462943,0.02465924920060822,0.02505988282015593,0.02472697153387959,0.025352976045994013,0.02631426483396432,0.02559257688603785,0.025170510471843058,0.02458471380458636,0.024122241975363334,0.023745154344126673,0.023991985808927665,0.024317257230718457,0.024434065372721258,0.023907517983539357,0.024596683659874694,0.023916141145416285,0.02414660521646453,0.02625476190301057,0.026464816774140268,0.024393335224324814,0.02319487383051211,0.02375040512328708,0.023708454498748505,0.024112027698763114,0.024980204629618436,0.02621945496687647,0.026470889958344183,0.027766500491774357,0.02848508710517929,0.02959026436109205,0.030724203242831635,,0.03608479149967056,0.03566464941319696,0.03369913893152331,0.03306979157507247,0.03254478015414475,0.032255213575134674,0.0336476669343381,0.03257190897450798,0.03469633022817702,0.0398192272505928,0.03487747964180685,0.034561925331313026,0.03539068694147776,0.03431688106770966,0.03289795624055358,0.03104705214926801,0.028763488070519868,0.029550286166973833,0.02949661348884399,0.02821173194907956,0.02873170613007051,0.027592629245872056,0.028939712793055423,0.02800849011268759,0.028356546671221037,0.02654615061995094,0.027276020591512355,0.026870576474951852,0.026805297799584106,0.026595395585925007,0.027018167177609916,0.026987201840480566,0.026188888527502396,0.025751341299270147,0.024631528466571254,0.025398489695629384,0.025188419138409527,0.026631806207829706
394692,5,"Houston, TX",msa,TX,0.03506647131500244,0.03358437315887294,0.032707591504121544,0.03195852900353794,0.0310935614576614,0.030507446822865703,0.03055516231225173,0.030833252907049587,0.03154210247159874,0.031845404498374114,0.03213480256076066,0.032666323617722245,0.0332916561047337,0.03078180069549912,0.030536678286655714,0.029451309117130883,0.029089810310117512,0.028577128702539638,0.028322089007121444,0.028505090286447012,0.02885356451850067,0.028228315468802702,0.029167966578610913,0.029829037143618422,0.029432773528577667,0.031645192428233264,0.03151836662678765,0.0310741851461764,0.028864623125144963,0.028389889954253143,0.02824413871013522,0.028214365342127592,0.028514003336690612,0.029310571055164925,0.029720316678074316,0.030616298785993794,0.03205612787271704,0.032320460725999915,0.033838591412815,0.034087777622186274,0.03541668936501068,0.03595369839061986,0.03496768997879165,0.035455771914561104,0.03436179714107224,0.03473121252695964,0.03448202584415656,0.03371896457228068,0.035913309226457905,0.03704962307214097,0.03620259268625869,0.03755461174010595,0.03764809913622409,0.036417847653262975,0.03437686472346835,0.03328464550471088,0.03146183438535807,0.03290525607485886,0.03413777548784114,0.03507467820834853,0.033797394185804935,0.03420132219002839,0.03346277820701242,0.033637530259049295,0.03378652568915198,0.03251065371038992,0.03211904312605891,0.03186851593333025,0.03178330257721407,0.03191884049801072,0.03259579215741238,0.03328830736684067,0.03179872384794166,0.0314720585658956,0.03109929045654156,0.031453798658629566,0.03018207082035599,0.030389241224867202
395209,6,"Washington, DC",msa,VA,0.03093970483857181,0.030199284364570738,0.028316549775209962,0.027396255162442224,0.027570937347165092,0.02692345789114057,0.026723525152578677,0.02615474908619472,0.02725631257055186,0.027836730619552524,0.02897201029311783,0.03137180586088778,0.031215519694759837,0.02918730512157062,0.029106345721364724,0.028311032081272343,0.027655818000449407,0.027295481660542773,0.02700231192237431,0.026335205210636734,0.027341147126357906,0.028155256243712082,0.027216342150019383,0.029052592056747848,0.031230441918997306,0.03286277618064091,0.029765820886118042,0.027895236131161988,0.027285369121598794,0.027245241137853905,0.029178066217897182,0.029401996014565803,0.02946892987616826,0.028479690583107505,0.02817851221587093,0.03052950132339531,0.03194267467059168,0.03243951895129186,0.0322202481947921,0.03498232001150492,0.03528532236759357,0.033675975376771965,0.03263420195061706,0.031094098994753808,0.03032524898847185,0.030171349863545662,0.030847397669732463,0.03197915723211926,0.03397400102909806,0.03296938565659997,0.03559838386805686,0.035863111939418144,0.03560457554559379,0.03352270238124557,0.03169790959888338,0.030519773555301073,0.030175329698950683,0.03100468387975527,0.030845481207615474,0.029140875214315232,0.03133040559067191,0.032785368339754976,0.0320869167294063,0.03235427629324479,0.033261041150347795,0.03376619323244299,0.031987274441295774,0.03191739293000229,0.02987660089083533,0.03074741890415871,0.03008930798471834,0.03219365226615249,0.031134257336746792,0.031425478802634445,0.03329834335371071,0.03224987612296374,0.03226621947260407,0.031191587733355904
394974,7,"Philadelphia, PA",msa,PA,0.039124064611324574,0.03822784120798546,0.03739269275887069,0.03487980613958924,0.035499712270509506,0.0344153744282044,0.03361670944075719,0.03379834087849072,0.034748263514381476,0.034655016893432714,0.036126924034227535,0.04003266279466129,0.03880146438038105,0.03646175846174714,0.03514499924275163,0.03445514293897772,0.034051924201782845,0.03263216954493871,0.03224158545918981,0.032831966185018324,0.032821977702961004,0.03265465164541447,0.034081428092154524,0.035134136832181966,0.03456592029990991,0.03728976545958077,0.03507041625270673,0.036046300585748994,0.031701512811934174,0.032227635545968886,0.03336499940919463,0.0344222865418528,0.03511800739034698,0.033944472829720566,0.03458397294536207,0.03775662480967666,0.037494230222930816,0.038537171155832876,0.0380495840232483,0.03950042984886828,0.041869306314291393,0.04063217659597381,0.04107828669346332,0.03943246411562588,0.03874689152522686,0.038619489759357854,0.03922634864661915,0.040225060306647555,0.041011818580265515,0.04218543424279165,0.042593302793396334,0.042789249720968175,0.04353372486959467,0.04056152610952302,0.039772910948602684,0.03824102997937625,0.039745147708586115,0.03944925655699959,0.03875978677887589,0.03903426167597207,0.03842825369096611,0.03868296750189967,0.03981041909343935,0.03970782965350715,0.03968867020570818,0.039198507996443505,0.03893446562896807,0.039818193795257126,0.03768186676041688,0.03734799917805816,0.036502376965024515,0.038160126478079995,0.039337191723212525,0.03753835497670215,0.03793783758978042,0.03728385873552052,0.037006047492196506,0.03585737544511075
394856,8,"Miami, FL",msa,FL,0.037465805943636146,0.036956592912212635,0.03641888533187389,0.03518202081857642,0.03479861604423023,0.033061447696147404,0.033066897578189834,0.03236923075243012,0.032191050579250396,0.03328744801958599,0.03399226890098662,0.035286608663297095,0.034608907253418676,0.03504615211461001,0.034524235305158316,0.033885457953674106,0.033279066333183935,0.03244315579106161,0.032444096787220315,0.03227758489198117,0.03214487509802314,0.0324739129525297,0.03386258892370234,0.0338310892225191,0.034951007846484854,0.03752360471909781,0.03602586389186076,0.03488022578242494,0.03382192303884888,0.03356486266463946,0.03340473557123855,0.03339980443026279,0.034724153878696734,0.03427133058988917,0.03394148149861922,0.03453677349900649,0.037217617115755934,0.03635102757092243,0.036594440994640896,0.036906470935419426,0.038937984818961574,0.03987834826279483,0.03961106636572158,0.039141688638921125,0.03943707128603486,0.03798513333892352,0.03870121366424363,0.03973720911662684,0.0409495315434108,0.043627743089053,0.04346574277607033,0.043987057219263735,0.04446805060547182,0.04496186392583527,0.04161439118785764,0.039933753878456095,0.039374992561154655,0.038639853450881154,0.037808930465563446,0.03908177899521214,0.039068082749853045,0.03925044030015718,0.03799271597793159,0.03816042832286871,0.03729597219048228,0.037197286914181796,0.03655565221702605,0.0360744308504345,0.03496751997664313,0.034758131601131115,0.03485288700301178,0.03637576596254493,0.036210060286854744,0.03700064752203902,0.03676123387293123,0.035633314935146314,0.03534457326223032,0.035657777652986625
394347,9,"Atlanta, GA",msa,GA,0.0327202140827138,0.03228035223796607,0.0306286696974577,0.02913029897187264,0.028787838589929664,0.02856834226278901,0.02899303701939727,0.02808086868942657,0.0286846896141428,0.0288628363549666,0.02694329836763645,0.02750105763322768,0.027583210463664333,0.028320244341181373,0.02693241589634647,0.025705576206453664,0.02600026010210833,0.02656252442073927,0.026374257839989267,0.02595699448994207,0.024766311189423306,0.02516894946360095,0.024943553670129587,0.025653744871987065,0.02727260690129082,0.029406792726696215,0.030101652478485643,0.02800564460475492,0.02660510836149151,0.026653659992607034,0.026623823548694952,0.027473391810928158,0.0290877271245616,0.03042543569236406,0.030750850012277918,0.03088455736064968,0.0337936631888554,0.03398931134362912,0.034547085850382665,0.03629870918252701,0.03628153668780966,0.03771339466222941,0.03731180537905602,0.038749039585287456,0.035221065824554344,0.036443196034106826,0.03624550762500036,0.035276610285017836,0.036180315479319436,0.03901058135733033,0.03997854594236116,0.0383198032938406,0.03862269941286117,0.03631507982561349,0.033557377016626186,0.03312562127372314,0.03152467006448937,0.032404653753329245,0.03168433812401782,0.03266868493038064,0.03168376562919792,0.032389822501949606,0.03196415018906125,0.03226284371447812,0.032539271490381744,0.03278200892296529,0.031924305717848024,0.031137276517967456,0.02961396654345346,0.030804939238834636,0.030631132394872373,0.03225625976390528,0.030151227215836997,0.028985996128909012,0.029336022827321662,0.028303535354664885,0.028489563497890228,0.02945373867241637
