RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,0.22686446280658967,0.25222448372313916,0.2749569285284202,0.28712717332639554,0.2847224669023609,0.2691076232992447,0.24614765010501957,0.22569450917087022,0.20881962104042898,0.19457048508855967,0.18109339738967398,0.1788326923558531,0.18918416697014448,0.21222992181672262,0.23443409406641158,0.25063796616433226,0.25415150138014014,0.24653375727456905,0.23325813699365747,0.22114413290086352,0.2121762137370442,0.20275368241243885,0.1921051481556857,0.19300966094159241,0.21182491941020742,0.24408743842742872,0.25944674046959676,0.26626947130007056,0.2742105346665167,0.29781525289452404,0.32172995609784816,0.33801251150076306,0.3482950148172363,0.3480309858803908,0.3418136316466686,0.3423439627944152,0.3681748024003666,0.42044162230529675,0.4793483931642138,0.5270222461812311,0.547884948747709,0.5412412909391264,0.5122941595088064,0.47847058548144245,0.45302302143952405,0.437614468422395,0.42734645743085564,0.43684289644650115,0.4728125904971714,0.527431138768439,0.5679246145216866,0.5735707641197255,0.5359651959099159,0.4655852838405096,0.38849999485130476,0.32928984824163293,0.29304151192138633,0.26536817498752635,0.23957694244730524,0.23116761474878456,0.25010530308320206,0.29385419541131014,0.34082458255253045,0.37743563286909126,0.39242775355220205,0.38704435014609456,0.3649863333651937,0.3410032293002964,0.3165224758300508,0.2913044668116762,0.26606521954502077,0.2569450857486151,0.2703406464476697,0.30066931881061804,0.3293452534040795
394913,1,"New York, NY",msa,NY,0.20287978779743612,0.2073229429946505,0.217108036756153,0.23438542896054046,0.24412070320659415,0.2517208643647017,0.23981064927179715,0.22719430497190704,0.20870406322524893,0.20011499555422918,0.18919431458850602,0.18358670315743364,0.1803528405478626,0.18495637432845577,0.20047686351543195,0.21212089225150607,0.22311914262255128,0.22229096276707108,0.2129430473889592,0.20345860161215393,0.19393571475995688,0.19448071452270574,0.18971907678100242,0.18749488956777935,0.19122125675583188,0.21400235812205262,0.23255863466291063,0.24238741313600057,0.2506325344240691,0.285667605117447,0.32875333602292695,0.36390881687631066,0.37865665874480386,0.3862745092961039,0.38177330877495086,0.3693548494391518,0.3596568638134905,0.37194337375995645,0.4075391193705074,0.4541001337217012,0.49021424953651077,0.5070740805412028,0.4985350052100415,0.4768924198274142,0.454033581947291,0.44141369350475995,0.4298537567488094,0.4207471478208516,0.4236596474285586,0.45836255883242244,0.504505976878648,0.5497214496623483,0.5641235860349504,0.5549072156634871,0.5179534549987448,0.4698661883296427,0.42908241517864115,0.3971712950652515,0.3659178017482265,0.3356085610693898,0.33415373415456323,0.36655397069498347,0.42241960131585815,0.47916573850541244,0.5234365870869906,0.5451491527551796,0.5420557712607107,0.5248946382428795,0.5098150350640066,0.49465324854517817,0.47701338222993206,0.45005617026468464,0.44398268314432965,0.4642851299530972,0.5046387928225834
753899,2,"Los Angeles, CA",msa,CA,0.40021587117177243,0.4328562124170247,0.4540684889400133,0.45583785156549445,0.44314993021772514,0.4202454717460853,0.3908299869365162,0.36152082709791866,0.3361956794553847,0.31542744666235106,0.29341715181879874,0.28335324701825676,0.2889145444163019,0.3153599377552449,0.33726568960579445,0.35346159473975275,0.3546272939308628,0.35374525530948336,0.34677910087996927,0.3451566514383946,0.3464885916293512,0.3474428920761476,0.33960616648874,0.34952029607500074,0.38431852706318664,0.4297644200401302,0.4237131102787255,0.3925225196507082,0.37937346679283174,0.4075364443896854,0.4518431094655025,0.4813105139523301,0.5055325671800978,0.5152676703870543,0.5157951249017391,0.519719854399018,0.5477595514116348,0.5977233826471735,0.6429693333742458,0.6738004412348335,0.687869852054567,0.6856906942760402,0.6699611429527591,0.6522342827903377,0.6453690895685944,0.644004793958647,0.640911624681662,0.6576012924934109,0.6927418022191721,0.7328780557223541,0.7491548270698117,0.7291213023205394,0.6653975788359451,0.5676532547299319,0.4696997877476019,0.4020142184751822,0.3660669267784435,0.33497376854598576,0.3079325624989627,0.3093924042917134,0.347605989902455,0.41525773645177005,0.47988585601421657,0.5294221671398788,0.5622487244018989,0.5724368030714153,0.5617295394456503,0.5386690451814764,0.5102202590384105,0.4807006709948865,0.4460988436811589,0.4477485685981654,0.47536339498092195,0.524385186827497,0.5493044893696029
394463,3,"Chicago, IL",msa,IL,0.15883662481318972,0.17910470984713933,0.20170472382824858,0.21613897312749875,0.21508383562675118,0.204211620092694,0.18809788263927427,0.17521424791910445,0.1620591280885982,0.15160443893227543,0.1410741695689723,0.1398423533470683,0.1525278138350387,0.17180804653025136,0.19126095717890582,0.19743883390384256,0.1998975696449784,0.19213891778374767,0.1841102448165802,0.174298305565468,0.16472456138496985,0.15357121304142043,0.1432016084702217,0.14028427233338323,0.15030157512635142,0.167806563566645,0.1792488641915392,0.1857832806665759,0.19820633257702655,0.21986373315068672,0.24205530117537685,0.25558098150767955,0.2627074506281711,0.2632736861666511,0.258469246279111,0.2608155582531839,0.28369048281998527,0.336334658741384,0.40460078835621127,0.4613311376163498,0.48589958042308007,0.47330654612391704,0.43541136276701536,0.39400299399422445,0.3612920504074458,0.34641387635574716,0.3289222233950966,0.34114070906650645,0.3835382184351093,0.4615293436751405,0.5268702515050055,0.5594000002804584,0.544427699172734,0.4860271877180131,0.40683929627031246,0.3405539849990395,0.30194895453628096,0.2748539203162532,0.25568408977484663,0.2555418271402574,0.29437471563261325,0.3622137525998266,0.43330063332807534,0.48584249910356053,0.505584198898406,0.4987884569443604,0.4718741380014517,0.4388090535653386,0.401062838090316,0.3603659279635261,0.32748069585108347,0.3234959251273429,0.35431262463073465,0.4133908408988118,0.46415917561786735
394514,4,"Dallas, TX",msa,TX,0.27310962203028627,0.3078508833767446,0.33131747927503824,0.33671768473022423,0.3232343683144035,0.29319765594286057,0.2623598981889295,0.23413675168543735,0.21635578820415832,0.20016527047397123,0.1858008225258623,0.18471871791751315,0.19423173181355194,0.2168320775019451,0.23033287781648734,0.2379358888767217,0.23432757433206963,0.22526918035278445,0.21043090289848995,0.19884655601046344,0.1891031091293428,0.18326389826592349,0.17362192372942484,0.17965080683352186,0.1971753922489482,0.2238137096267915,0.2332985265424893,0.24407969859004494,0.25629450486973987,0.2836823027084479,0.30351259218683674,0.3180001225795684,0.3304977592903521,0.338917751030023,0.34836595189682656,0.38165693188367356,0.442486848139914,,0.6125757719319388,0.6708781384125896,0.68621079727808,0.6714861823291353,0.6290016955840416,0.5831434393865685,0.5517869185586891,0.5438755968827156,0.5481699274869353,0.574205042899143,0.6277357711306937,0.6932503620895435,0.7327330723111096,0.7228796213266956,0.6566200904966445,0.5410740737436429,0.41154345531640574,0.3120296401575517,0.2552931425740083,0.2207068036402512,0.19077622010899864,0.18563450439814363,0.21634680688260585,0.2774522583196752,0.3310415727132645,0.35690938241429165,0.35062599481529566,0.3193583166732405,0.2802040144372952,0.24843395895290377,0.22547882661996263,0.20687613098266325,0.18602087681028534,0.18924892369539573,0.2112974290516344,0.24535092036371883,0.2636286022690563
394692,5,"Houston, TX",msa,TX,0.14022897740650261,0.1574766708692901,0.17137159377504743,0.17750629513813657,0.17236749462082837,0.16418179904360805,0.1516927254344791,0.14171062410933413,0.13584138094194123,0.13249292054282055,0.1312281011394908,0.1341063669657471,0.13562129291108746,0.14637205451944393,0.1524671722874518,0.16199378071653592,0.1605612918899428,0.15101169461913475,0.14274328500060338,0.13358955459632846,0.13633410774233454,0.1301979185398354,0.12751186894352992,0.12472169937360288,0.133793069133619,0.15003635131413004,0.15611748774118964,0.16074213150174602,0.16742854487941153,0.18089656381106364,0.1897875926128186,0.19455426803087147,0.2025763494973818,0.20795734244395978,0.21224144278030152,0.21923692049350932,0.2502890378344397,,,,,0.4621172520240082,0.4257451007028379,0.38591263068408566,0.35886821684141057,0.3487508030628725,0.3520408929549048,0.3702693176108737,0.4110526788823301,0.46278273085062754,0.5083363377078168,0.519478582069905,0.487032385922036,0.41271097248939054,0.3196334872675392,0.24491239461514855,0.1975211125422404,0.1772793315166342,0.1570664944006578,0.15447453904289696,0.16671329329964835,0.20091589992215927,0.2317613955097161,0.2531289902211324,,,0.21345491047137366,0.18895457595659884,0.16780055523636284,0.1551701117284359,0.14173544681769548,0.13824824876149536,0.1495690887968952,0.16882592202450364,0.1884306692159238
395209,6,"Washington, DC",msa,VA,0.26091474235179507,0.3107332866283928,0.33223427679397716,0.34732750286635866,0.3250957375725603,0.3006083185531094,0.2732011260774858,0.2626001590799594,0.2512030121658173,0.24267296578721423,0.22770306626754225,0.23820003577062607,0.2671095275216245,0.3141754202400841,0.34110605716303405,0.3492273317600463,0.33029883602539895,0.30856567365719484,0.28671181062217393,0.2790930200768307,0.273949179204037,0.27253587606802404,0.25564821300221263,0.26916089080060474,0.31153442136035564,0.3717563794274172,0.377304770453127,0.36840761066520433,0.36910670076301494,0.40163402340645843,0.43481810447400493,0.46038872788543667,0.4787257642380558,0.4743867448472801,0.4601786653618876,0.4673619212077836,0.5094494325265652,0.5674162789170941,0.6206613592785891,0.6404128165260242,0.6282744338883296,0.5815273130915258,0.5305017596139195,0.48715773572096643,0.45898449451092804,0.4427229485863908,0.4380314480651228,0.478160251803323,0.5501704283499916,0.6303825931086338,0.6659870394895263,0.6427204304086424,0.5755346408679224,0.477118076123012,0.399625969125242,0.35067443832512585,0.3278245085760521,0.29958680066495086,0.2730882337997831,0.2920148881713509,0.3560562778507152,0.44637899857316254,0.5144806415529247,0.5462140042762695,0.5464736824277657,0.5226663760234601,0.4913670240334025,0.46299761019212055,0.4270134097154505,0.38671148520445087,0.35093389353452853,0.37625343290506913,0.44250832150459646,0.5235127555083541,0.5633929557241782
394974,7,"Philadelphia, PA",msa,PA,0.19145316366257217,0.20080599789897569,0.21577879097540667,0.22011289651925134,0.22682691462485235,0.2211310135406713,0.21033281363025183,0.1973524884621696,0.1862393182648753,0.1762674000340727,0.1691889166986332,0.16044615749984426,0.16585529570080018,0.18053824291301693,0.21229151104649935,0.23347526189232556,0.24611245514367597,0.23561845948614202,0.22031767776590405,0.20668256622812586,0.2032858352749579,0.19846993392586654,0.1884314574187992,0.1870320311279721,0.20425791519458722,0.23724596653706895,0.25721107338071275,0.259173730241769,0.26683945281665955,0.2933064979032727,0.332152612208155,0.35700091963960007,0.37317629314022804,0.3726710464568878,0.3656669626954856,0.35488686576853085,0.37315650211948587,0.4109122244950838,0.46443282611116726,0.5074003725942231,0.5361963460952258,0.5344239705326458,0.5095961007247035,0.47469974741402793,0.4492847492935008,0.43642269420093877,0.42966859029709575,0.4281243173228882,0.44694907863719163,0.4951391026915366,0.548448806425619,0.5835019606213643,0.5747855731903949,0.539565801335122,0.4792563310575062,0.4347510820068026,0.3965643447075924,0.36560203983314127,0.3257335603165679,0.3118405169616881,0.3353437773070537,0.3922588195360257,0.4451865953481282,0.4876728634789715,0.5095212395489721,0.5158789742568596,0.5007286322946274,0.4766395316135208,0.45374548316469926,0.4177060663279007,0.38405563912219076,0.36187544665119775,0.38235659316483767,0.4244276358846335,0.47301160574988543
394856,8,"Miami, FL",msa,FL,0.07664480138242984,0.08131039621414397,0.08389960916921058,0.08733636337005717,0.08577682367794441,0.08431449015533998,0.08423366976622089,0.0805173587255727,0.07762687807446843,0.07408488217921133,0.07198995628568124,0.07034355032073124,0.06741750548396254,0.0701949021101931,0.07214196932617233,0.07791905668438018,0.07994882900765067,0.08233089800146715,0.08021946432208997,0.08022738228413138,0.0798982622095777,0.08000030348807234,0.07662283731249005,0.07270038241000977,0.0755273929771499,0.081171390150792,0.08423950197590209,0.08514983918849718,0.09007158558097506,0.1000491050720546,0.1141456293982172,0.12626810064634175,0.13673652556644128,0.1380449165316325,0.1351509854425197,0.13073356333504219,0.13879973859098474,0.15700116066264158,0.1887813553583845,0.22216237769520664,0.2543447691444692,0.26954226421955263,0.26921075169284775,0.26001250192142866,0.2550389467148229,0.2607626060065184,0.2620998175567622,0.2757224329955077,0.30329419716960865,0.3485629068343543,0.3874398020398231,0.3974628761076228,0.37832010214699324,0.32558957455222837,0.26631688359711186,0.21386705494164593,0.17924279819784417,0.1532518552189027,0.12960384200365613,0.12011536421843123,0.12052546924735441,0.13432772297327225,0.14640922682043953,0.1611456290341484,0.17395090508031727,0.18010733601423898,0.1821745333158035,0.17254227171230238,0.15954967166243836,0.13800512122492592,0.11769212637161212,0.10764788188224333,0.10311475033280398,0.10529193339999697,0.10552684852325171
394347,9,"Atlanta, GA",msa,GA,0.18899765941361565,0.2237063040092603,0.24991010182342324,0.26238832530016926,0.25646687308631994,0.2374177784181681,0.21860724234186013,0.2015589243364304,0.18813174712545475,0.17615572369373053,0.16564316224658962,0.16767530377902654,0.1736816845392569,0.19073849461697737,0.20467066258215424,0.21527329702992862,0.2151410986732919,0.20688607442533477,0.1953054258727497,0.18436271969828796,0.17388389816753902,0.1665712906977881,0.15855784295831296,0.16039920305665675,0.17581947308926635,0.20541017798638797,0.22899590883913115,0.23350654532812828,0.23881086642192306,0.2499836854345119,0.2772138199493965,0.29656672336374973,0.30997593993947276,0.3245330640040965,0.330828455220846,0.3512863386901994,0.38725737253307607,0.4529350006572715,0.5182761476887244,0.5620245482459644,0.5793352495920091,0.5742397741070139,0.55372149430113,0.5273475296370117,0.5150250570537781,0.5099769207287287,0.5015134625741491,0.5079227986583251,0.5380559215049626,0.5923967650290292,0.630702575694249,0.632554150769336,0.5892700733767314,0.494839167919813,0.39051999494665074,0.30666906358430884,0.25551770196363316,0.22435267319250563,0.1975145495217239,0.19914458796089193,0.22666274643695639,0.2824235767086514,0.3341865648216549,0.36847240275945164,0.37348911896427556,0.3570249333103044,0.3253363218233758,0.30108534660795944,0.2744271949384148,0.2519680796172225,0.2262582593948189,0.22285126034678268,0.24626840097530564,0.276620422675481,0.29863937099101107
