RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,253124.0,255343.0,258406.0,260019.0,258633.0,250474.0,242073.0,232476.0,227927.0,220439.0,215068.0,209831.0,208144.0,211212.0,217303.0,224319.0,227774.0,226668.0,223220.0,221284.0,223154.0,226116.0,225593.0,225334.0,223724.0,226784.0,230216.0,238119.0,240927.0,238272.0,231162.0,227559.0,226986.0,224725.0,221115.0,217750.0,219529.0,223579.0,229668.0,232598.0,232225.0,226798.0,220119.0,216066.0,214409.0,213894.0,211559.0,213015.0,219139.0,229173.0,237989.0,242468.0,242868.0,238471.0,234441.0,233663.0,238997.0,237236.0,234134.0,231234.0,239453.0,250423.0,259304.0,264964.0,265498.0,261613.0,256808.0,253140.0,254045.0,254077.0,252971.0,252348.0,255702.0,263437.0,269825.0,273191.0,273038.0,268745.0,265098.0,262294.0,262938.0,263090.0,262446.0,263704.0,268417.0,275881.0,282664.0,285097.0,283602.0,278339.0,274070.0,272542.0,273554.0,273607.0,271508.0,270955.0,274246.0,280433.0,287653.0,290833.0,291510.0,286841.0,283953.0,282875.0,282811.0,283918.0,282223.0,284437.0,288278.0,296531.0,304885.0,308510.0,308763.0,303980.0,300920.0,299654.0,300469.0,301627.0,302213.0,305543.0,310169.0,315557.0,319950.0,320754.0,318693.0,312102.0,308396.0,306569.0,306243.0,304961.0,303129.0,305761.0,311706.0,320438.0,327861.0,330371.0,328609.0,323185.0,320405.0,320027.0,322727.0,323389.0,324249.0,327373.0,329288.0,328320.0,329938.0,340237.0,355783.0,366696.0,372507.0,375333.0,377233.0,375711.0,377744.0,385626.0,401746.0,415367.0,425072.0,426932.0,426102.0,421551.0,419868.0,420375.0,422517.0,420958.0,423529.0,434326.0,453383.0,468041.0,472631.0,463867.0,452325.0,439613.0,432986.0,426360.0,419357.0,414755.0,414329.0,424252.0,436760.0,452160.0,461929.0,466043.0,465764.0,459656.0,455354.0,449126.0,444440.0,442660.0,446198.0,457984.0,473152.0,487550.0
394913,1,"New York, NY",msa,NY,554214.0,553733.0,554712.0,559455.0,561899.0,549853.0,531009.0,506172.0,492878.0,489707.0,483165.0,472360.0,452206.0,446724.0,454737.0,468348.0,480039.0,482533.0,477270.0,481464.0,477710.0,490128.0,495148.0,485732.0,479310.0,475858.0,490521.0,504038.0,517251.0,,452954.0,438441.0,,499075.0,500039.0,494870.0,500649.0,505230.0,516547.0,523563.0,526903.0,529684.0,506511.0,479430.0,460766.0,464466.0,472067.0,473972.0,480320.0,494577.0,509574.0,519500.0,519313.0,511198.0,495580.0,489360.0,488799.0,502882.0,494384.0,486286.0,473704.0,489530.0,504702.0,520075.0,529601.0,532478.0,522724.0,507736.0,507176.0,518959.0,528190.0,524748.0,512131.0,514992.0,518939.0,532373.0,537685.0,533745.0,521395.0,507564.0,506167.0,520207.0,525515.0,526208.0,514416.0,516332.0,529009.0,539892.0,544783.0,541197.0,535641.0,525868.0,522951.0,520115.0,526393.0,527348.0,524392.0,518405.0,523624.0,535326.0,541516.0,531671.0,522699.0,510860.0,502138.0,508516.0,514197.0,519259.0,519495.0,526730.0,543015.0,549566.0,550312.0,537384.0,518973.0,511392.0,514480.0,526227.0,530869.0,536474.0,537670.0,542007.0,543987.0,552853.0,553997.0,550376.0,535464.0,527793.0,520955.0,522151.0,521195.0,517863.0,513903.0,513633.0,532823.0,552749.0,557504.0,541465.0,520796.0,514481.0,514910.0,523338.0,528142.0,534636.0,530164.0,534144.0,537718.0,546646.0,554748.0,561131.0,570956.0,578212.0,583101.0,587008.0,588711.0,595462.0,605000.0,622702.0,644693.0,665333.0,676137.0,675639.0,671838.0,662103.0,656932.0,659195.0,666799.0,679079.0,683152.0,693262.0,709073.0,723741.0,730148.0,713218.0,690145.0,667774.0,655346.0,658599.0,656947.0,660050.0,665194.0,688240.0,712926.0,733722.0,749042.0,749331.0,734993.0,719777.0,713750.0,724145.0,726410.0,737191.0,746888.0,771401.0
753899,2,"Los Angeles, CA",msa,CA,616432.0,601766.0,591793.0,572242.0,554078.0,524237.0,497665.0,469172.0,448249.0,419807.0,408113.0,400753.0,407985.0,416552.0,431587.0,444890.0,454949.0,461032.0,463439.0,462572.0,461846.0,464539.0,463871.0,464715.0,469895.0,480062.0,486022.0,489805.0,488300.0,490067.0,484717.0,483586.0,477202.0,468333.0,456655.0,458065.0,468364.0,484710.0,489434.0,490813.0,487105.0,478643.0,466020.0,457971.0,453712.0,452635.0,446536.0,451935.0,468998.0,486831.0,496083.0,498970.0,504997.0,510640.0,514976.0,522324.0,536766.0,527808.0,524931.0,527707.0,565551.0,597750.0,618933.0,627023.0,627596.0,623899.0,623007.0,621483.0,624520.0,621282.0,627683.0,635025.0,649818.0,663171.0,671219.0,678600.0,677942.0,674070.0,669296.0,664138.0,665448.0,664528.0,667114.0,671046.0,681501.0,693578.0,702240.0,703266.0,700432.0,690430.0,686262.0,688232.0,694778.0,694722.0,698456.0,707807.0,721119.0,732280.0,737601.0,740750.0,738617.0,732207.0,727921.0,724393.0,721022.0,731082.0,734098.0,745328.0,748059.0,768116.0,783629.0,794408.0,788532.0,788250.0,781670.0,784321.0,778983.0,782760.0,787346.0,800638.0,811483.0,824154.0,831885.0,834895.0,831268.0,821153.0,819099.0,814897.0,806866.0,791399.0,785916.0,795566.0,812423.0,822378.0,830264.0,836099.0,832227.0,828831.0,822884.0,821882.0,828786.0,839148.0,851781.0,860779.0,849814.0,840554.0,838024.0,869784.0,911288.0,941660.0,955388.0,949385.0,943929.0,931734.0,948907.0,975888.0,1020468.0,1055873.0,1079954.0,1085267.0,1082312.0,1076905.0,1078346.0,1080317.0,1091932.0,1092409.0,1109434.0,1131640.0,1174938.0,1198877.0,1201634.0,1178744.0,1151262.0,1123652.0,1110144.0,1100610.0,1085855.0,1080811.0,1075942.0,1114463.0,1122284.0,1134634.0,1130614.0,1146077.0,1164635.0,1159594.0,1163573.0,1165839.0,1161294.0,1152390.0,1159295.0,1184646.0,1218435.0,1243338.0
394463,3,"Chicago, IL",msa,IL,283084.0,282685.0,286227.0,291776.0,295814.0,286384.0,277466.0,263776.0,258148.0,249532.0,242277.0,241636.0,238873.0,242572.0,243100.0,249311.0,250218.0,245999.0,236993.0,228074.0,226273.0,231984.0,232684.0,232919.0,231675.0,236558.0,246857.0,254162.0,263797.0,253537.0,244982.0,234611.0,233637.0,230480.0,227062.0,224277.0,227073.0,230244.0,238907.0,245039.0,247860.0,237365.0,222699.0,211255.0,205903.0,203800.0,197445.0,200527.0,206347.0,221917.0,235986.0,241522.0,239880.0,228992.0,216949.0,208072.0,204207.0,199608.0,193835.0,193443.0,205358.0,221960.0,239389.0,249474.0,252905.0,244814.0,236887.0,230041.0,230437.0,229256.0,224285.0,221950.0,227374.0,241652.0,257462.0,265778.0,272512.0,265793.0,257598.0,245641.0,240645.0,236874.0,233140.0,235681.0,243725.0,256380.0,267407.0,274280.0,275245.0,266254.0,258420.0,249256.0,246703.0,242069.0,238422.0,239315.0,247838.0,262094.0,273015.0,278567.0,277681.0,268124.0,258709.0,251448.0,251001.0,250722.0,250975.0,255724.0,264824.0,276705.0,287482.0,291590.0,288846.0,277614.0,268295.0,263027.0,263660.0,265703.0,267908.0,273403.0,281248.0,290251.0,297761.0,298426.0,296301.0,284984.0,274653.0,269357.0,267263.0,268999.0,266359.0,271290.0,279735.0,289314.0,296728.0,297921.0,297457.0,288055.0,279304.0,273587.0,272515.0,272431.0,272291.0,280602.0,293129.0,300617.0,301901.0,304597.0,315038.0,321340.0,323031.0,317348.0,313274.0,307760.0,304222.0,310471.0,322314.0,338375.0,350932.0,354098.0,354462.0,344502.0,336521.0,326477.0,324399.0,324638.0,329046.0,335019.0,349846.0,363386.0,379170.0,375832.0,369668.0,353302.0,342218.0,332592.0,325942.0,323715.0,319815.0,326502.0,339078.0,357272.0,374209.0,382917.0,387076.0,375994.0,363369.0,353473.0,350497.0,350037.0,349458.0,357822.0,373391.0,392010.0
394514,4,"Dallas, TX",msa,TX,195242.0,201382.0,204946.0,207428.0,205334.0,200093.0,195515.0,188609.0,185713.0,178279.0,177966.0,177093.0,181473.0,185511.0,193305.0,196810.0,199952.0,193618.0,188180.0,180904.0,183046.0,185874.0,186995.0,187833.0,190815.0,195583.0,200828.0,208243.0,209641.0,206140.0,197682.0,197336.0,204021.0,204249.0,202956.0,195340.0,199034.0,202596.0,208585.0,210739.0,210404.0,203311.0,198348.0,193501.0,195963.0,193145.0,192490.0,194820.0,202399.0,211743.0,217885.0,220893.0,218879.0,213840.0,209045.0,207380.0,209534.0,205444.0,203436.0,204474.0,218349.0,230874.0,240509.0,241951.0,240190.0,234436.0,230344.0,226960.0,226665.0,222256.0,224428.0,226201.0,236768.0,242783.0,249063.0,251318.0,250010.0,246021.0,241799.0,240355.0,245390.0,244480.0,246903.0,247309.0,255824.0,264137.0,271351.0,273136.0,270785.0,263011.0,260288.0,265242.0,269201.0,265649.0,257034.0,258428.0,267088.0,278256.0,284643.0,285890.0,284011.0,279424.0,279432.0,279097.0,279806.0,278385.0,279458.0,284911.0,292907.0,301922.0,307591.0,309730.0,306682.0,298731.0,294129.0,292214.0,296737.0,294514.0,294343.0,299687.0,309927.0,319698.0,323526.0,325098.0,320646.0,311787.0,303977.0,301617.0,302656.0,298832.0,296512.0,299161.0,312254.0,323445.0,332393.0,332846.0,329454.0,320112.0,318096.0,315451.0,320055.0,317805.0,319676.0,321099.0,327395.0,328883.0,333190.0,343103.0,355031.0,359152.0,360308.0,361922.0,364109.0,361843.0,369353.0,382900.0,401997.0,417128.0,428107.0,432482.0,428479.0,422509.0,418858.0,417842.0,421173.0,423073.0,430383.0,441302.0,468275.0,494341.0,512610.0,508848.0,494775.0,475965.0,464676.0,457616.0,449935.0,438498.0,437185.0,442001.0,459921.0,474362.0,491372.0,497320.0,497116.0,486870.0,480001.0,472824.0,474125.0,470287.0,471806.0,479282.0,492920.0,508143.0
394692,5,"Houston, TX",msa,TX,199155.0,205079.0,213145.0,217698.0,216934.0,210430.0,200807.0,186754.0,176888.0,171461.0,173444.0,177092.0,183748.0,193399.0,202820.0,211808.0,213632.0,207919.0,198468.0,191234.0,196085.0,196844.0,202614.0,202063.0,206997.0,205394.0,207631.0,211602.0,215849.0,216596.0,213469.0,214910.0,214101.0,210392.0,207015.0,203920.0,206597.0,208526.0,214816.0,219616.0,218611.0,212472.0,207553.0,204015.0,206012.0,202432.0,200238.0,203015.0,209489.0,220692.0,224426.0,230389.0,227840.0,220012.0,213334.0,213448.0,219792.0,215018.0,211263.0,210215.0,226363.0,238457.0,249360.0,252433.0,254359.0,247801.0,240039.0,234201.0,237623.0,238550.0,239326.0,242266.0,253820.0,264306.0,270445.0,270405.0,267643.0,260366.0,253670.0,252148.0,252909.0,255784.0,251666.0,254546.0,257812.0,267351.0,274519.0,277810.0,277162.0,265905.0,261725.0,253475.0,255898.0,250806.0,249928.0,247686.0,252560.0,263137.0,272768.0,276480.0,275991.0,269657.0,265724.0,262190.0,264804.0,263109.0,262972.0,263656.0,270434.0,279745.0,287085.0,290214.0,287931.0,284544.0,279719.0,275082.0,272194.0,268828.0,268750.0,269904.0,280404.0,289576.0,296618.0,298618.0,295904.0,287289.0,281678.0,280407.0,285976.0,281810.0,279066.0,277891.0,287848.0,300614.0,307678.0,307800.0,303164.0,295217.0,290879.0,284989.0,290629.0,288496.0,290731.0,290395.0,297756.0,297991.0,301165.0,310093.0,321858.0,324604.0,322979.0,325460.0,331527.0,329487.0,333167.0,340754.0,359733.0,372227.0,380436.0,381653.0,377239.0,369724.0,367240.0,371215.0,378326.0,377677.0,380195.0,384497.0,400107.0,414542.0,424364.0,424438.0,413751.0,406206.0,394672.0,391087.0,387980.0,382212.0,379328.0,381720.0,398369.0,412897.0,420767.0,421086.0,417485.0,410344.0,406317.0,403457.0,400492.0,395126.0,395750.0,401644.0,419925.0,434123.0
395209,6,"Washington, DC",msa,VA,396487.0,396619.0,400699.0,401785.0,394850.0,371399.0,351066.0,331233.0,326980.0,318243.0,314655.0,312722.0,316790.0,327456.0,341752.0,355430.0,361661.0,352797.0,341659.0,333393.0,336105.0,333515.0,328721.0,322554.0,329941.0,340508.0,353408.0,368896.0,368746.0,366163.0,353449.0,357760.0,359767.0,352131.0,341658.0,333039.0,340305.0,353576.0,372592.0,384147.0,387371.0,377016.0,361215.0,350669.0,346327.0,344991.0,337056.0,340582.0,353991.0,378725.0,395592.0,403847.0,401596.0,393039.0,380696.0,378348.0,380699.0,380560.0,372165.0,374288.0,389351.0,412531.0,429535.0,438145.0,434517.0,421918.0,407532.0,401201.0,400743.0,400102.0,397356.0,395269.0,407751.0,428172.0,446422.0,451669.0,442985.0,425733.0,417113.0,411372.0,416267.0,411249.0,408943.0,407101.0,416012.0,430987.0,442592.0,446682.0,440005.0,430437.0,419415.0,416336.0,414415.0,412229.0,406587.0,403897.0,413548.0,427383.0,444039.0,448401.0,447247.0,433249.0,424298.0,414935.0,420037.0,421650.0,423682.0,424267.0,432739.0,448758.0,462695.0,466410.0,460440.0,443917.0,437882.0,433740.0,442242.0,439957.0,439238.0,439974.0,452128.0,467984.0,479123.0,479424.0,474184.0,460414.0,452588.0,447921.0,453375.0,450871.0,450972.0,451787.0,464782.0,476199.0,485745.0,488366.0,484109.0,473642.0,467874.0,469030.0,475671.0,471268.0,470079.0,476649.0,493979.0,500877.0,503728.0,511562.0,521707.0,527015.0,524538.0,522722.0,521990.0,515558.0,510295.0,517042.0,537734.0,563637.0,579710.0,581890.0,572492.0,555738.0,551555.0,552481.0,556327.0,548022.0,547355.0,565093.0,596778.0,623832.0,631840.0,621826.0,606734.0,582978.0,574500.0,568040.0,563284.0,552723.0,552711.0,568083.0,595789.0,618826.0,637437.0,638705.0,633267.0,615406.0,607667.0,600574.0,606267.0,598352.0,603531.0,618536.0,650578.0,677036.0
394974,7,"Philadelphia, PA",msa,PA,230889.0,235326.0,244359.0,254486.0,263114.0,257431.0,245282.0,229879.0,224127.0,220122.0,215196.0,211972.0,212814.0,219021.0,230040.0,240303.0,246646.0,240585.0,230790.0,221534.0,221121.0,224860.0,225890.0,224068.0,224380.0,227157.0,238282.0,246361.0,252213.0,246532.0,236735.0,231280.0,227464.0,229264.0,223773.0,221773.0,218284.0,225830.0,236183.0,244869.0,248994.0,239704.0,230088.0,220140.0,217837.0,219392.0,215032.0,216336.0,216858.0,227618.0,239499.0,249805.0,254441.0,246840.0,235953.0,229897.0,231152.0,230603.0,222025.0,218249.0,221467.0,235633.0,250368.0,261809.0,262678.0,253153.0,243556.0,236674.0,236008.0,232940.0,229177.0,224241.0,225537.0,233621.0,247739.0,259253.0,265305.0,255850.0,246194.0,236724.0,234995.0,230330.0,218740.0,215637.0,218783.0,235176.0,249212.0,258457.0,258543.0,251546.0,242782.0,238763.0,232425.0,230132.0,223012.0,220972.0,223756.0,232337.0,246725.0,257888.0,263424.0,257829.0,246644.0,239318.0,238482.0,237028.0,232071.0,229474.0,234699.0,248128.0,263717.0,273850.0,274514.0,263071.0,253190.0,247937.0,249742.0,246789.0,240628.0,239577.0,242721.0,252925.0,264111.0,274612.0,279226.0,269462.0,258638.0,250597.0,248883.0,247995.0,244438.0,244059.0,250093.0,260700.0,277142.0,287261.0,292296.0,282133.0,272411.0,266495.0,265944.0,266801.0,264542.0,267470.0,278846.0,286980.0,293850.0,297647.0,309791.0,316452.0,315845.0,312356.0,310673.0,309378.0,304772.0,305088.0,310095.0,320465.0,337013.0,350362.0,360648.0,351201.0,342791.0,335143.0,332449.0,324811.0,315111.0,314871.0,326197.0,345275.0,368864.0,381103.0,385949.0,373410.0,362281.0,351477.0,347262.0,341944.0,333819.0,336180.0,342728.0,359737.0,377734.0,394624.0,403308.0,393837.0,384114.0,372976.0,371268.0,367524.0,363165.0,363632.0,373264.0,390397.0
394856,8,"Miami, FL",msa,FL,341277.0,346199.0,350486.0,348809.0,332192.0,312306.0,295063.0,276727.0,264737.0,246906.0,240368.0,232468.0,227544.0,225882.0,227826.0,233903.0,231986.0,229967.0,226740.0,227424.0,228873.0,224952.0,224675.0,224135.0,231009.0,235152.0,234555.0,232037.0,224474.0,216757.0,216352.0,216582.0,221994.0,212231.0,213238.0,208322.0,218698.0,227058.0,238626.0,243266.0,237210.0,224404.0,215834.0,215355.0,222879.0,224952.0,224716.0,223682.0,235075.0,246792.0,260492.0,259831.0,255698.0,243863.0,240465.0,241006.0,256542.0,259292.0,265334.0,260012.0,271579.0,283951.0,294737.0,296026.0,288427.0,280022.0,274987.0,277705.0,283034.0,288917.0,290152.0,291604.0,294980.0,306892.0,316585.0,318251.0,307350.0,298342.0,294137.0,292096.0,293780.0,300712.0,307099.0,311816.0,315438.0,322340.0,327480.0,324222.0,317926.0,311230.0,305734.0,304267.0,302393.0,309429.0,315242.0,320431.0,321148.0,321166.0,326063.0,324862.0,322812.0,315875.0,311950.0,310986.0,313064.0,317438.0,322352.0,327495.0,335165.0,340873.0,349575.0,349214.0,345785.0,335582.0,332571.0,332535.0,339075.0,349157.0,361758.0,363743.0,366474.0,367248.0,374111.0,368017.0,359220.0,350888.0,348126.0,351179.0,352100.0,359910.0,362524.0,371063.0,374784.0,379327.0,376932.0,374014.0,365262.0,362429.0,356393.0,359587.0,364064.0,374812.0,380256.0,389224.0,392943.0,405329.0,407264.0,419750.0,425421.0,434091.0,434875.0,441808.0,455671.0,471003.0,485938.0,499279.0,521084.0,535766.0,543443.0,533314.0,519969.0,498829.0,488435.0,493538.0,513377.0,532795.0,549942.0,566695.0,584658.0,601142.0,606721.0,596527.0,571952.0,559864.0,555851.0,559348.0,549861.0,563683.0,570584.0,591421.0,595699.0,614910.0,624559.0,621352.0,609971.0,603214.0,609026.0,606696.0,608728.0,622350.0,645215.0,667736.0,677231.0,687645.0
394347,9,"Atlanta, GA",msa,GA,201026.0,203421.0,205717.0,205538.0,202904.0,192142.0,186001.0,173225.0,171228.0,163381.0,160718.0,156841.0,157874.0,162816.0,171361.0,177882.0,180410.0,176213.0,172938.0,171420.0,170754.0,167664.0,164339.0,164125.0,168678.0,175183.0,178228.0,180165.0,177547.0,171047.0,162028.0,158068.0,160434.0,162119.0,159772.0,156997.0,156891.0,160791.0,166083.0,167295.0,163769.0,154533.0,146229.0,142355.0,141380.0,138368.0,136116.0,138005.0,145966.0,155795.0,161101.0,165822.0,164419.0,161662.0,157919.0,156895.0,163844.0,163186.0,165836.0,168454.0,180937.0,193195.0,201886.0,208622.0,207377.0,200194.0,192534.0,188892.0,190162.0,188206.0,186761.0,189128.0,197142.0,210493.0,219894.0,226396.0,223740.0,217729.0,210379.0,206937.0,207200.0,207350.0,207189.0,210561.0,218457.0,231107.0,239079.0,243638.0,237831.0,229769.0,222315.0,221146.0,222696.0,222544.0,219974.0,221351.0,226184.0,237636.0,243628.0,248516.0,244798.0,238684.0,232357.0,231271.0,232462.0,233200.0,230273.0,233829.0,240278.0,251103.0,257945.0,261110.0,258354.0,252620.0,247787.0,245590.0,247309.0,246193.0,247536.0,250708.0,259757.0,269923.0,276240.0,278052.0,271225.0,265909.0,259013.0,260327.0,258086.0,257458.0,256093.0,260203.0,269642.0,280697.0,289005.0,291698.0,286319.0,278917.0,272333.0,270945.0,273817.0,274271.0,278133.0,283684.0,295275.0,298543.0,301276.0,306436.0,316886.0,322612.0,322760.0,320936.0,319199.0,318851.0,321341.0,329182.0,342437.0,358373.0,371674.0,377752.0,375487.0,372687.0,374295.0,379381.0,382257.0,376980.0,377932.0,383436.0,401044.0,417892.0,430126.0,430295.0,420391.0,410454.0,402362.0,398741.0,392889.0,384743.0,383358.0,389995.0,407765.0,426093.0,441551.0,447164.0,444960.0,436041.0,430370.0,425985.0,423367.0,416164.0,418014.0,426033.0,442618.0,454934.0
394404,10,"Boston, MA",msa,MA,401853.0,414281.0,422218.0,426496.0,425473.0,410472.0,390034.0,369133.0,363563.0,358235.0,354123.0,338773.0,336995.0,344285.0,368710.0,387075.0,394670.0,384071.0,368384.0,356843.0,362723.0,370906.0,375284.0,364982.0,364176.0,368389.0,391979.0,414760.0,427665.0,418184.0,397034.0,389816.0,391783.0,398130.0,389100.0,381493.0,376480.0,389317.0,410136.0,427491.0,432659.0,414867.0,390537.0,376069.0,373614.0,376300.0,366201.0,361509.0,367154.0,385880.0,414876.0,428527.0,432444.0,409969.0,394906.0,389288.0,400233.0,402269.0,395462.0,383189.0,392140.0,408578.0,435731.0,448423.0,454932.0,444353.0,432132.0,420706.0,419280.0,426947.0,421718.0,420812.0,418812.0,442004.0,463126.0,477855.0,477479.0,461547.0,447105.0,436089.0,440443.0,450687.0,454178.0,446210.0,440686.0,449603.0,473766.0,488900.0,495266.0,475802.0,455836.0,447860.0,453732.0,460265.0,450875.0,447782.0,450994.0,465279.0,487609.0,502425.0,508636.0,493502.0,473364.0,468871.0,468684.0,484239.0,473093.0,477033.0,479440.0,496113.0,515677.0,524360.0,534328.0,520152.0,511586.0,501532.0,504774.0,509914.0,507163.0,508754.0,519258.0,540156.0,563197.0,571078.0,572367.0,550582.0,534981.0,526219.0,525354.0,528783.0,521137.0,523144.0,526593.0,549531.0,573019.0,587361.0,583056.0,565458.0,545539.0,538877.0,544896.0,556690.0,560570.0,566778.0,578615.0,589073.0,601520.0,608404.0,624585.0,627996.0,627095.0,616485.0,616857.0,612683.0,616761.0,626406.0,652776.0,681543.0,712262.0,729578.0,734271.0,716286.0,700819.0,692537.0,693061.0,693538.0,694693.0,708660.0,737205.0,774818.0,818724.0,826458.0,814650.0,769654.0,741563.0,727845.0,722234.0,719752.0,708093.0,719470.0,744994.0,777306.0,809961.0,829621.0,835914.0,807149.0,777513.0,756807.0,755993.0,773804.0,778669.0,800559.0,812183.0,841308.0
394976,11,"Phoenix, AZ",msa,AZ,283379.0,276398.0,267848.0,255227.0,244205.0,229175.0,220352.0,211156.0,201180.0,188918.0,175278.0,165431.0,160676.0,158878.0,163286.0,166698.0,169968.0,170767.0,170077.0,170344.0,170411.0,172815.0,173973.0,175306.0,174301.0,175377.0,177902.0,178191.0,173970.0,167483.0,164037.0,161816.0,160466.0,158767.0,158480.0,158619.0,160040.0,160450.0,161030.0,158895.0,156989.0,153499.0,152785.0,154896.0,159413.0,162262.0,164402.0,169636.0,178352.0,190406.0,197099.0,198755.0,194998.0,191983.0,194625.0,199135.0,206473.0,207980.0,211842.0,213240.0,219848.0,227368.0,233621.0,237403.0,234637.0,232676.0,233033.0,234680.0,239985.0,240096.0,240993.0,241158.0,244206.0,246734.0,246326.0,244591.0,243648.0,241155.0,241990.0,241245.0,247256.0,249824.0,251179.0,250817.0,254265.0,261969.0,266078.0,264894.0,260290.0,255935.0,254310.0,255625.0,259361.0,263563.0,266859.0,266707.0,267632.0,270629.0,273944.0,272475.0,271247.0,271026.0,273490.0,274138.0,276303.0,277357.0,278072.0,280285.0,285388.0,293798.0,297350.0,296753.0,293328.0,290392.0,289781.0,292080.0,295119.0,301357.0,303196.0,307425.0,311538.0,317695.0,323292.0,321479.0,319030.0,313451.0,313691.0,314394.0,317143.0,320059.0,321755.0,324649.0,327893.0,333091.0,337780.0,336378.0,333241.0,328251.0,330710.0,336635.0,345258.0,351923.0,358736.0,364251.0,365540.0,360474.0,358725.0,368914.0,381943.0,394543.0,401313.0,408492.0,415427.0,423308.0,435532.0,447092.0,462944.0,475137.0,486320.0,487271.0,485190.0,481267.0,485074.0,492057.0,506276.0,515929.0,531931.0,545887.0,565037.0,575037.0,579290.0,567899.0,558127.0,541165.0,534874.0,526709.0,525431.0,522097.0,523406.0,533646.0,545777.0,560716.0,569286.0,568630.0,562915.0,556965.0,565854.0,571326.0,576785.0,568463.0,574918.0,579854.0,600196.0,604609.0
