RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,176333.0,178833.0,181333.0,183000.0,182667.0,177667.0,172420.0,166087.0,162720.0,157467.0,154133.0,151167.0,150633.0,153300.0,157933.0,162633.0,164300.0,162333.0,159300.0,157300.0,156446.0,156146.0,153812.0,154333.0,154500.0,157833.0,160167.0,163333.0,163333.0,161633.0,157883.0,155883.0,153583.0,151300.0,148267.0,145600.0,145967.0,148333.0,152667.0,155333.0,155667.0,152967.0,149300.0,147300.0,145667.0,144000.0,141667.0,143000.0,147967.0,154633.0,160267.0,163633.0,164967.0,162967.0,160300.0,158967.0,159000.0,157167.0,154833.0,155500.0,161000.0,168333.0,175667.0,181333.0,183000.0,179833.0,175167.0,171667.0,170667.0,168667.0,167167.0,166667.0,170000.0,176000.0,182667.0,187633.0,188967.0,185633.0,181667.0,179000.0,179000.0,178000.0,177000.0,178667.0,183667.0,191167.0,197833.0,201167.0,200833.0,196600.0,193100.0,190100.0,189667.0,188833.0,187333.0,187667.0,191967.0,199133.0,206800.0,210833.0,212333.0,209000.0,206000.0,204000.0,203000.0,201967.0,199967.0,200967.0,205167.0,212167.0,219467.0,223633.0,224300.0,221300.0,217967.0,216633.0,216333.0,216333.0,216667.0,219333.0,223667.0,228340.0,233246.0,235580.0,234906.0,230000.0,226650.0,224983.0,224717.0,223400.0,222400.0,224333.0,229333.0,237000.0,243667.0,248000.0,248000.0,244667.0,241667.0,240000.0,240733.0,239733.0,239733.0,242333.0,247500.0,250667.0,254000.0,259833.0,268300.0,273300.0,274967.0,275833.0,275833.0,274167.0,273333.0,277333.0,287333.0,297333.0,306667.0,311667.0,314000.0,312333.0,310833.0,311833.0,311833.0,310000.0,310000.0,316667.0,330000.0,341667.0,348333.0,345800.0,339133.0,330800.0,325000.0,318333.0,311667.0,305667.0,307333.0,314000.0,325000.0,335000.0,343333.0,348167.0,348167.0,343167.0,336667.0,330000.0,325833.0,324167.0,327500.0,335000.0,344167.0,353701.0
394913,1,"New York, NY",msa,NY,393517.0,391883.0,395217.0,401667.0,406667.0,401667.0,390333.0,375667.0,367333.0,360000.0,354667.0,348000.0,342000.0,340333.0,343667.0,351667.0,358333.0,360000.0,355000.0,351667.0,348333.0,350000.0,348333.0,344167.0,340833.0,341583.0,350750.0,362417.0,371667.0,,319667.0,311333.0,,351667.0,348333.0,344667.0,343000.0,344667.0,350667.0,360333.0,365333.0,366333.0,354000.0,340667.0,330667.0,326667.0,326667.0,325000.0,326667.0,334667.0,345000.0,355000.0,357167.0,355167.0,347667.0,340833.0,335833.0,335000.0,330000.0,326667.0,324667.0,333000.0,346333.0,361667.0,373333.0,371667.0,363333.0,350000.0,345000.0,345000.0,344667.0,341333.0,336333.0,339982.0,350648.0,363982.0,374000.0,370000.0,361000.0,351000.0,349333.0,351667.0,348333.0,345000.0,340333.0,345333.0,357000.0,368667.0,377000.0,374667.0,368333.0,358333.0,354896.0,352563.0,350896.0,346667.0,345333.0,350333.0,362000.0,375000.0,382500.0,379167.0,370833.0,362667.0,356000.0,355333.0,352667.0,351000.0,351667.0,357667.0,372500.0,384167.0,392333.0,388167.0,378516.0,371016.0,368016.0,371000.0,369333.0,373000.0,373417.0,381417.0,390083.0,401333.0,407754.0,403421.0,393421.0,385667.0,381000.0,379333.0,376833.0,374167.0,375833.0,379000.0,392333.0,403000.0,411447.0,408113.0,402447.0,398000.0,398000.0,400688.0,399970.0,399970.0,403948.0,411167.0,419500.0,424167.0,431383.0,439716.0,447549.0,454167.0,455833.0,459000.0,460667.0,463367.0,467700.0,472700.0,488333.0,501667.0,515000.0,514417.0,509417.0,502750.0,500000.0,500000.0,500000.0,501667.0,506667.0,516667.0,532750.0,547750.0,554417.0,548333.0,536642.0,525663.0,515663.0,514021.0,510000.0,510333.0,512250.0,525583.0,545250.0,561667.0,578333.0,580333.0,573333.0,562500.0,559500.0,562314.0,561481.0,563814.0,569666.0,587000.0
753899,2,"Los Angeles, CA",msa,CA,460750.0,450750.0,443917.0,431500.0,418167.0,399333.0,382667.0,366000.0,353000.0,335667.0,325667.0,320000.0,320667.0,324000.0,333333.0,343333.0,350000.0,353333.0,355000.0,357833.0,357833.0,356167.0,351667.0,351000.0,353000.0,362250.0,363583.0,366583.0,362333.0,363333.0,358333.0,355000.0,350000.0,343667.0,340334.0,339667.0,346000.0,349000.0,349667.0,349667.0,346667.0,343333.0,336333.0,333000.0,328333.0,323667.0,320333.0,322333.0,332333.0,341500.0,349167.0,354500.0,360333.0,365333.0,368333.0,371667.0,376000.0,376000.0,379333.0,389333.0,411000.0,429333.0,444333.0,451667.0,457667.0,457000.0,454667.0,452000.0,453333.0,450667.0,454000.0,457333.0,470000.0,481667.0,488333.0,494667.0,496333.0,496333.0,493333.0,488333.0,485583.0,482250.0,484833.0,491583.0,503250.0,511250.0,520583.0,523917.0,526667.0,521667.0,516667.0,514167.0,517500.0,519167.0,520000.0,521667.0,533000.0,546000.0,556000.0,558000.0,558000.0,554667.0,553417.0,550750.0,549083.0,548667.0,548333.0,556667.0,566667.0,581000.0,591000.0,598333.0,600667.0,600667.0,596667.0,596667.0,593667.0,593667.0,598667.0,608333.0,620000.0,627667.0,636000.0,640333.0,639333.0,631000.0,625250.0,621917.0,615583.0,608667.0,603667.0,612667.0,625750.0,634083.0,639750.0,644167.0,644833.0,643167.0,639000.0,639667.0,643000.0,645333.0,649000.0,655667.0,658000.0,657000.0,658667.0,674000.0,698333.0,716667.0,726667.0,728333.0,726667.0,723333.0,729333.0,744333.0,771000.0,795000.0,811667.0,818333.0,820000.0,820000.0,820000.0,821500.0,827667.0,829333.0,837833.0,851833.0,877583.0,895917.0,902417.0,890000.0,874333.0,856000.0,846000.0,833333.0,818333.0,808333.0,809333.0,822667.0,837333.0,849667.0,863000.0,875000.0,885667.0,885667.0,887333.0,890000.0,886667.0,878333.0,883667.0,899667.0,928000.0,946000.0
394463,3,"Chicago, IL",msa,IL,220265.0,223599.0,228265.0,232667.0,233833.0,226167.0,218833.0,208317.0,200983.0,190817.0,184167.0,184167.0,185167.0,190167.0,193167.0,198000.0,197333.0,193333.0,186667.0,181500.0,177500.0,175833.0,171667.0,173333.0,176667.0,184167.0,190083.0,191750.0,193917.0,186333.0,181333.0,173667.0,170333.0,165000.0,159667.0,156333.0,157667.0,162333.0,169000.0,174633.0,176633.0,170967.0,161000.0,152333.0,146867.0,142433.0,137933.0,140733.0,148500.0,160000.0,169333.0,172667.0,170000.0,160917.0,152583.0,147583.0,144667.0,141333.0,135667.0,137333.0,145667.0,159000.0,172667.0,181667.0,185000.0,179333.0,172158.0,166944.0,165778.0,162453.0,158300.0,158467.0,165967.0,179333.0,193333.0,201667.0,204333.0,196000.0,187967.0,179633.0,176300.0,173333.0,169333.0,173167.0,181133.0,195800.0,205967.0,211333.0,209833.0,201833.0,194500.0,187667.0,184333.0,180350.0,177983.0,181817.0,193800.0,207500.0,217333.0,219583.0,218250.0,209583.0,202483.0,196483.0,194483.0,192000.0,190633.0,196300.0,206967.0,219000.0,227667.0,230000.0,228000.0,220333.0,213967.0,210300.0,208633.0,208633.0,209800.0,215742.0,223775.0,231275.0,238000.0,238333.0,235000.0,225000.0,217500.0,214167.0,212833.0,212000.0,211500.0,216833.0,225167.0,234000.0,240000.0,241667.0,240000.0,233000.0,226680.0,222514.0,220514.0,218500.0,217500.0,226500.0,239583.0,248083.0,249583.0,251500.0,258167.0,260667.0,259000.0,254000.0,251633.0,247633.0,244967.0,249500.0,259500.0,273167.0,281967.0,284300.0,281633.0,273333.0,268333.0,264000.0,262333.0,259667.0,259000.0,262333.0,273333.0,286633.0,298300.0,298050.0,291417.0,281250.0,273167.0,268046.0,262046.0,258680.0,257133.0,264300.0,276000.0,289333.0,301667.0,308333.0,310000.0,303333.0,295000.0,288333.0,283333.0,281667.0,281667.0,288874.0,300541.0,313874.0
394514,4,"Dallas, TX",msa,TX,142950.0,146950.0,150133.0,153167.0,153167.0,148000.0,143333.0,138067.0,136400.0,132400.0,133833.0,134767.0,138767.0,142767.0,148833.0,153500.0,153333.0,149333.0,144833.0,141167.0,139833.0,136375.0,137492.0,139305.0,145596.0,148334.0,151188.0,153188.0,154667.0,151333.0,146377.0,141377.0,142063.0,141019.0,141019.0,138500.0,140500.0,143575.0,148408.0,151408.0,152333.0,149667.0,146000.0,141667.0,141524.0,140524.0,141691.0,144500.0,150167.0,156667.0,160767.0,163934.0,163267.0,161167.0,157633.0,155855.0,155355.0,153055.0,153167.0,155667.0,165000.0,173333.0,179667.0,182500.0,182500.0,179433.0,174933.0,170933.0,169942.0,166942.0,167942.0,170167.0,177005.0,182622.0,188122.0,191950.0,192667.0,188667.0,184667.0,183000.0,185000.0,185333.0,186000.0,188333.0,195983.0,205317.0,212650.0,215000.0,213333.0,207333.0,203333.0,199967.0,201633.0,199967.0,202167.0,205500.0,213833.0,223000.0,230500.0,233767.0,232433.0,228267.0,226167.0,225220.0,226553.0,227039.0,229152.0,232486.0,239167.0,245333.0,249667.0,250667.0,250000.0,246000.0,243000.0,239667.0,241166.0,239666.0,242166.0,245667.0,252540.0,258539.0,262839.0,265132.0,261633.0,255000.0,249333.0,246000.0,246233.0,243233.0,243233.0,246000.0,254146.0,263146.0,268813.0,271567.0,269567.0,264900.0,262000.0,259000.0,259667.0,258000.0,259000.0,261500.0,269500.0,272800.0,276967.0,281300.0,288000.0,290667.0,291667.0,292333.0,293333.0,289667.0,294333.0,302333.0,316833.0,330549.0,342216.0,349716.0,349817.0,347483.0,346662.0,347295.0,348962.0,349617.0,354833.0,364167.0,383685.0,401685.0,414018.0,412134.0,404134.0,393634.0,385833.0,376833.0,367333.0,357667.0,357000.0,362000.0,372156.0,380156.0,390156.0,395000.0,393939.0,387082.0,380415.0,376110.0,371967.0,369550.0,371583.0,379250.0,389833.0,397998.0
394692,5,"Houston, TX",msa,TX,145333.0,147000.0,150667.0,153667.0,155000.0,153000.0,146000.0,138000.0,132333.0,129333.0,130000.0,132333.0,139000.0,145667.0,152333.0,156667.0,158650.0,155817.0,150483.0,146167.0,143483.0,142467.0,141800.0,143950.0,146633.0,148300.0,149167.0,151250.0,152583.0,151417.0,148000.0,146000.0,146667.0,143167.0,143500.0,139833.0,144000.0,145167.0,150167.0,152600.0,152767.0,150100.0,147667.0,145000.0,146000.0,141367.0,139533.0,140367.0,147500.0,155000.0,159167.0,163000.0,162000.0,158667.0,154667.0,154067.0,154067.0,150733.0,149667.0,152000.0,162733.0,170400.0,178067.0,180333.0,182000.0,178000.0,173759.0,170973.0,171639.0,171380.0,171649.0,178316.0,190935.0,203964.0,210233.0,207296.0,200786.0,191183.0,185667.0,182667.0,184667.0,184667.0,185333.0,186667.0,192432.0,199599.0,204599.0,207833.0,208418.0,202353.0,196686.0,188935.0,190000.0,189167.0,189667.0,189167.0,193333.0,201167.0,208333.0,213333.0,213000.0,209511.0,204511.0,203177.0,204500.0,202833.0,201833.0,203667.0,209872.0,216580.0,220580.0,222208.0,221467.0,218450.0,215617.0,212317.0,210000.0,208000.0,209205.0,212538.0,220132.0,225593.0,228927.0,230000.0,227667.0,223000.0,218667.0,216333.0,217567.0,215233.0,215067.0,216833.0,223500.0,231245.0,236245.0,237912.0,236633.0,232300.0,228967.0,225667.0,228333.0,226667.0,228000.0,228204.0,234204.0,236204.0,241000.0,248333.0,255667.0,256000.0,254333.0,255333.0,258333.0,256700.0,258367.0,265812.0,278779.0,289446.0,297000.0,300667.0,300833.0,295833.0,293608.0,294441.0,298908.0,298823.0,302490.0,306241.0,317551.0,327218.0,335667.0,337667.0,331000.0,324333.0,316000.0,311000.0,305283.0,300850.0,300848.0,303853.0,311953.0,318621.0,325423.0,,,324333.0,319333.0,316000.0,313333.0,310667.0,314000.0,318000.0,328983.0,335650.0
395209,6,"Washington, DC",msa,VA,331750.0,330750.0,333333.0,332633.0,324300.0,305967.0,288333.0,273333.0,269667.0,264633.0,261633.0,258633.0,261667.0,270042.0,282375.0,292708.0,298667.0,292667.0,282667.0,274667.0,271667.0,268000.0,263833.0,260500.0,270833.0,279583.0,287917.0,296250.0,291667.0,291667.0,282333.0,287333.0,287333.0,278458.0,269458.0,262775.0,270150.0,282483.0,299167.0,310917.0,314000.0,302333.0,288083.0,278783.0,275450.0,272117.0,265967.0,274967.0,291383.0,315083.0,331083.0,339333.0,336333.0,325333.0,314317.0,309983.0,309317.0,304207.0,300173.0,304673.0,322800.0,344500.0,361667.0,368683.0,365967.0,350967.0,338950.0,331667.0,332333.0,329000.0,324333.0,324667.0,336333.0,354333.0,369167.0,374167.0,368833.0,356000.0,347567.0,341233.0,343315.0,336748.0,334415.0,334333.0,346000.0,360667.0,371667.0,373148.0,365815.0,354048.0,345067.0,340067.0,335833.0,333333.0,330000.0,333333.0,343333.0,357333.0,370667.0,374667.0,372000.0,361667.0,353667.0,347483.0,347150.0,344483.0,341833.0,342833.0,354500.0,370333.0,384000.0,387333.0,383667.0,370833.0,362367.0,358587.0,363087.0,361554.0,361833.0,365667.0,379333.0,392500.0,401333.0,402231.0,397898.0,386231.0,377933.0,372933.0,376267.0,371667.0,370000.0,371667.0,385833.0,398833.0,408833.0,411000.0,408000.0,396333.0,390000.0,386667.0,391483.0,386483.0,386817.0,395333.0,413665.0,424998.0,427998.0,434667.0,440667.0,442000.0,437000.0,432667.0,430000.0,421667.0,415000.0,421667.0,440000.0,463333.0,476667.0,480000.0,474639.0,462973.0,457973.0,453834.0,453834.0,443834.0,442133.0,453800.0,482133.0,508385.0,519718.0,514718.0,503000.0,486667.0,478333.0,470000.0,461667.0,450000.0,452500.0,464167.0,490834.0,511667.0,530667.0,532333.0,527333.0,511667.0,504500.0,497500.0,497500.0,486333.0,490000.0,506667.0,538667.0,561333.0
394974,7,"Philadelphia, PA",msa,PA,196650.0,203650.0,210000.0,218000.0,222300.0,218633.0,210600.0,198967.0,191633.0,185833.0,182500.0,183000.0,185467.0,191967.0,201467.0,209000.0,212500.0,207167.0,200000.0,194833.0,191800.0,190800.0,187633.0,187333.0,190500.0,195333.0,204333.0,208500.0,210333.0,204000.0,197333.0,192667.0,190300.0,189467.0,185117.0,181783.0,179383.0,183400.0,193433.0,201667.0,206667.0,199000.0,190667.0,182333.0,179667.0,178967.0,174300.0,173668.0,176035.0,187035.0,198667.0,206333.0,208333.0,201000.0,192667.0,188083.0,186417.0,184417.0,176667.0,176667.0,180167.0,192198.0,205531.0,216364.0,220000.0,210333.0,200333.0,191333.0,188333.0,185000.0,179667.0,177333.0,179000.0,188333.0,201667.0,211667.0,216333.0,209000.0,200667.0,192667.0,188333.0,185000.0,177667.0,177667.0,180333.0,193333.0,205000.0,214000.0,215000.0,208333.0,200000.0,191759.0,185993.0,183993.0,181233.0,180333.0,183667.0,193167.0,208133.0,216800.0,218300.0,211333.0,202333.0,196167.0,193167.0,188167.0,183000.0,181300.0,188633.0,200967.0,214000.0,222333.0,223000.0,214917.0,206250.0,201250.0,201333.0,198333.0,194967.0,194967.0,200633.0,210667.0,220667.0,228333.0,231667.0,225667.0,217333.0,212000.0,208333.0,205000.0,200333.0,201667.0,209967.0,219933.0,233267.0,241633.0,246000.0,237667.0,229967.0,225633.0,225633.0,225000.0,221000.0,223667.0,235333.0,242933.0,248933.0,253100.0,262833.0,267500.0,265000.0,262500.0,260833.0,257500.0,251667.0,250000.0,255000.0,265000.0,279333.0,291000.0,299333.0,293333.0,286333.0,279667.0,276333.0,270000.0,261667.0,261000.0,269333.0,286000.0,305000.0,315000.0,318333.0,310000.0,301667.0,294333.0,290666.0,285000.0,278967.0,279300.0,286967.0,300333.0,315333.0,328667.0,334433.0,328683.0,323350.0,317583.0,315417.0,308750.0,303750.0,305000.0,313333.0,326667.0
394856,8,"Miami, FL",msa,FL,237333.0,235000.0,235867.0,232433.0,228433.0,215900.0,206333.0,193000.0,185333.0,170667.0,162200.0,153200.0,148200.0,145000.0,146667.0,150667.0,153500.0,151500.0,148500.0,146000.0,145667.0,142983.0,139317.0,136650.0,138333.0,141000.0,142017.0,139350.0,135683.0,131333.0,130667.0,130000.0,128333.0,120667.0,116333.0,113000.0,118667.0,124333.0,129333.0,133667.0,131500.0,128167.0,123600.0,123433.0,125100.0,125667.0,125000.0,126667.0,131667.0,136667.0,143000.0,144717.0,145717.0,144717.0,143667.0,145333.0,148217.0,150883.0,150883.0,150333.0,155000.0,162333.0,169667.0,175000.0,178333.0,179133.0,176800.0,176800.0,177667.0,177750.0,174417.0,174417.0,177333.0,185667.0,192333.0,197667.0,196000.0,193667.0,191000.0,191667.0,193167.0,193167.0,194167.0,195000.0,200000.0,208333.0,215000.0,218333.0,216667.0,213333.0,210667.0,209000.0,209667.0,209667.0,211000.0,212245.0,218245.0,223712.0,230133.0,233467.0,235000.0,235000.0,232667.0,230333.0,229500.0,230167.0,230500.0,231333.0,235333.0,242333.0,250667.0,253333.0,254000.0,250667.0,248000.0,247333.0,248667.0,250667.0,250667.0,252333.0,255000.0,259333.0,263000.0,264333.0,263000.0,259667.0,259667.0,260667.0,260667.0,257333.0,256000.0,259000.0,265667.0,270333.0,274333.0,277667.0,278667.0,276567.0,274900.0,276033.0,276133.0,275300.0,275500.0,280500.0,288000.0,293333.0,296667.0,301667.0,308333.0,311667.0,312333.0,312000.0,315333.0,318000.0,320200.0,321867.0,326533.0,333000.0,341333.0,346667.0,349167.0,345833.0,344167.0,347167.0,353833.0,358833.0,365000.0,372917.0,381250.0,391250.0,398667.0,403333.0,401667.0,400417.0,400750.0,400750.0,396667.0,396667.0,399583.0,409583.0,419233.0,427800.0,435467.0,437817.0,439333.0,440433.0,441767.0,439517.0,437417.0,435750.0,446667.0,460000.0,472200.0,477200.0
394347,9,"Atlanta, GA",msa,GA,153099.0,156099.0,157550.0,157317.0,154192.0,147409.0,141009.0,131133.0,125830.0,120497.0,119430.0,118500.0,118833.0,121567.0,125500.0,131333.0,133000.0,132833.0,131000.0,131667.0,128667.0,124267.0,119600.0,118933.0,122333.0,127167.0,128833.0,127500.0,121967.0,119300.0,115559.0,115259.0,113638.0,110212.0,105179.0,102800.0,103633.0,105333.0,106500.0,106167.0,104500.0,99292.0,94292.0,91959.0,91667.0,88833.0,85167.0,86500.0,92667.0,101483.0,105150.0,108483.0,108667.0,108000.0,106300.0,106300.0,109633.0,108367.0,110367.0,114367.0,125333.0,135567.0,143233.0,150900.0,151633.0,148267.0,141767.0,136717.0,136750.0,134250.0,134000.0,135000.0,142833.0,153833.0,162800.0,168300.0,167300.0,162667.0,157633.0,153633.0,154967.0,152667.0,154333.0,156533.0,165533.0,175533.0,182000.0,185333.0,182000.0,177300.0,171967.0,170300.0,169880.0,167713.0,166047.0,167500.0,174667.0,183833.0,189020.0,193687.0,191187.0,187065.0,181049.0,179382.0,179650.0,178000.0,177667.0,180667.0,188983.0,195983.0,201817.0,204167.0,203467.0,199967.0,195633.0,193000.0,194000.0,192667.0,196000.0,200000.0,209633.0,217967.0,222967.0,224667.0,217000.0,214000.0,209333.0,211167.0,208500.0,206167.0,206667.0,210667.0,218000.0,227333.0,233917.0,237250.0,233917.0,229333.0,225500.0,223588.0,224588.0,223388.0,226300.0,230967.0,242667.0,247333.0,249667.0,252050.0,258365.0,261698.0,261648.0,260667.0,260667.0,259667.0,261333.0,266333.0,277000.0,288667.0,300333.0,307833.0,310917.0,312412.0,315496.0,319079.0,321250.0,317000.0,318333.0,323000.0,336333.0,348333.0,356667.0,358333.0,352000.0,344333.0,337633.0,333967.0,329967.0,323333.0,324167.0,329167.0,340833.0,349667.0,359633.0,364633.0,364933.0,359967.0,354967.0,349885.0,343551.0,336885.0,340333.0,348417.0,360083.0,368383.0
394404,10,"Boston, MA",msa,MA,308300.0,319300.0,330967.0,339167.0,339833.0,324500.0,309667.0,293833.0,290000.0,282083.0,274583.0,265750.0,270500.0,281333.0,300667.0,312167.0,321300.0,314967.0,303300.0,290333.0,290333.0,294000.0,291667.0,288333.0,289667.0,299967.0,316967.0,330300.0,340000.0,329317.0,315983.0,307983.0,303333.0,301000.0,286500.0,283583.0,285400.0,301567.0,319483.0,334817.0,338150.0,328467.0,306983.0,296650.0,289333.0,290667.0,281000.0,281300.0,287467.0,304800.0,326500.0,339000.0,341333.0,326333.0,312667.0,308000.0,307333.0,303667.0,296333.0,293667.0,306000.0,320500.0,343167.0,356167.0,364000.0,353000.0,341000.0,329833.0,328167.0,331167.0,325667.0,325300.0,323967.0,339633.0,356667.0,371333.0,375667.0,363333.0,350067.0,341733.0,344067.0,348333.0,341978.0,337244.0,337378.0,353733.0,371800.0,385667.0,390667.0,379000.0,365000.0,356242.0,357725.0,359558.0,347983.0,344500.0,349333.0,368000.0,388333.0,400667.0,405333.0,393667.0,379667.0,375000.0,375000.0,379333.0,370000.0,370844.0,374811.0,392478.0,409967.0,423000.0,426000.0,415967.0,405667.0,402667.0,406033.0,406667.0,399000.0,397333.0,407333.0,425667.0,445667.0,455633.0,458300.0,441633.0,427433.0,419100.0,417433.0,418333.0,413333.0,416750.0,420083.0,436750.0,456633.0,469967.0,471633.0,457167.0,446167.0,437833.0,441400.0,444067.0,442400.0,449000.0,463067.0,478067.0,489067.0,496667.0,511667.0,516667.0,513333.0,505000.0,501667.0,500000.0,500000.0,505000.0,523333.0,548333.0,576000.0,591000.0,594333.0,578333.0,563333.0,555000.0,555000.0,551667.0,545000.0,554333.0,581000.0,613333.0,644000.0,653817.0,651483.0,626483.0,605000.0,590000.0,576667.0,566193.0,553155.0,563155.0,584796.0,615833.0,645833.0,666333.0,671667.0,653333.0,636667.0,626667.0,618333.0,615583.0,607250.0,623917.0,633333.0,660917.0
394976,11,"Phoenix, AZ",msa,AZ,212333.0,209000.0,204667.0,196300.0,188281.0,178281.0,169981.0,159667.0,149583.0,138583.0,128550.0,121467.0,117800.0,117500.0,119967.0,122967.0,125300.0,126333.0,126333.0,127600.0,126600.0,125933.0,124333.0,124967.0,126922.0,128588.0,128622.0,127333.0,123667.0,121333.0,119633.0,118300.0,114967.0,111519.0,109852.0,109852.0,110000.0,109833.0,110000.0,109967.0,109767.0,109767.0,109800.0,111500.0,113667.0,116626.0,118876.0,122876.0,128367.0,136450.0,141450.0,143333.0,143333.0,143667.0,146633.0,149933.0,152817.0,152918.0,154285.0,158068.0,164667.0,169967.0,174633.0,178633.0,179000.0,179333.0,178467.0,179800.0,181467.0,181667.0,181667.0,182000.0,184633.0,187633.0,187967.0,189000.0,190000.0,190167.0,189167.0,186833.0,188333.0,189000.0,192333.0,194333.0,197667.0,202667.0,206667.0,209667.0,208333.0,207667.0,207667.0,208000.0,210333.0,210333.0,211333.0,211333.0,215000.0,219967.0,223633.0,223633.0,223667.0,224000.0,225667.0,225167.0,224500.0,224250.0,225050.0,226683.0,229100.0,233467.0,236833.0,238967.0,238633.0,237800.0,238500.0,239167.0,240667.0,242333.0,245667.0,248598.0,250932.0,253598.0,258333.0,261000.0,260333.0,257000.0,255333.0,255667.0,256333.0,257825.0,258825.0,261492.0,264333.0,268823.0,272157.0,274490.0,275000.0,275000.0,276333.0,277000.0,279633.0,281633.0,285967.0,291667.0,296000.0,297667.0,299333.0,305000.0,313333.0,319333.0,322667.0,325500.0,327833.0,332833.0,339333.0,348000.0,357000.0,369300.0,380633.0,391633.0,396667.0,403000.0,406417.0,413083.0,416783.0,422982.0,429648.0,440615.0,452667.0,463146.0,468813.0,464479.0,454000.0,441667.0,436000.0,428667.0,421000.0,414333.0,412333.0,416333.0,419667.0,427333.0,433333.0,436667.0,436657.0,433373.0,433372.0,435048.0,434998.0,433333.0,435000.0,441667.0,449578.0,452778.0
