RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,377763.29531184636,375743.90309130953,390875.91834359814,392296.20255193854,402683.23935730016,410934.0141062893,407554.54808790167,418731.53745174914,415501.5482522082,425931.469643497,426602.1948609455,430006.4628795288,404426.5382365488,400559.0071087865,414574.9572130468,417673.013163244,423398.54739754426,421251.4618840331,428571.31160190265,430221.53305722115,419156.459742379,424895.6278543041,424070.45931333443,428074.20841711684,418081.3075423941,414268.280229088,408945.28698298096,397098.1917512139,390004.75303764787,406291.09661042504,427513.1382211121,436054.57822105294,446952.69031549426,454835.6122624528,449060.8623216315,458646.89223183144,429601.8504906857,439863.6763175608,449381.3831487411,454355.29326545034,459363.5672640608,469355.75122735323,476363.48266899044,473115.46529618144,481476.5276135323,499213.887061401,502911.84329401137,510509.661059743,494796.1950514622,500333.33529966744,507249.1971320421,519045.5908453191,526979.1281416558,532581.8108366167,533101.214771691,532669.6163719462,527869.1477211254,540194.6742828704,534100.7766700563,528419.218278433,511944.82524828205,510057.3579909263,517178.82194970455,518899.0438863606,524169.95366771385,532855.1278723758,528105.9302518135,534984.1804084458,534378.4778129748,540770.5620930379,529958.8263494124,536489.0590464924,532835.451954262,525450.1072771342,535183.7181643117,548626.7379950294,553835.4559281825
394913,1,"New York, NY",msa,NY,761598.9448818897,773193.4951768488,849741.8108108108,845564.2435530087,827679.0831099196,858946.0022573364,841903.5331753554,868969.6415929204,731075.1965317919,866011.6931216931,912126.5368098159,915161.7082152974,780593.567867036,821379.7732793522,853173.9970588235,770054.5632183908,927229.40625,901187.1402597403,872237.4353233831,907028.6469879518,857436.1948424069,895486.6497461929,855363.8711656441,918798.3107235142,928230.3553008595,862261.0142450143,834992.6553672317,925866.2893890676,810577.4761904762,875125.3278640776,939044.6589147287,961789.4303505535,1044962.1595959596,972294.7166361974,1003209.0956719818,1003409.2834331337,861875.75,936714.6819277109,973115.6099585062,949509.3104925053,1002808.48441247,1076097.908018868,1021279.1292875989,996878.3315363881,1104344.4281609196,1058519.4661016949,1006081.2583333333,1047780.6985138004,1148245.080310881,1156871.9108635096,1052828.4611398964,1078209.5988390502,1113557.4128686327,1159268.1033653845,1151017.027932961,1252084.3165266106,992029.025974026,1225348.3761609907,1126096.5663265307,1139159.1487341772,1076669.0517928286,1136950.2589928058,1148434.037463977,1192365.721189591,1163583.7345844505,1342211.3921052632,1289922.200716846,1364100.9035812672,1207271.8604651163,1241915.0809859154,1363537.4468085107,1326966.0429184549,1150954.0292682927,1367528.5454545454,1340849.8016877638,1396491.9272727272,1521090.8006993006
753899,2,"Los Angeles, CA",msa,CA,1375556.843137255,1430183.523206751,1611429.731414868,1576428.4366197183,1790890.8658146965,1708177.8468208092,1515141.4715719065,1622697.219020173,1655166.3872340426,1743616.0289855073,1427322.0033783785,1414398.621908127,1531040.366812227,1444475.9188034188,1489673.3753581662,1466220.4451038577,1507141.5125786164,1548415.929054054,1613549.0773809524,1791389.5137254903,1672548.0040650407,1834536.114893617,1696183.9455252918,1458434.433962264,1548342.7821229051,1636298.3147208123,1768907.2976744187,1734117.8936170214,1737828.1063829786,1732498.478021978,1734235.5983263599,1855531.7654320989,1974821.4124087591,1756608.9896551725,2060501.8582677166,1802899.5953757225,1885681.9833333334,1834913.004484305,1781581.5704697988,2090609.1068702291,1907988.1900826446,1953929.0818505338,1811532.18220339,1954636.5322580645,2044276.66875,1941502.417142857,2038593.972972973,1956467.1706484642,1928002.322580645,2021384.6294117647,2087613.32,2167324.56,2492230.486111111,2221641.397530864,2239711.654545455,2081506.75,2112730.7555555557,2161066.3583333334,1924166.2706766918,1904884.2,1906364.450980392,1891566.64,2255731.4881443297,1702565.062937063,1958977.9470588234,2015864.5901639345,1978759.9852941176,2034512.3758865248,2238027.341772152,2030839.4805194805,1837137.8974358975,1850450.3505747127,2015231.2558139535,1838027.3188405796,2003121.8479262672,1756608.5448430493,2036877.951923077
394463,3,"Chicago, IL",msa,IL,579299.1790540541,504442.58237547893,464752.0118343195,569179.7472222223,552461.51,549231.025862069,489665.1449704142,474224.23333333334,518901.6666666667,461022.9698630137,448843.93823529413,433530.4024390244,458786.5101214575,475987.8811188811,496938.01861702127,514466.2140762463,513229.9650872818,543917.5235294118,599012.6539589443,499712.09014084504,466973.9293286219,532537.235483871,466786.8563218391,507151.36708860757,429182.1,461265.9116465863,520541.2811501597,459289.54379562044,462620.4243421053,536379.7945619335,466298.1231884058,524754.554245283,525950.5866253101,527926.4872979214,450530.73272506084,493328.43596059113,499471.79853479855,465669.5993589744,477541.71131639724,483072.5833333333,490689.22004889976,526210.4124485126,557665.2526041666,525510.4429530201,516246.5960591133,597240.9747126437,567741.2909836066,595825.893442623,542980.8128654971,570898.9173126615,556549.9412751677,591288.5671936759,567289.7748592871,636233.4373956594,627174.1391509434,535229.9422382672,567061.5268199234,553536.9882075472,578230.872246696,560899.0849514563,529602.375,487784.1149068323,559036.5773195876,567460.4755244756,602234.9675925926,608891.433808554,597481.4593175853,561024.3233532935,592533.7563805104,581757.3090452261,653561.4805447471,619299.2067039106,610884.6967509026,621088.6005089058,629141.4083129584,647762.7559038901,674861.0367054264
394514,4,"Dallas, TX",msa,TX,363015.04442877293,376467.0842514582,385645.4805871212,377483.6775956284,405038.15071770333,406548.72994269343,400347.30976965843,405682.4365872406,388432.3403863845,402549.84024896263,386848.18995633186,391258.19531953195,374619.8683574879,380247.000967118,383347.3572895277,388754.762490392,399881.7858306189,403652.0264317181,395829.90492653416,386309.46957311535,402039.81800580834,385397.7700170358,375944.79101741523,399565.0417771883,387010.82482598606,389275.0694183865,382880.11061618413,375627.14854111406,370288.4781512605,383388.9258823529,389855.5249266862,379090.2643109541,383201.65538253216,400699.0812407681,388836.9594706369,388972.44007609383,392664.6892018779,403061.45070422534,415521.16439339553,421839.5481239804,408929.74608408904,403564.18086040387,442117.03229398665,457690.1291810842,440249.0264900662,435296.3996023857,457801.97763280524,448219.85598141694,453554.6142991533,454813.6690843155,474940.13032089063,483732.3371559633,506204.5307017544,532785.9370932755,529965.3000898473,513570.0789074355,492039.56372906046,513399.0759599332,495463.89042089984,486828.1614349776,497130.5830564784,479373.0890292935,489551.8398190045,499715.21696149843,506479.33381995134,509365.7800407332,506950.1279590531,517031.5195107746,522361.12450592883,501709.9678546471,508435.5897250362,506052.2056354916,490833.8364888124,475781.8598820059,504614.8896639188,500129.8048452221,511070.5620641562
394692,5,"Houston, TX",msa,TX,333970.2886519421,337773.0903540904,338445.4722072315,341414.8529904975,352827.79988465976,397703.61128725426,367872.8561591431,370928.0052083333,410020.4190283401,368181.4324577861,361894.449790795,372380.62802335277,353994.14589665656,346451.3212045169,362783.2633814783,367573.3445575568,358892.57212317665,373743.7491830065,365300.87149917625,377047.37899159663,365361.3830188679,363735.2650046168,385909.69561157795,374321.04379562044,337193.963401507,358987.0008354219,345807.324929972,352534.0207253886,345018.91140215716,357500.2729384437,372889.0669406929,347100.2577455504,354562.9875,364205.44787168415,356011.86294416245,388981.0423309511,343701.1545538179,360002.8720338983,408437.4664835165,371603.33369983506,367645.281473337,398067.11963190185,395564.41562064155,410760.86177248677,399560.35465529497,399106.6261168385,389334.9140328698,399209.291750503,393141.75065789477,405832.73316195374,411289.07039420755,416005.9412365866,419397.7902439024,427889.17810760665,413629.1189889026,423918.69053117785,429125.73509933776,423059.72550177097,416736.4559496567,424152.00357302366,396672.661961367,389634.2679914071,421665.45481798716,426792.7464859438,430644.3925191528,420470.7228691197,435627.5102519039,422995.74812247255,414613.9716106605,405500.84246575343,403636.1907298881,425687.7694025684,403685.9976744186,395558.58483965014,419259.55083798885,437054.103074141,422479.6262566529
395209,6,"Washington, DC",msa,VA,567876.8426501035,539781.8168846611,577600.7746606335,573543.0351515152,596967.3358050848,587211.142263759,605445.0831168831,638084.4558303887,642691.3035413154,653965.1857923497,650167.532416503,674964.4862745098,587589.3201438849,565391.5263157894,615043.1879310345,661842.0431654677,664522.2608695652,668100.6138996138,683284.595959596,779334.8485752689,712887.0092168675,684391.8568168168,740183.5,706768.7731343283,750756.4870848708,713220.9151903114,705564.8002313623,796097.3027725857,721695.0866071428,697776.0111037527,790575.7287089715,761526.0076530612,772768.900406504,762199.7606679036,713500.5172222222,730509.7404384133,696246.1143224299,722465.3126385809,700735.5464983165,724864.5172798742,702464.1254560001,703704.8186097153,737550.2007352941,734695.5748294435,730921.9196940727,795513.8758225508,747091.0503398927,759724.3158836688,731693.9664991897,732377.7183664122,776582.2756892231,751767.644338118,789193.906298003,764027.9021897811,820874.75,721709.0271646859,757600.1992753623,773280.0676628352,763772.9075449102,794378.291588785,725895.5728643216,773657.2681318681,800547.5996563574,790146.280141844,768472.7577319588,826019.448990991,831533.5730783582,871553.2140221403,791940.7743190662,789009.577167019,786700.4912663755,802695.7195652174,878477.7634408602,815117.2625298329,855740.5908798283,904712.1954788418,888898.2572437358
394974,7,"Philadelphia, PA",msa,PA,469922.70707070705,468951.3962264151,500325.7509881423,512575.22641509434,447437.93949044583,486617.0,540584.3,507115.73992673995,466740.6523809524,531000.5206185566,526838.9142857143,473406.30088495574,470228.38260869565,483849.62814070354,472456.54761904763,487785.6678321678,482126.3132075472,538324.7740585774,473213.91739130433,491790.01860465115,472724.2459893048,473984.67094017094,478822.4887892377,524095.8894736842,475691.08988764044,464043.7816091954,469636.87137614685,474461.8154761905,491274.17763157893,493400.9658119658,478954.2075471698,503995.7809187279,500392.64930555556,550533.6770186336,515414.746350365,523319.61563517916,552223.6612903225,514204.0698507463,540830.9332790697,554037.3144963145,544157.417539267,559961.5493333334,571712.8091168092,577019.6772237197,552956.8916099072,580739.0110803324,581427.4138728323,600296.9691355599,603128.774373259,542252.1306818182,567809.7738927739,568084.2614555256,623412.3144715447,613777.1173184358,604389.7053571428,604402.3197026022,600295.1419926198,617059.4934210526,608053.9450549451,675563.2925764192,646684.3888020833,639223.9244186047,665632.5165289256,687402.3468401488,664331.1501831502,705937.3819875777,664712.8020075759,695804.6666666666,619975.7798571428,628734.8820960699,620740.8414096916,634071.067357513,613934.0899470899,663345.7285714286,649094.580996016,646947.354777328,752907.1916862745
394856,8,"Miami, FL",msa,FL,595107.3890489914,583263.2809667673,612134.4493243244,592075.014,547465.3586065574,566481.5360824743,645469.2769857434,525888.7729257642,524430.1041162227,565322.0386363637,601348.9727722772,550813.9424460431,616304.9176029962,672993.4689922481,713403.1027667985,770214.347107438,729016.2007575758,691315.1375,758417.4023904382,754178.320754717,845956.114893617,734566.995412844,716348.9301075268,673094.2204724409,804656.7967032967,836407.6264367816,847782.490990991,687355.2275598086,743482.5813953489,843614.8392156863,845022.0524691358,807052.8830769231,938081.5478547855,875086.3578595318,1002921.422907489,1027742.0838323353,1035415.4609665427,1017793.2753623188,1201091.0357142857,1039304.9101796407,1155461.0494699646,1113810.365079365,1065861.0038461538,1109315.7603686636,1108949.5833976835,1058130.0506995884,1095747.5574468086,1120051.3865546219,1227837.8608585857,1329164.0582524273,1406745.0988142292,1393716.1527777778,1305518.2757201646,1261964.987704918,1281606.335106383,1115788.3746781116,1133792.4938271604,1052267.029535865,918864.6696035243,1044383.7921568628,1211395.7727272727,1125974.129213483,1156220.2325581396,1324672.4976958525,1122280.5201612904,1249326.06870229,1130693.3039647576,1132442.536885246,1234253.3765182185,1150450.151111111,1192331.9957983193,1232848.7081339713,1499833.9155844157,1225201.729032258,1559044.3657142858,1724316.2119565217,1583091.5555555555
394347,9,"Atlanta, GA",msa,GA,298686.29864253395,312759.91771804716,323061.2956029604,326669.50661725784,340474.41649048624,344148.9525606469,336824.0259281084,341897.1667692308,338694.8073825503,362328.28353658534,362463.20442804426,347956.4196054991,325316.0613786591,331396.69025157235,345194.2207317073,351948.7615141956,351509.3845272206,353830.25199754146,348712.26457949664,353128.872238806,362662.56576463184,356056.3850931677,355465.2289815448,358016.79453551915,349311.20485175203,363156.58436532505,345428.91946697567,350657.45418589324,341801.3263224984,355492.4907782276,359966.1096892139,363083.7643765903,369158.17903476907,360568.60294117645,387992.7493961353,377144.0576428204,357999.46176256373,366218.6360677083,387698.1932730924,390473.233589592,413555.652173913,413759.79780085525,405044.84428571427,416991.2709320695,409316.76280701754,435501.989057239,446039.14443625644,456961.3899833426,440562.9881710646,447829.4535379369,476732.1674786845,469476.3637071651,494483.0248681236,519128.79959100205,513674.33192923333,509204.0166007905,508974.28252194735,515366.7888198758,497278.97985347983,500869.77034649474,495889.44938271603,511490.5610687023,498697.4322845417,522263.31395348837,526442.4950213372,500503.44512663083,505447.9119617225,536748.4303912647,525919.0430950049,546511.074074074,529138.1163522012,537915.7774699908,501834.6709346991,519396.8245243129,537660.4675438596,551604.179389313,531318.6696165191
