RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,172875.0,176008.0,178933.0,180600.0,179667.0,174800.0,169800.0,164300.0,160333.0,155333.0,152333.0,150000.0,150000.0,152333.0,157000.0,162000.0,163667.0,161667.0,158333.0,156000.0,155000.0,154333.0,152667.0,152667.0,153333.0,156667.0,160000.0,163333.0,163633.0,160633.0,156885.0,154252.0,153252.0,151167.0,148500.0,145833.0,145933.0,148000.0,152333.0,155133.0,155832.0,153132.0,149565.0,147300.0,145667.0,143833.0,141667.0,143000.0,148000.0,154667.0,160500.0,163833.0,165233.0,162900.0,160233.0,158800.0,158967.0,156967.0,154667.0,155419.0,161086.0,168419.0,175833.0,181500.0,183167.0,179337.0,174337.0,170337.0,169333.0,167333.0,166333.0,166333.0,170000.0,175833.0,182500.0,187467.0,188967.0,185633.0,181633.0,178633.0,178633.0,177333.0,176536.0,178203.0,183536.0,191333.0,198000.0,202167.0,202000.0,197833.0,193600.0,190100.0,189600.0,188667.0,187333.0,187833.0,192167.0,199833.0,207967.0,212933.0,213933.0,210133.0,206500.0,204799.0,203965.0,202538.0,200406.0,201170.0,205930.0,213097.0,220833.0,224500.0,225500.0,222000.0,218667.0,217000.0,216973.0,216973.0,217306.0,219667.0,224333.0,229633.0,234633.0,237300.0,236333.0,231667.0,227667.0,225333.0,225000.0,224167.0,223500.0,225533.0,231033.0,239033.0,246333.0,250000.0,250000.0,246333.0,243333.0,241000.0,241967.0,241267.0,241600.0,243633.0,249000.0,252000.0,255667.0,262333.0,271000.0,276667.0,278333.0,279667.0,279667.0,277667.0,277333.0,281333.0,291667.0,302000.0,311667.0,316667.0,319000.0,317333.0,315667.0,316486.0,316486.0,314819.0,315000.0,321667.0,335000.0,346000.0,352667.0,349667.0,343667.0,334500.0,328167.0,321500.0,315633.0,309967.0,311300.0,317967.0,328967.0,339300.0,347667.0,351667.0,351500.0,346404.0,341404.0,334883.0,329979.0,326646.0,329583.0,337917.0,348917.0,359000.0
394913,1,"New York, NY",msa,NY,396633.0,396633.0,399667.0,406333.0,412167.0,409167.0,396167.0,381667.0,373267.0,365767.0,357767.0,352167.0,346975.0,346975.0,350641.0,359667.0,366300.0,366300.0,359967.0,356167.0,352800.0,353467.0,350300.0,350000.0,345742.0,346075.0,351409.0,363717.0,372050.0,370383.0,364333.0,356333.0,353000.0,350333.0,345000.0,339633.0,334633.0,337967.0,345000.0,356667.0,361333.0,362667.0,351000.0,339667.0,330000.0,326667.0,326667.0,324745.0,326411.0,333078.0,345000.0,355667.0,360667.0,357333.0,348333.0,340667.0,337333.0,338167.0,334167.0,329833.0,327333.0,337333.0,353333.0,370667.0,379667.0,376333.0,365850.0,355183.0,350183.0,350000.0,348000.0,344745.0,341412.0,343412.0,355667.0,370667.0,384000.0,380000.0,370000.0,358333.0,355000.0,356667.0,353333.0,351333.0,347000.0,352000.0,362333.0,375000.0,385000.0,383000.0,374667.0,364667.0,360667.0,359000.0,355333.0,349667.0,349667.0,354983.0,368317.0,379983.0,388333.0,385000.0,376667.0,368333.0,362980.0,361313.0,356313.0,352667.0,354333.0,362667.0,378333.0,390000.0,398333.0,395000.0,386667.0,378667.0,375333.0,375667.0,373667.0,375833.0,378833.0,387800.0,400633.0,412300.0,420000.0,413333.0,403667.0,395333.0,390333.0,389000.0,387333.0,385333.0,386833.0,391000.0,405667.0,416833.0,425897.0,421563.0,416563.0,410000.0,411667.0,414000.0,411667.0,410667.0,415000.0,425000.0,434333.0,440667.0,452667.0,464333.0,474667.0,480667.0,482667.0,484333.0,485333.0,486667.0,491667.0,498333.0,514667.0,526333.0,537750.0,536417.0,533083.0,526667.0,525000.0,525000.0,523500.0,523917.0,528917.0,541917.0,559833.0,575500.0,582333.0,577000.0,564667.0,554333.0,544667.0,541333.0,536667.0,536667.0,540333.0,553667.0,575333.0,595000.0,613333.0,615000.0,611667.0,601667.0,600000.0,600000.0,598333.0,598333.0,605000.0,622333.0
753899,2,"Los Angeles, CA",msa,CA,490667.0,480667.0,470667.0,454667.0,439583.0,419583.0,401667.0,381750.0,366750.0,347667.0,336583.0,331583.0,333917.0,340000.0,350000.0,361333.0,368000.0,374667.0,376667.0,380667.0,379667.0,376417.0,370750.0,370083.0,375000.0,386667.0,390000.0,393333.0,389501.0,391167.0,386167.0,383333.0,376667.0,370000.0,363333.0,361667.0,368333.0,371667.0,373333.0,375000.0,373333.0,369167.0,359167.0,354167.0,350000.0,346000.0,342667.0,345333.0,356000.0,366000.0,373333.0,380000.0,386833.0,392833.0,393167.0,396333.0,400333.0,401000.0,404333.0,414167.0,438833.0,459833.0,476667.0,486000.0,493333.0,494667.0,489667.0,484667.0,485000.0,481667.0,485000.0,489167.0,504333.0,517667.0,526833.0,533333.0,535168.0,533501.0,531834.0,527000.0,523667.0,518667.0,521167.0,529500.0,544500.0,553333.0,560000.0,562167.0,563833.0,560500.0,555000.0,554333.0,554333.0,554333.0,553000.0,558833.0,572167.0,588417.0,600750.0,604083.0,606500.0,602500.0,601833.0,596833.0,592667.0,591333.0,593000.0,601333.0,611667.0,624667.0,635333.0,643667.0,644000.0,643750.0,637083.0,636417.0,633333.0,631667.0,637333.0,648333.0,661667.0,671667.0,678333.0,683333.0,682000.0,677000.0,672000.0,666000.0,655667.0,647333.0,643000.0,654083.0,667417.0,677417.0,684667.0,691333.0,691333.0,689667.0,683000.0,683000.0,684500.0,687417.0,695750.0,706250.0,710000.0,708333.0,708333.0,729833.0,755500.0,772167.0,775667.0,771667.0,768333.0,767333.0,777333.0,796333.0,819000.0,837333.0,850000.0,855000.0,856333.0,853000.0,851333.0,850000.0,855000.0,855667.0,865833.0,880833.0,911833.0,935000.0,940000.0,920667.0,897333.0,878833.0,869833.0,859833.0,850000.0,839667.0,839667.0,848833.0,862500.0,875833.0,888333.0,903333.0,920000.0,925000.0,923333.0,918333.0,908333.0,900000.0,905000.0,923333.0,953333.0,973333.0
394463,3,"Chicago, IL",msa,IL,220000.0,225000.0,230667.0,235000.0,236667.0,227470.0,220470.0,208803.0,202000.0,191000.0,184000.0,183167.0,184167.0,189500.0,193333.0,198333.0,197667.0,193500.0,187167.0,182833.0,178667.0,175000.0,170000.0,172333.0,176667.0,184833.0,190833.0,194833.0,198333.0,191667.0,186667.0,178667.0,176250.0,171583.0,166250.0,162333.0,163000.0,166333.0,172667.0,178333.0,182667.0,177333.0,168000.0,158750.0,154083.0,149750.0,147000.0,149333.0,158000.0,167333.0,177333.0,179000.0,177000.0,166833.0,158500.0,153782.0,151616.0,149666.0,144383.0,145383.0,152833.0,164833.0,177833.0,186500.0,190417.0,185417.0,179583.0,174333.0,173667.0,170000.0,166333.0,165000.0,170333.0,182000.0,196333.0,205667.0,210333.0,203000.0,195333.0,185667.0,181667.0,178333.0,174833.0,177667.0,185333.0,199333.0,211167.0,218500.0,218667.0,210667.0,202333.0,195000.0,192667.0,189333.0,186000.0,188333.0,198333.0,213000.0,224500.0,228500.0,228167.0,219967.0,213300.0,206533.0,203233.0,200900.0,199458.0,205458.0,215458.0,227667.0,236667.0,239333.0,237667.0,230000.0,223667.0,220333.0,218667.0,217667.0,217667.0,222000.0,231667.0,240667.0,250167.0,250500.0,248167.0,239000.0,232000.0,227500.0,223833.0,222500.0,221667.0,227000.0,235000.0,245333.0,253000.0,255500.0,252833.0,244833.0,239000.0,235000.0,234333.0,231667.0,230667.0,238000.0,249667.0,256667.0,258333.0,261127.0,269127.0,272461.0,272000.0,268000.0,265000.0,261167.0,259500.0,264833.0,277333.0,290667.0,299203.0,297536.0,292536.0,283333.0,278000.0,274167.0,271500.0,268500.0,267000.0,271333.0,283000.0,294000.0,305667.0,305667.0,300667.0,288951.0,280601.0,274934.0,269983.0,265000.0,264333.0,271833.0,284333.0,296667.0,307500.0,313333.0,316667.0,310000.0,301667.0,293333.0,288333.0,286667.0,286667.0,294917.0,306583.0,319917.0
394514,4,"Dallas, TX",msa,TX,142933.0,146967.0,150133.0,153167.0,153167.0,148000.0,143317.0,137983.0,136317.0,132532.0,134021.0,134688.0,138489.0,142333.0,148500.0,153458.0,153792.0,150125.0,145833.0,142133.0,140600.0,136683.0,137717.0,139583.0,146000.0,148817.0,151983.0,153817.0,155000.0,151633.0,147117.0,142525.0,143225.0,141742.0,141333.0,138967.0,141217.0,144517.0,149092.0,152008.0,153042.0,150167.0,146667.0,142167.0,142133.0,140800.0,141967.0,144667.0,150333.0,156667.0,161100.0,164400.0,163733.0,161600.0,157967.0,156300.0,155500.0,153167.0,153167.0,155667.0,165000.0,173333.0,179667.0,182667.0,182667.0,179667.0,175322.0,171322.0,170305.0,167150.0,168500.0,170683.0,177517.0,183000.0,189167.0,193100.0,193600.0,189100.0,185500.0,183833.0,185900.0,185708.0,186958.0,189358.0,197550.0,206300.0,214000.0,215667.0,214333.0,207667.0,203700.0,200033.0,201734.0,200034.0,202367.0,206333.0,214667.0,224000.0,231333.0,234667.0,233000.0,228333.0,226574.0,225907.0,227555.0,227648.0,229657.0,233008.0,239808.0,246133.0,251133.0,252667.0,251667.0,247333.0,244000.0,240667.0,241667.0,240000.0,243300.0,247967.0,255633.0,262000.0,265667.0,268000.0,264040.0,257373.0,251723.0,248055.0,248055.0,245038.0,245453.0,248454.0,256787.0,265992.0,271325.0,273325.0,271667.0,267333.0,264122.0,260455.0,261455.0,260175.0,261509.0,263259.0,271083.0,273583.0,278500.0,283500.0,291000.0,294000.0,295333.0,296000.0,296667.0,292333.0,297333.0,305667.0,320333.0,333667.0,345333.0,353317.0,353317.0,351317.0,350000.0,350167.0,351983.0,351983.0,358483.0,367667.0,388683.0,406350.0,418683.0,417667.0,409667.0,399650.0,389685.0,381525.0,371542.0,363173.0,361667.0,366667.0,377000.0,385333.0,394199.0,398866.0,397199.0,390667.0,384000.0,379000.0,375000.0,371667.0,373865.0,382198.0,392198.0,400333.0
394692,5,"Houston, TX",msa,TX,145633.0,147000.0,150833.0,153833.0,155467.0,153623.0,146956.0,138623.0,132967.0,129653.0,130651.0,132985.0,140131.0,147000.0,153833.0,158253.0,160387.0,157720.0,152190.0,147223.0,144057.0,142667.0,142547.0,144547.0,147214.0,148500.0,149833.0,152467.0,153967.0,152600.0,149300.0,147287.0,147747.0,143885.0,144564.0,141471.0,145333.0,146417.0,151083.0,154250.0,154167.0,151498.0,148332.0,145498.0,146167.0,142067.0,140158.0,141058.0,147492.0,154900.0,159650.0,163933.0,163567.0,159600.0,155483.0,154267.0,154250.0,150750.0,149967.0,152300.0,163300.0,171075.0,179164.0,181830.0,183089.0,179300.0,174967.0,172633.0,172667.0,172333.0,172667.0,180955.0,194717.0,208384.0,215096.0,211000.0,204000.0,193000.0,187500.0,183833.0,185500.0,185315.0,185981.0,187648.0,193427.0,200427.0,204886.0,207792.0,208792.0,202667.0,197000.0,189333.0,190480.0,189813.0,190313.0,190133.0,194467.0,201967.0,208667.0,213333.0,213230.0,209768.0,204768.0,203205.0,204585.0,202918.0,201918.0,204000.0,210333.0,217667.0,221667.0,223633.0,222300.0,219133.0,215833.0,212500.0,210667.0,208702.0,210119.0,212785.0,220750.0,226000.0,229333.0,230000.0,228000.0,223667.0,219667.0,217500.0,218500.0,216167.0,215667.0,217333.0,223667.0,231667.0,237167.0,239500.0,237833.0,233133.0,229133.0,225800.0,228333.0,226667.0,228333.0,229000.0,235333.0,237000.0,241333.0,248333.0,256000.0,257333.0,256333.0,257928.0,261594.0,260928.0,264167.0,271833.0,285167.0,295333.0,302667.0,306000.0,305055.0,300055.0,297989.0,299600.0,304267.0,304443.0,308443.0,312109.0,324000.0,335000.0,345000.0,346667.0,339967.0,332467.0,323233.0,316599.0,310766.0,306667.0,306667.0,308667.0,316967.0,324549.0,332549.0,,,329333.0,324000.0,320667.0,318000.0,315500.0,318833.0,322167.0,333333.0,340000.0
395209,6,"Washington, DC",msa,VA,349000.0,347333.0,348333.0,346667.0,338333.0,318694.0,301694.0,285027.0,281300.0,273967.0,272267.0,268633.0,271967.0,281000.0,294667.0,308333.0,314333.0,307667.0,296667.0,286667.0,283340.0,277673.0,272673.0,269333.0,279967.0,289967.0,299967.0,310167.0,306833.0,306833.0,296667.0,300417.0,300383.0,292050.0,283300.0,276000.0,284000.0,298667.0,317000.0,329917.0,333250.0,320583.0,304667.0,295000.0,291667.0,288333.0,280417.0,289750.0,306417.0,331000.0,349967.0,358300.0,356633.0,343333.0,333300.0,328300.0,326633.0,321000.0,317667.0,324333.0,344000.0,367000.0,385000.0,392667.0,388833.0,372833.0,359467.0,350300.0,349967.0,346667.0,344083.0,344083.0,355750.0,374667.0,391333.0,397167.0,390833.0,377167.0,366333.0,358500.0,361083.0,355583.0,354575.0,354188.0,368021.0,383530.0,394000.0,394000.0,386667.0,376000.0,366000.0,360000.0,355000.0,353333.0,350000.0,353333.0,365000.0,380000.0,393333.0,396667.0,393333.0,381667.0,371667.0,365000.0,365000.0,361667.0,357333.0,360333.0,374417.0,393693.0,407360.0,409943.0,405000.0,391667.0,381667.0,378333.0,381000.0,379333.0,376924.0,384257.0,399257.0,413333.0,420034.0,422367.0,421034.0,412000.0,403667.0,398333.0,400667.0,398333.0,398300.0,401633.0,414967.0,427667.0,436333.0,438000.0,434383.0,422383.0,415717.0,413333.0,418333.0,413333.0,413083.0,421417.0,441417.0,451667.0,455069.0,462069.0,468735.0,467000.0,454333.0,444333.0,440981.0,437315.0,433982.0,440667.0,459000.0,482333.0,495883.0,498550.0,492550.0,480667.0,474000.0,468833.0,469957.0,461291.0,459124.0,469667.0,496667.0,523333.0,533333.0,527000.0,513667.0,497000.0,488750.0,482083.0,475417.0,463667.0,467000.0,480225.0,508225.0,528808.0,545583.0,550583.0,550000.0,540000.0,536667.0,530000.0,533300.0,523300.0,528483.0,545183.0,580183.0,606667.0
394974,7,"Philadelphia, PA",msa,PA,197667.0,205333.0,212000.0,220000.0,224000.0,220667.0,212333.0,200833.0,193833.0,188800.0,185300.0,184800.0,186500.0,192500.0,202667.0,211000.0,215900.0,209900.0,203317.0,197083.0,193750.0,192000.0,188333.0,188333.0,191633.0,196633.0,206633.0,210000.0,213000.0,206333.0,200285.0,195618.0,192285.0,191667.0,185500.0,182167.0,180167.0,186300.0,196967.0,205300.0,210333.0,203000.0,194333.0,186000.0,184300.0,183300.0,178300.0,177667.0,181333.0,191333.0,203590.0,211590.0,215507.0,207833.0,199400.0,195317.0,193067.0,189833.0,180000.0,180000.0,184667.0,197833.0,211167.0,221833.0,225333.0,215333.0,205000.0,196333.0,194088.0,190755.0,184422.0,181667.0,183333.0,194633.0,207967.0,218633.0,222300.0,213967.0,204967.0,196667.0,193333.0,190483.0,183150.0,183150.0,184767.0,198767.0,210433.0,220000.0,221165.0,214782.0,206448.0,196783.0,189833.0,188133.0,185342.0,185308.0,187008.0,196633.0,211121.0,220737.0,222404.0,214950.0,205633.0,198967.0,196933.0,191633.0,185967.0,183333.0,190333.0,203333.0,216000.0,225333.0,226233.0,218900.0,209233.0,205000.0,205417.0,203417.0,197750.0,197167.0,202500.0,213500.0,224000.0,232333.0,236333.0,230000.0,221667.0,215667.0,212333.0,208000.0,203850.0,205517.0,214517.0,224667.0,238000.0,246667.0,251667.0,243333.0,235750.0,230750.0,230750.0,230000.0,226333.0,229000.0,241167.0,249333.0,256667.0,261167.0,271000.0,274333.0,269333.0,265000.0,262000.0,261333.0,256315.0,254315.0,256648.0,266667.0,281667.0,293333.0,301333.0,296333.0,289667.0,282967.0,277967.0,272967.0,264000.0,263967.0,271300.0,288967.0,308967.0,319967.0,322467.0,314167.0,306667.0,300800.0,297467.0,289967.0,282333.0,282333.0,290667.0,305000.0,320000.0,333333.0,340000.0,333333.0,328000.0,323000.0,322250.0,317583.0,310917.0,311667.0,320000.0,335000.0
394856,8,"Miami, FL",msa,FL,279067.0,276233.0,275233.0,270833.0,264500.0,252833.0,242000.0,228333.0,218000.0,203000.0,193000.0,183333.0,178333.0,175000.0,178333.0,183850.0,185517.0,183183.0,179333.0,177667.0,176667.0,173300.0,171633.0,171300.0,174333.0,176333.0,175000.0,173667.0,171167.0,169267.0,169267.0,168100.0,166667.0,159667.0,154633.0,149633.0,151633.0,156667.0,161667.0,163167.0,160500.0,155667.0,152500.0,151000.0,152500.0,152833.0,152000.0,153333.0,159000.0,165000.0,169833.0,170500.0,171167.0,170000.0,170000.0,170333.0,173000.0,174333.0,176667.0,180667.0,189300.0,198300.0,204967.0,211667.0,215000.0,215000.0,209275.0,207775.0,209442.0,209833.0,208917.0,208817.0,214150.0,221567.0,229083.0,234083.0,232417.0,228333.0,225667.0,225667.0,228000.0,227333.0,229000.0,231333.0,237000.0,243700.0,249033.0,252033.0,253633.0,251967.0,251300.0,249667.0,251333.0,249167.0,249500.0,249833.0,257300.0,263633.0,271633.0,275000.0,276667.0,276000.0,276000.0,272667.0,271000.0,269333.0,271750.0,275750.0,280767.0,286683.0,291683.0,295000.0,297500.0,296500.0,292833.0,292000.0,291333.0,295000.0,295500.0,300667.0,304000.0,309167.0,313000.0,315333.0,314667.0,310667.0,311667.0,312500.0,314167.0,310833.0,309393.0,310993.0,315660.0,321267.0,323833.0,327467.0,327467.0,326633.0,323667.0,324417.0,326083.0,329083.0,331667.0,335000.0,338333.0,339000.0,340667.0,347333.0,355000.0,360100.0,362433.0,365767.0,370667.0,372667.0,375867.0,382533.0,393867.0,404000.0,414000.0,420000.0,423333.0,420000.0,418333.0,421667.0,428333.0,433333.0,441667.0,453333.0,470000.0,485000.0,495000.0,500000.0,494533.0,491200.0,486200.0,485000.0,478333.0,476667.0,480000.0,491667.0,506367.0,519700.0,532533.0,534500.0,534500.0,530000.0,533333.0,531667.0,530000.0,527667.0,537667.0,551000.0,565000.0,571667.0
394347,9,"Atlanta, GA",msa,GA,153300.0,156300.0,157633.0,157667.0,154633.0,147492.0,140826.0,130526.0,124933.0,118933.0,117617.0,116350.0,117350.0,120667.0,125000.0,130633.0,132300.0,132300.0,130000.0,130667.0,127483.0,122486.0,117786.0,117636.0,122300.0,127367.0,129033.0,128033.0,122667.0,120636.0,116969.0,116550.0,114287.0,109953.0,104673.0,102800.0,104133.0,105833.0,107000.0,106967.0,105969.0,100269.0,94969.0,91967.0,91333.0,88833.0,85167.0,86500.0,92333.0,100667.0,104504.0,107838.0,108171.0,107667.0,105500.0,105500.0,108833.0,107667.0,110000.0,113667.0,125333.0,136500.0,144500.0,152425.0,152592.0,148925.0,142333.0,136333.0,136667.0,133667.0,134000.0,135000.0,143300.0,155300.0,164925.0,170625.0,169133.0,164508.0,158842.0,154417.0,155083.0,153083.0,154667.0,157000.0,165667.0,177333.0,184967.0,188967.0,183967.0,178217.0,172550.0,170883.0,171000.0,169333.0,168000.0,169000.0,175667.0,185752.0,191752.0,196752.0,193167.0,188467.0,181800.0,180933.0,180967.0,179300.0,178300.0,181633.0,190133.0,198500.0,205167.0,208333.0,206588.0,202255.0,197255.0,194000.0,194967.0,193967.0,197300.0,201333.0,210667.0,219667.0,225000.0,226667.0,218667.0,215000.0,210000.0,212333.0,210000.0,208000.0,207967.0,211300.0,218300.0,228000.0,234667.0,239500.0,236483.0,232150.0,227283.0,225600.0,226600.0,224967.0,227300.0,232633.0,245300.0,249667.0,252000.0,255333.0,263633.0,268467.0,267800.0,266167.0,265333.0,264167.0,265833.0,271833.0,284333.0,296333.0,308667.0,315333.0,318333.0,318333.0,321667.0,325333.0,328333.0,323333.0,324667.0,329033.0,343700.0,357033.0,366333.0,368333.0,361667.0,353433.0,345100.0,341100.0,336000.0,330967.0,331633.0,337976.0,348009.0,357343.0,367333.0,374000.0,374458.0,368625.0,361958.0,355500.0,348333.0,341867.0,345867.0,355200.0,367333.0,375332.0
394404,10,"Boston, MA",msa,MA,328000.0,338000.0,349667.0,358333.0,360000.0,343144.0,326478.0,309811.0,305000.0,298167.0,289833.0,279833.0,283333.0,293300.0,315467.0,326300.0,336333.0,328417.0,319250.0,308417.0,313000.0,314667.0,310500.0,303333.0,305000.0,315667.0,336667.0,351483.0,360817.0,343150.0,330000.0,320000.0,318033.0,311450.0,297283.0,294250.0,297500.0,311667.0,328333.0,345333.0,351333.0,341333.0,317833.0,307500.0,299167.0,299833.0,288833.0,290467.0,296300.0,313300.0,336667.0,351667.0,358333.0,340000.0,325167.0,315167.0,314833.0,311333.0,304667.0,303333.0,313633.0,329383.0,352533.0,368867.0,378083.0,367267.0,353300.0,341333.0,340667.0,344667.0,338333.0,335483.0,332150.0,348817.0,368333.0,385000.0,389075.0,374075.0,360742.0,351667.0,355000.0,358500.0,353483.0,348483.0,349983.0,365000.0,385333.0,398667.0,403667.0,391667.0,376667.0,369967.0,369967.0,373300.0,360300.0,355633.0,359800.0,379500.0,402500.0,415000.0,418500.0,406500.0,392833.0,389333.0,388000.0,391667.0,382167.0,383833.0,387167.0,403333.0,422500.0,434167.0,437500.0,425667.0,418417.0,416728.0,419361.0,420278.0,412967.0,411333.0,422000.0,440739.0,464072.0,474039.0,477633.0,459300.0,443333.0,433000.0,431333.0,433333.0,428667.0,432667.0,437333.0,455633.0,472967.0,486267.0,486300.0,473633.0,460333.0,451972.0,454939.0,458272.0,456633.0,463883.0,477883.0,492883.0,505667.0,515833.0,534167.0,541667.0,540833.0,532500.0,528333.0,529667.0,528000.0,534667.0,552000.0,578667.0,608667.0,621667.0,627333.0,610667.0,597000.0,591333.0,591333.0,590000.0,580000.0,589967.0,613300.0,650300.0,681583.0,691583.0,687917.0,661667.0,641333.0,626333.0,613000.0,603333.0,586838.0,595172.0,615144.0,653306.0,688306.0,714000.0,719200.0,700117.0,681117.0,666333.0,654250.0,646333.0,640917.0,663750.0,683333.0,715000.0
394976,11,"Phoenix, AZ",msa,AZ,217300.0,213933.0,208267.0,198467.0,189500.0,179500.0,171333.0,160333.0,150000.0,138667.0,128667.0,121667.0,118167.0,118167.0,120500.0,123900.0,126900.0,128567.0,129000.0,129333.0,128667.0,127667.0,127000.0,127667.0,129333.0,131167.0,131167.0,130333.0,125833.0,123279.0,120946.0,119946.0,116267.0,112767.0,111583.0,111817.0,112817.0,112000.0,112967.0,112133.0,111800.0,111800.0,112600.0,114600.0,116133.0,118500.0,121333.0,124833.0,131000.0,138667.0,143667.0,145833.0,145173.0,145839.0,147506.0,151333.0,154000.0,155575.0,156575.0,160908.0,167000.0,172667.0,177333.0,181333.0,182333.0,182881.0,181881.0,182882.0,184333.0,184667.0,184667.0,185300.0,187633.0,189967.0,190000.0,191667.0,193333.0,193333.0,191667.0,190000.0,191667.0,193000.0,195333.0,197000.0,200333.0,205333.0,209815.0,212482.0,211565.0,210417.0,209750.0,210000.0,213000.0,214050.0,215717.0,215383.0,219333.0,223000.0,226667.0,226333.0,227333.0,227667.0,229000.0,227667.0,226387.0,225839.0,227173.0,229119.0,232000.0,235667.0,239300.0,240967.0,240967.0,240000.0,241167.0,242800.0,244467.0,245300.0,247933.0,250600.0,253600.0,256000.0,260667.0,263967.0,263967.0,261300.0,259500.0,259500.0,259833.0,261000.0,262000.0,265333.0,267787.0,272087.0,275420.0,277967.0,278967.0,278633.0,279967.0,281000.0,283667.0,286333.0,290667.0,296167.0,299500.0,300917.0,303083.0,309417.0,318000.0,324667.0,329333.0,332667.0,334333.0,338333.0,345000.0,355304.0,365304.0,378220.0,389583.0,400250.0,405667.0,410667.0,415000.0,420333.0,425333.0,431333.0,439333.0,450607.0,462940.0,473607.0,478667.0,473700.0,463033.0,451667.0,446633.0,438300.0,428333.0,420000.0,416667.0,421000.0,426000.0,436000.0,443667.0,447000.0,447000.0,444667.0,444667.0,446333.0,446667.0,445000.0,445917.0,450917.0,460250.0,464333.0
