RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,171677.97014944418,172024.30719004394,172439.05538148552,173329.40418027574,174344.4841481737,175439.508376539,176602.10841815764,177851.19749129098,179134.47637450788,180408.10618883112,181661.2468980545,182906.9222584835,184045.85371713663,185067.6063757471,186071.8919917048,187156.15250362456,188305.3931279101,189459.23319634804,190637.79752693375,191859.44220173053,193094.1296436092,194317.47672595925,195469.2539928658,196540.48172900153,197499.50900401818,198424.8926217763,199391.63177748478,200452.04994996218,201616.497877956,202872.0477871732,204244.66437816154,205722.30666182376,207222.16056096353,208716.34407714833,210139.10538073166,211517.09835005636,212774.50611601849,213972.0618214143,215189.48835262132,216501.44467871625,217939.7065769312,219408.65850594488,220952.7270303816,222590.73297898032,224326.49479815774,226076.03599705166,227722.94184498754,229289.3983669939,230802.02805063603,232423.2188630534,234209.69956217907,236209.6405207252,238460.162631733,240915.68629727303,243549.45873460066,246196.864925787,248788.70345227374,251237.12795935557,253507.14060950084,255730.32334862612,257876.47920510123,260072.10032864482,262308.4352221974,264815.97224929737,267443.1383911228,270173.91425522487,272889.23082144227,275624.02620522556,278316.6745137335,280866.6700117179,283175.51393295353,285255.7015940496,287044.29224526504,288695.13134521246,290347.08181692933,292106.7540448396,293848.70513509493,295350.82261891087,296488.0126771759,297300.15089454286,297748.7197390465,298016.9487072308,298095.43657113594,298126.67345894827,298066.94773104816,298030.6920171346,297978.74040276796,297937.6933028657,297715.66540607915,297238.1013741574,296415.8844662938,295426.042775401,294256.61306389986,292999.9530772621,291551.35395529756,290042.6675320408,288313.2433477924,286369.72552979406,284138.25479299645,281762.743271146,279312.399139714,276815.9197843538,274196.287663809,271379.9365547869,268531.2996283627,265806.3733968694,263137.46663991373,260518.21628915358,258032.26450867057,255999.60018892353,254214.97694882037,252505.09176969333,250798.76923054797,249227.45998313764,247858.81538250158,246598.8017065744,245446.86942945654,244509.59183872314,244053.12721612238,243925.15220160494,244029.48934749328,244114.90669094434,244342.14958742834,244689.63397154468,244981.14994376138,244906.05965589324,244243.52317334127,243173.9745636233,241868.86728010536,240523.1498224976,239192.9611580495,238000.9658122676,236966.95850882938,236044.05427801854,235150.93861111812,234204.33825014625,233175.6600917029,232190.06211444977,231360.063140881,230647.02583347264,229983.70284196854,229293.78603515323,228719.37588482854,228226.88906851516,227982.19004739975,228019.74821854188,228418.92287977552,229029.35782761945,229748.47773427717,230650.32188114713,231541.01834842458,232461.1412991459,233405.16296432898,234462.90570182874,235665.2500671779,236945.51896137695,238492.61056383394,240163.63545296955,241856.54547597995,243544.89563826472,245434.2741572453,247591.66199466432,249690.57399470732,251692.2648687662,253497.9458553218,255367.2068077278,256999.53183838807,258472.89516781576,259797.0606969801,261081.3608428538,262437.141833955,263747.0783265875,265093.41432120884,266115.2198010347,266983.9580047138,267611.22354242904,268383.3291759103,268978.3717225861,269784.46837931854,270641.98044774827,271905.6315307259,273309.1180170932,274768.9253373544,276048.0814717913,277271.6800444101,278356.86228329694,279519.10137513204,280718.37301395246,282063.3970922046,283407.47449782543,284734.7851586432,286050.28480336006,287604.2767768008,289134.5153740854,290350.19779985637,291392.16961077834,292385.07464453246,293469.64847886225,294314.3500280404,294956.8793529174,295585.3022969425,296471.86971618683,297653.16112082236,299145.8462017087,300741.4043992053,302462.49702297925,304196.3642879525,306000.6647711966,307509.74405014253,308779.71359902946,309672.6487128031,310575.98261265666,311646.55405660684,312963.2838266078,314395.27570990677,315949.64389604813,317569.33832661586,319108.39224201464,320751.12676020735,322257.8503352385,323833.97945728316,325069.40161306947,326499.96270261693,327845.56795363576,329160.2612157948,330149.50512419525,331017.38097542967,331861.82936561777,332661.2233966539,333640.3545589968,334728.8311041769,335775.130708867,336446.50956552423,336947.0907280852,337352.33933135256,337903.2190908813,338520.49817056285,339541.65404550376,340968.80063306796,342670.20236645563,344433.8193594489,346194.47328833723,348017.4879296082,349566.46049631154,350339.1394249294,350714.0201634001,351532.498019885,353734.60765757476,357506.86941366084,362386.63354137377,368022.01488789,373747.9481506664,379319.8095840017,385052.679331701,391031.6856448579,397546.50314427284,404643.6379311147,411923.73088037263,418385.333120716,423265.397700068,426900.25812346063,430534.80485089513,434848.0365861493,439779.90766657464,446189.40812445356,453926.3613014696,463233.40200901806,472667.44216692215,481069.4525578535,487641.3761038947,490691.8866109433,490502.9899447095,487798.92053443217,485285.3196091686,483238.25791427074,481669.7583541668,479704.38654407597,478400.8963971294,477965.2506545305,478883.6370514191,480604.6964783131,483052.72992231866,485607.41302249325,488007.9496160727,489878.38551547466,491362.428392947,492410.303328861,493269.6835069565,494027.1991806275,495373.26400511776,497634.46194297104,500357.974046012,502547.8457484224,503569.1548502764
394913,1,"New York, NY",msa,NY,257891.84344927524,259036.2431025291,260139.66065327977,262447.29321002885,264871.93150604103,267625.9134073705,270596.1508549116,273833.5290911686,277062.03613242874,280238.05709784356,283136.2537545124,285997.1402637991,288751.43508152076,291647.6319234134,294341.0466780001,297081.1487221745,299841.4537793312,302892.04677648965,305926.20681683667,309085.1279125361,312304.5224318316,315908.3382106507,319325.3985638804,322511.09327530366,325588.98254440195,328600.42569771974,331622.4639982252,334499.81031601055,337449.31711161387,340673.5592676062,344231.62632869,348504.50614135194,353230.20761131047,358075.06617308105,362731.003923055,367314.1777217632,371960.41064004257,376490.1908530095,380893.45029844,384925.6294025309,388965.9256069358,393105.4202501364,397451.3663155677,401736.25626776414,405783.922406957,409456.36082294676,412870.4442171336,416078.1881871869,419654.1400312817,423318.6717404167,427167.6822837538,430936.7126596664,435091.0452213739,439718.02394563454,444883.58381254895,450311.032233873,455848.7407139162,461238.833033684,466338.27532335516,470949.54518017895,475482.50825384475,479932.1669972902,484534.09673989326,489553.6788496105,495008.90236205125,500491.6812002375,505534.3471284776,510331.2500961528,515165.3513313189,520120.5205115145,524821.2378184587,529349.5878780404,533460.7036037496,537521.1880923387,541129.4021188086,544505.5904423398,547373.822378873,549808.7372234979,551335.4327729456,551764.2523329562,551189.7376548358,550015.7654379904,548464.9479770265,546425.5826663348,544018.068351596,541956.2128873613,540869.8510917368,540219.5888231114,539572.6790605661,538299.8604420879,536457.8176795369,534376.6264484838,532066.914535091,530164.9670197098,528328.5977342008,526774.4714619755,525367.6670016653,523821.01088827313,521746.2295415639,519242.0874872605,515814.62189583183,512136.0032086301,508350.1777394514,504929.8536003388,501531.4634259971,497864.5834350994,493952.8825701457,490114.2474866147,486552.51134370343,483319.8087719097,480380.0527235593,477367.8242224003,474688.92674536165,471935.2892284396,469178.44187982037,466338.9333339178,463888.65744215687,461851.55421278795,460336.85074776976,459341.353151999,458768.96089086565,458713.0933908141,458756.1534461039,459069.80763602076,459151.38502358133,459289.41453922354,459206.7801184592,458749.96696671913,457632.05293553486,455730.76034929167,453404.8997020516,451107.9617517474,449337.12505249976,447915.8353762845,446660.1088069612,445204.2860703852,443800.181253188,442053.32862829254,440096.93876981526,437932.6705152329,435783.1185197796,433760.5973361602,431618.94450885215,429486.58823814936,427665.4546024885,426390.07164125284,426091.7101707619,426329.13926536863,427133.3131167819,427864.8516936815,428256.4421989764,428275.0292099232,428302.85836126184,428331.4144230918,428281.1605679163,428177.6400883367,428868.78947977227,430236.78455606196,432039.52093243995,433767.2648672311,435498.9587030529,437494.43881613045,439391.44029573124,441362.7129090203,442992.6336079633,444787.58827533806,446422.34354574763,447645.68321275245,448956.4578740077,450411.890710748,452735.852999097,455313.0818601872,457798.28195802146,459427.8210361794,460152.5681552467,460393.53519546776,460859.16020106355,461350.0367163934,462065.41061338084,462390.52216739464,463042.9792772561,463874.6183623977,465085.41392481996,465905.7922370452,466981.9496687837,468001.6044482286,469221.36311649345,470673.0344855054,472820.48991287587,475206.23967110156,477185.5602828649,478651.27989929734,479915.03695888846,481212.57012706675,482183.8415463392,483465.7783525731,484818.24735002476,486243.12200386496,487323.84190820786,487780.15395119396,488158.24948280276,488883.82647354755,490249.338427139,492601.6039952997,495096.78427337756,497650.08946119325,499974.18515943846,502698.366978646,505404.6245186588,507720.3675079644,509369.87111397,510918.6423285962,512575.12457091274,514296.5152189949,515862.482655158,517569.1934018852,519483.3154202074,521355.9806274742,523554.9638479399,525766.3872131908,528402.1016362278,530705.4194652042,533165.5569386093,535312.8762697201,537047.9688205628,538110.4892991496,539066.3331613551,539694.6672017927,539710.840033266,539350.2052267353,539239.129607519,539972.1450441132,540566.2893191274,541239.1787441709,541424.8288398475,541538.7720989726,541050.7508092588,540925.7637645189,541546.7778567049,542957.7666168874,544779.1371204597,546488.0506036557,548289.6580179104,549984.6581129624,551058.4563545064,551321.8432857734,551501.7704447993,553138.3145425261,557354.3183457908,563985.0520873229,572699.7412445695,582502.7142035794,591775.3430319162,601164.3944148626,610026.4162208466,619276.4933075289,628161.4229478078,636370.7273265803,642654.9873434718,646814.2598278028,649896.3427686932,653563.9066156722,658346.455713907,663524.5138752568,669925.9862606009,677541.7243511685,687368.4253853243,698090.3424944294,708659.7798669938,718535.1942262809,724679.7608896625,726466.1738304413,723763.0478493798,720856.6705364916,718961.9656390101,718214.208750377,717264.7700448643,716807.5168114444,717582.4328590097,720635.8415009673,725342.4366739602,731193.615176795,737357.5796085509,742928.4416341772,747818.3617911706,752341.1153658848,756789.5643766423,761295.9357474669,765143.3828569138,769843.4450259632,776414.4007490115,784327.5792687498,791528.6892217594,796691.3671372862
753899,2,"Los Angeles, CA",msa,CA,286881.28137157514,288243.37153009756,289699.92435891676,292659.4553579234,295689.91126922425,298726.14872186416,301786.3358349721,304753.9660987619,307493.0025059619,310009.69755393715,312352.840710349,314800.0222089438,316673.1922551108,318834.6421173046,321195.6281481854,324462.8632819403,327750.8121090016,330764.68748099165,333726.762701571,336558.0056531306,339431.59854680346,342164.58490838093,344633.8571084992,347165.06371213024,349244.0635546545,351741.5651558161,354764.460353155,358833.3574058241,363496.4542065238,368498.5210952217,374430.0380895823,380630.98110085895,386797.9315508876,392442.4178139198,397971.57724303164,403476.0718631377,408197.2978218359,412673.3755650073,417421.8578652763,422965.64336031483,429497.98037036904,435283.43921317643,441844.45294769696,448766.9250298371,456732.70155744435,464031.82908944035,471036.15063348954,477782.743642537,485236.35939261346,493929.749322049,504251.0875801507,516164.39338108216,530138.1131333964,544644.2246747506,558079.0418403968,569223.7562055426,578923.1516767638,588055.0820641901,594762.0792535674,601330.9350533766,607347.5538355798,614644.7011098886,622945.6444126886,631637.2932742242,640256.3536719066,647870.0563368198,656412.6048277408,665736.4208451299,675649.1251695077,685484.4403204698,692884.5250782167,700089.8005706044,706226.2923900113,712127.942624034,717242.9796196067,721850.1693179758,726616.3789417815,730497.315147272,731659.9961564228,732770.1137795225,731426.6797919819,731168.5611452042,729698.7107451479,728649.7705722353,728277.2385229504,727802.6742756172,726759.2046201186,724238.7976579667,720060.7857484057,715727.0284738956,709066.9776861416,701498.9099071152,692320.3202120909,683564.1357259352,676681.2425192808,668860.3811965107,660877.1713875913,650041.5103349193,638813.6980471788,624936.0988027405,610438.569269802,596529.5238912579,584420.547491796,574142.383100679,566797.6922701603,559774.0690236195,551967.3925703052,541858.1052769176,533121.0465569487,527799.0248935976,523866.4944690452,520724.3788369863,517728.00626461086,514884.93534706114,512907.10992256476,511374.2711100921,511160.1112153118,511839.08316860645,515047.1573502521,520085.6948228213,523276.2680637315,523961.32108987443,524346.3060267083,527179.1710221958,530787.8707523596,531338.3839733494,528997.6273672,524525.2472453372,519960.78981960175,515495.41318807245,511382.43286143173,509106.3313351257,507914.3748662256,507897.2814991696,506608.0532000675,504734.03091115784,500002.4222537642,497233.9827572324,495354.9382857306,493318.23964237765,489334.48700134276,485101.32721825613,483544.1315486615,483551.637168928,483005.71722253505,481155.5870054932,478189.76759401633,475622.6876774005,474663.9945994479,475106.2563641627,477258.5241761249,482032.18640448176,488955.68635200727,497148.057529591,505423.66853384423,513445.43397769565,519797.26213300414,523926.910498121,526582.5902556623,530534.2412999971,537130.1369276163,545539.1649354588,554485.4862893407,563519.3440234417,573093.1373601281,582792.8478523727,591181.0167599301,598094.9828193628,601807.5393396579,603448.1793833592,604108.3984673179,605955.8470516052,608185.4947415296,609838.3722437165,611249.418212993,613416.7568854144,618031.2607814083,623536.8758925865,630075.7367126844,635896.7025267463,640656.0349699826,643543.1781725279,644651.034714132,644593.1383595843,644680.756126694,645434.895343101,645991.241964731,644039.2646048864,639801.5108645578,634537.1522141373,629445.2945519402,624800.365789699,628124.611672391,639124.6881339805,654193.2618718208,665083.2583844069,671446.156402313,676399.1237718064,677293.1366658215,673176.3353768215,665189.2996410235,658783.3079704606,656934.5899164135,658869.3761730192,668189.7482442752,681870.3340355377,697664.1595860911,708445.0584619021,715380.0533980695,720115.4903085352,721473.5624416238,722332.5632174294,723856.7632877445,729356.0015540269,735281.8705559461,742254.9363063761,749652.4660852588,757152.6860385084,762534.773652547,766048.9645646452,769195.7747101706,771885.18873154,774788.3706967504,780021.9096247768,787315.4938427047,795537.4220149126,801224.5035044608,803942.6983826858,800879.0339439018,793692.8027584897,785614.4504497416,781229.9731941259,779735.7986500519,779452.3904813781,780573.8439827609,784434.2053111568,790749.8736926272,797891.0604797378,804416.0512146689,810083.9861712198,813287.980254715,815160.9714946212,816706.3894720521,818552.2210185584,817930.6647619441,814890.6882120743,814396.6433678725,819981.6978407413,832509.7864936531,848028.6767110974,865620.8438443724,882637.5868510959,894631.664863625,902349.9916561502,907329.5626898882,917001.9981358844,930495.1005150942,947172.1680546892,962512.8194863475,974102.3505018667,982378.7598580079,991053.8622662965,1002363.6879052088,1016488.9533915858,1034761.9797399099,1057356.7616511267,1083352.2810118163,1107038.2113037545,1125690.920408663,1136434.3281992644,1139394.7014403034,1134808.5292614412,1126250.9164748525,1118667.1559833323,1113126.2835868981,1108756.4636782436,1098309.1142288207,1085284.6751352446,1074206.2253714951,1072618.0799529823,1078594.251310927,1089512.3336925625,1104787.8038992218,1123403.895602266,1142283.6925764263,1157827.5070562486,1169206.0355169473,1176293.4162069235,1176994.8377337835,1174441.3009199866,1175645.268491987,1183900.5700376083,1195286.4855319622,1203069.72197311
394463,3,"Chicago, IL",msa,IL,210342.60304111376,210633.5259811913,211123.65118174805,212312.83515408743,213685.38058160376,215145.21576834502,216610.29396985614,218475.68802956105,220637.2618993976,223112.16513835997,225037.45753369588,226599.3261444779,227728.73112424873,228902.34138383958,230165.73797983493,231568.73469000406,233227.8843509596,234924.21655668636,236523.8337756917,238347.44054737748,240388.05548692646,242763.48118959976,244537.50010944795,245907.513557327,246830.65914392038,248008.4377798075,249407.13028316418,250819.40223055988,252258.8599041682,253639.44043327638,255146.67625686838,256995.96548530154,259040.70922041728,261276.14742572745,262820.0760441884,264157.3904759952,265249.3481918003,266747.84306068445,268248.3790401199,269947.8611597879,271453.47591006785,272877.9249302202,274109.5742725721,275768.82615678315,277769.4778676338,280019.2423351185,281831.15977603453,283323.00224745413,284747.77739597205,286323.79078215867,287910.8473255986,289723.3463200642,291726.7308264287,294039.1408093206,296188.74379388266,298510.4623882796,300785.67318426265,303262.8673947412,305396.3649929523,307463.2200036714,309235.17914360465,311265.52591743035,313372.41476862127,315711.04404971265,318116.2612750214,320569.2890678347,322887.337277078,325320.7589837464,328031.4533049508,330996.4217983682,333350.1413914052,335339.1304999047,337019.6174917628,338917.5324335326,340885.19722851174,342680.20474118536,344492.4731868632,345783.40701114375,346757.4827690272,347401.15644992684,347883.6145817614,348226.8970231456,348594.51763609605,349108.81057378236,349911.3527066869,350751.9876033776,351493.9996518661,351798.3485126849,351710.1741612291,351297.8630308609,350680.03830364795,349940.46716570086,348805.2685686997,347528.27242486656,346244.2090152385,344893.6728980856,343503.4086446251,341449.63152437826,340113.84325157356,338293.9245092676,337185.5706471327,335017.2746834895,333083.42817240325,330175.57603769517,327639.4966234535,324523.5097768767,321372.1519973197,317737.58643724705,313411.5283979759,309776.0791823173,306417.1111085035,304386.780150492,302283.4700145902,300360.5627475142,298525.58576425555,296676.4151942231,294441.7274432489,292176.93495456106,290055.3015651318,288699.8897379838,287600.13049340853,286906.76129320305,286097.4666205235,286323.2374119047,286246.9633201027,286728.5596201005,285331.1747457954,283971.82599247474,281616.72976894723,279712.3579600971,276755.8825027563,274004.5626780509,271323.71337153035,269565.56260832533,268239.39416971774,266917.14758691454,265995.39037525235,264950.283696191,264359.9993420533,263304.09341321076,262110.59929861987,260097.8632175999,258432.91907499728,256402.72212790346,255170.53151329025,253988.7203769393,253454.33012023056,252953.3795930515,252590.66279292232,252708.4570841421,253236.28287637793,253660.62735795986,253908.4709699448,253802.9121186343,253653.5893093713,253781.67284541597,254753.56741987448,256643.88464014485,258834.2623616912,261187.14751589298,263168.2036652531,265198.6971863738,266926.5273588488,268777.35150886816,270321.29475510464,272056.67768562684,273932.31878319185,275791.7723571491,277598.09728147945,279251.6327737805,281186.8425758716,282937.7756147204,284663.3402376124,285755.23521726724,286530.75061103114,286770.63126503857,286950.6159949766,286881.65374248713,287076.5760417793,287347.99944062106,287903.38542781136,288362.10681170836,289277.3555354621,290057.55161904165,291122.8506415021,291684.8807428283,292298.8149577955,292923.3232316289,293759.17412353965,294883.02566656,296119.1789599625,297397.3851480908,298798.45378464874,300236.22899325565,301168.55015306914,301763.9152734147,301966.7325028382,302351.73227668344,302634.06062812905,302871.65691649023,303003.3479040501,303334.73498563084,303957.68983054353,305160.0547291155,306725.1341116228,308511.99493703264,310487.51874058973,312202.0118152121,313511.13469960965,313898.66761967866,313817.9232984295,313603.889883208,314087.8399919508,314882.0777528685,315920.37729794433,317162.7864561279,318828.1463002996,320519.91768360743,322280.57129686815,323669.2695221743,324852.8706734993,325253.4382000004,325265.8569284412,325109.74718009174,325078.2593391252,325368.27107899595,325793.48753828433,326479.0231265282,327169.51665842155,328033.30972591974,328853.3981302901,329689.54341278644,330045.6572538384,330057.3963867459,329444.17132505146,328712.71416141716,327882.26194754266,327632.60135470075,327805.0584971245,328333.3064944132,329001.25334698707,330084.86025661946,331559.0727064251,332763.0444334534,333098.89786599204,332634.9096265466,332319.3951098176,332958.87856124085,335248.27087170637,338950.6550548724,343591.47296790103,348480.4202814258,353108.8962869292,357914.23093656916,362685.1949682864,367501.87693261233,372155.6126333299,376533.7157192989,379788.5706596224,381680.63279259857,382457.1365548118,383610.03091844846,385627.14676091284,388522.02092068415,392961.47912724986,398984.5600987012,406740.2685197422,414250.43166596565,420117.2054409106,424144.7220937362,425735.25178890413,425254.04795415915,423010.99677827006,421120.12279575755,420079.6338158581,419717.6784228648,419136.5874517022,419442.88330708066,420633.56201271905,423045.12457024143,425661.1272200947,428870.994602828,432176.4056885377,435084.66044781014,436996.2566377841,438385.5008111507,439425.23528277874,440408.8441125497,441527.5722576008,443698.17334488244,447057.76736516185,450914.4923728362,453986.11344058596,455829.4896500905
394514,4,"Dallas, TX",msa,TX,179850.69348027406,179814.2783254517,179873.68516785032,180008.74584042132,180226.73043865562,180385.35708146772,180523.33978946507,180807.42679154416,181226.11232419743,181733.30969578875,182220.4889132929,182654.92357369026,182802.56960277972,182507.46378833518,182083.19605445935,181825.73627759944,181829.56473860145,181830.34723419722,181826.96620245735,181941.12605457674,182085.7898775722,182176.6237126851,182137.16225170717,182083.60998615195,182000.92813801323,182067.8675785111,182245.3712298741,182632.78724923963,183034.60021251938,183624.84957675936,184264.99826322062,185015.07563684034,185574.28896395877,185994.35214137344,186271.50752345045,186520.81809948324,186634.94544160328,186624.65679995925,186637.29428450763,186764.44878535205,186915.55330503476,187091.6802187697,187171.11279629302,187341.79665164519,187509.11891109878,187714.7884385128,187859.5505133355,187889.9888894263,188332.44971242137,189559.5144325561,,194115.1162356621,195794.6300366472,196702.71042366393,197182.86304011176,197711.68207157738,198308.8924810486,198929.75368541316,199323.57214578762,199604.41239866547,200152.9261239213,200618.7040019211,200984.6863736295,201213.26940981206,201676.59263655927,202312.24015664708,202926.81876331216,203514.1778735354,204064.1438908009,204326.72537118287,204630.84543998717,204766.45443140165,204819.1375502783,204961.6084907571,205194.06180266014,205844.67501955768,206689.70754589883,207578.14019666755,208253.8250836671,208777.13862340513,209311.46624828863,210213.55225829894,210953.1761115136,211645.8840024152,211535.75746880705,211034.94339634155,210383.86861806447,210335.0070044553,210712.81508143083,211263.6122608993,211770.84073884168,212309.90412097506,212958.45008431733,213458.51851738463,213790.83949095104,214043.92285736304,213285.32385228717,211999.90251502235,210301.80985042118,209376.05207994438,208801.1534102431,208452.86753299422,208287.44121540082,207829.5720058939,207064.90363732367,206018.79139280957,205231.78087462715,204648.8196762025,204254.2456047102,204100.68088177964,204189.42807549235,204387.3260324264,204574.89258014562,204565.21618160317,204694.04233329347,204525.97174591292,204393.99349408562,204078.14817188692,204421.5998113713,204890.08430972582,205167.63745898983,205115.89119774828,205012.9645707781,205330.78295134535,205586.44181651424,205707.65392401777,205293.24603429498,204479.5395461674,203422.11776987414,202400.39579540212,201383.85521583143,200737.62801365354,200403.1106655881,200156.1185178766,199812.3345960516,199175.39481390725,198752.66150198717,198340.0539590319,198362.6267086462,198288.28879557396,198316.20452064308,198170.22705762772,198017.02277765435,197642.33036375826,197400.1295311231,197792.55417282533,198696.08928575963,199760.96648509792,200653.67299370185,201639.63411451923,202603.02088497346,203552.22677182333,204467.75044818348,205550.7719966825,206772.56075013298,207877.91065979304,209161.93963774564,210523.15768925814,211946.6061161378,213190.45538508,214575.56010747806,216370.14836441446,218182.22629230566,219816.47938238582,221266.3370969322,222924.64549972606,224544.20268737027,226058.30658671193,227533.0993224148,229018.65516540932,230559.82724637576,231895.91543869374,233390.9833089707,234901.07899688664,236581.8549267199,238162.5858979636,239826.91978371,241315.94041892295,242984.07322098326,244611.64884205454,246611.56868112096,248851.99214142314,251192.9437084441,253299.17423003062,255460.527841317,257622.22487013732,259940.877962889,262062.65698945653,264236.505190395,266433.3345058405,268628.13987393986,270698.89887193346,272921.353373201,275131.4066515004,277137.3494724298,279051.7959317369,280869.7308156243,282692.3467536711,284104.2751966302,285243.62785774376,286420.6273197369,287916.28904029855,289783.27410625404,291767.28751189605,293756.32752394746,295691.96336970467,297670.24320108123,299798.60220803757,301638.26423411764,303212.5817865297,304146.5529807615,305077.02405295806,306090.65985196066,307397.6131975459,308811.95537727413,310437.23243742407,312000.6886367656,313380.69538040477,314647.6610689754,315792.8029527691,316895.5503383885,317541.5717853366,318322.9998637845,318885.43951007683,319406.5737817329,319500.16146165,319584.691860714,319873.0491429477,320430.90270152065,321222.8947419192,321881.23227548605,322120.4009674878,321927.014117012,321619.90674744337,321339.7011099774,321269.17676264205,321412.6180619635,321976.0810564588,322899.7664676916,324183.16142289236,325917.00851086824,327756.58156544436,329449.5326873828,330286.631012091,330188.66719212965,329858.3804999749,330182.590102059,331865.434291048,334913.41544991295,338877.45133675536,343477.77542450634,348172.1781130045,353106.8225624715,358441.03467550874,364443.0527342016,371339.1713930194,379521.5055335892,388151.9323012394,396119.2814667334,402539.685591002,407786.2513211686,413102.3755178673,419114.5490801875,425931.20061798283,435174.64188305894,446464.11181302153,459223.7233224675,472414.0987492352,484562.5573119878,495054.8348666734,500085.2825876672,500032.0979963166,496540.5325691265,492998.46861859714,489997.3423217142,487476.18353848177,484378.9940872959,481869.62828905875,480127.7396953351,480000.30468198174,481189.96448521555,483166.8303915104,485177.1347504628,486878.73256814893,487832.4363857286,488025.40414022194,487889.1676788817,487578.62548677414,487974.2211564979,488950.55379620544,490790.58611081477,492614.8226913111,493238.3314635241,492746.0768235175
