RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
394404,10,"Boston, MA",msa,MA,22626.87061668682,24578.83009079118,28648.802083333332,27731.585445094217,29926.95675234598,25478.44314143568,23062.95519203414,20340.355474452554,23999.270902090208,21794.62160021125,19202.376490630322,19245.977272727272,22143.62389380531,21917.61552680222,26500.568198395333,28850.264525993884,28721.166901905435,27133.74352574103,24429.331606217616,21639.373498964804,26366.104504504503,23613.087354146955,20946.404869762173,19236.93089430894,22085.312652068125,29301.253345227477,26415.4139626352,24012.687429218575,27514.726038338657,32125.06041222459,34381.40983606558,33205.05172413793,37052.685411572944,33294.44311377245,29795.498249708286,27311.625282167042,38000.35652173913,42235.61946902655,43975.9540229885,46760.977827051,51323.60600375234,49428.88457142857,43396.07351351351,34402.85014691479,37929.78877005348,36696.80361480077,33411.37673130194,34110.17747440273,43296.39631336406,58059.920187793425,63245.76948051948,47676.23095238095,52380.06896551724,49916.02972258917,42793.069888961465,36394.75186440678,43449.52224253504,42630.923659989174,36265.506128334535,29487.998223801067,40404.9375,40171.96288209607,53120.710578842314,65991.20477137178,65824.70310391363,56904.115340253746,52171.607099143206,48832.29807692308,52447.99420289855,48024.8157480315,40025.93791752577,29611.022922636104,43931.215,50128.197771587744,60264.86012526096,68669.5245752608,60052.91889312977,51273.22727272727
394976,11,"Phoenix, AZ",msa,AZ,9543.09466796603,10309.049760469788,10489.96457837695,10210.935969868173,8848.38731596829,7830.336303811352,7369.489139179404,7300.93599905359,7519.124711316397,7880.153804110188,7377.729948754618,7084.894991621672,8376.41503090771,8205.24494593324,9059.364295767024,9106.975037559228,8633.383730783198,8158.7471430637925,7792.799713876967,8075.672282520654,8778.44386290731,8511.384850247165,8971.845971563982,8347.178352810239,10879.940875613747,15347.782827406765,12868.777825898658,9003.838735335057,9740.96426236653,11994.397649969078,12942.974902792506,13014.051130434782,13567.34779706275,12754.062332079528,13264.096280848105,14221.3537886873,18340.790668348047,19470.622965641953,22960.276714513555,24405.580553584103,26383.445033112584,24077.451692005885,18956.076704545456,18008.594989561585,16281.771844660194,18350.106683016555,16264.186440677966,15654.983780760627,18301.583227445997,21732.296062992125,21054.69675925926,22360.629373317955,22991.490503715937,20172.768964397794,18160.650102011077,17112.206278680165,15572.100545648123,16926.896786828172,16666.28028988466,15665.055870723741,16583.01298026999,17507.031962025318,18004.68120649652,18945.81400040347,19700.8555922605,17115.430498399634,16784.160714285714,15268.554993400792,16596.99095295537,17598.13694317645,16090.169645926435,14341.135456981245,17070.496843212906,18333.90315457413,18362.469937399914,18909.909278067527,16839.573904179408,15448.929655172415
395057,12,"San Francisco, CA",msa,CA,71649.76865671642,85255.63829787234,75553.27166276347,91483.12648221344,85187.49459783913,79640.07976190477,59085.60202020202,54577.27018385292,57208.60827586207,60230.41990158556,52493.66777685262,45458.73410404624,51172.24705882353,46308.38125,51251.40520446096,56915.61886429259,61920.428162973556,53772.628666666664,47218.467787114845,46169.30007027407,61000.20013568521,59643.78943661972,58413.7397094431,47238.74161073825,65243.659701492536,77887.70346320346,72719.42787286063,62859.76726342711,68011.47791164658,74764.22106481482,79068.37299771167,86217.27551020408,84346.49537037036,86975.1953125,88380.0482142857,79917.25084745763,100358.46835443038,106526.0,109175.2695035461,120282.51671732523,125585.86756756756,104298.60594059406,89390.98767334361,72785.625,74801.96662216289,80874.51,73121.0765171504,82656.24460431654,90012.90066225166,90578.36158192091,108756.38351254481,93360.12268518518,92842.25810055865,85040.85882352942,71928.89653535833,67917.03025560772,71689.87358583375,80130.24364955936,68976.1217257319,55834.92868719611,73367.74113475178,71927.17539863326,100327.20895522388,108005.7757936508,124391.5,104691.78439716312,88044.75,79392.21176470588,94854.9739039666,87556.49330954505,72270.6646039604,60012.28252788104,73551.07978723405,76604.03468208092,74599.944,87642.24928774929,85173.79817351598,79550.68022181146
395025,13,"Riverside, CA",msa,CA,17675.12870571222,17346.761804826863,16985.5039028621,16625.25373976856,13734.083538689008,13682.454125412542,12994.236068111455,12795.64094246201,12415.543944369327,13056.60626870928,13041.657024793389,14216.61472024033,15152.763078353872,14979.745031232254,15573.064817150063,14902.133055623623,14457.401263823065,13717.67510259918,12992.131584383393,12914.906526994359,12732.456555044868,12706.266212354363,12555.48905109489,14256.924300867888,15968.596920923723,18611.286146234193,18344.19255184088,15820.640591966174,14342.902556681138,17278.587283236993,17250.44600280505,20708.58280757098,19704.568034557236,21548.31961414791,22005.579177602798,21628.271122320304,27853.925879396986,26933.88786764706,30875.663434903046,29130.958748221907,33738.538802660754,28310.08273381295,25617.169312169313,23480.188775510203,22959.709770114943,22370.439011837367,23124.59129213483,21880.885620915033,27900.15274151436,29502.204633204634,28862.202504798464,29863.481458966566,27933.344964028776,27212.58135754824,23669.1,22406.6765612953,21795.221129747446,22496.571936892244,23785.07751791877,22261.916414430267,25742.16672869371,24846.967605495585,27976.150024119634,27309.79418742586,29444.456863809006,26354.128837443383,28059.788033395176,25337.647623019184,24024.76683707398,26404.65255279733,25865.26785931394,23909.129266521424,27154.758404309905,29243.61054247697,26983.503423094477,28292.027888446217,26258.211030383092,24194.316561999356
394532,14,"Detroit, MI",msa,MI,10771.572164948453,11513.65692222835,12868.79288321168,12360.791044776119,13959.230452674898,13063.865918097754,12777.846772751654,11291.61007043309,10469.205016883743,9948.59936457506,9607.423612696963,8699.326823435631,9638.036624203822,10119.094931617055,11393.250695410292,11894.27644766147,12359.622183329688,12504.082232787463,11704.777349540469,10918.683708719083,10712.601639104347,10549.133363886343,9164.406632173095,8206.871705426356,9949.879304690063,10826.168049237356,10568.20464557469,11563.736777367774,11854.210566324591,12552.544499381953,13538.182656826568,13943.189905362777,13242.93648097826,12384.168754349339,11720.77819726286,11354.657612580415,13043.440931780366,15841.051582649472,16501.859813084113,19671.736337488015,17765.771689497717,18118.960240406843,17362.104638995464,15646.251549295775,14469.058479381443,13554.834697732997,12941.885748407643,11302.8660774983,13616.11737089202,13008.838144329897,15240.601520912547,19318.313453536754,18238.704744357437,17991.0325770797,16385.27765082267,14830.587589700295,14502.394007659383,13893.706085753804,12316.139175257733,11587.981507823613,12594.393510054844,12118.255489021956,13296.139757498404,16619.158443363445,16743.749312809236,17241.06140350877,17224.432605905007,15308.80638445524,15516.827685652488,13319.785922802464,12597.798341500189,11290.08066581306,11269.642857142857,12641.456226880395,15688.596191726854,15380.788049605411,15819.612048192772,20291.061651376145
395078,15,"Seattle, WA",msa,WA,26538.04309063893,29277.180478821363,29903.26300984529,34534.42588726513,31148.654953917052,29078.494741100323,25013.24172615185,22942.91861648016,24345.967711073907,23186.84082008754,21515.314052651094,20251.00923361034,23169.45667125172,24443.46770334928,26985.674436674435,27066.204288266825,28076.372434017594,27343.51240694789,24946.943623756408,23426.904927353127,25074.509751176865,24372.96402602373,23189.132743362832,22932.943396226416,33730.83985102421,38125.82296650718,32273.41338582677,25623.299074074075,27445.401335311573,29485.88985051141,34121.44727530078,30449.414634146342,34165.522142857146,34156.92894935752,34505.221547799694,32753.200968523004,46861.06493506493,50850.7149122807,40429.561046511626,47709.52450980392,45776.03770739065,41444.56950672646,36983.12175650558,32896.41714697406,34286.9160822343,33614.67633302152,30765.823627287853,31788.764227642278,36503.22222222222,46084.65641025641,53774.511041009464,54961.769343065695,52984.78596668349,48671.13227001814,41999.791176985345,36678.1652872444,40079.165003645205,37289.85275754423,34740.70655737705,31637.812555260833,34752.213897515525,35738.09603072983,41527.781385281385,44708.871181938914,46139.211818181815,43371.52133333333,43682.66018808777,36693.84919786096,39324.25268817204,39240.51600224593,33550.06439393939,28599.44915547025,32723.063604240284,33742.799632352944,36500.055666178625,37750.353684210524,39427.122096486004,37359.07299953205
394865,16,"Minneapolis, MN",msa,MN,14097.87356321839,14283.863136863138,15906.375,14573.020782396088,14892.01218119528,14524.427086614172,13436.81880612784,12467.974570284907,12719.439865836128,12012.48592870544,10694.457222443294,10033.574712643678,12787.82563338301,14615.676715176714,13882.428143712576,14680.466630196937,13735.275718739176,13685.83111625217,13784.3973037272,12136.163636363637,11889.800937290784,10948.970853573906,9982.689233278956,9328.774752475247,11574.142741935484,15603.687804878049,14866.269041769041,12495.662894580108,13155.113741636644,15460.36090225564,15947.818956336529,15510.050479555779,15393.861164122138,13646.886019590384,12840.961084086171,12492.604838709678,14858.650263620386,18529.704301075268,18448.127208480564,20701.090909090908,20502.478813559323,20448.748595505618,16975.489381348107,16456.415003990423,15496.808745247148,14354.22101010101,13835.935178933154,12207.706214689266,14881.945107398567,17960.826747720366,18869.987410071943,18627.204128440368,19840.026400515133,18293.2296875,17639.661395668616,16299.451462352208,16320.396330275229,14898.369179933914,14211.14703196347,13398.693684210526,14210.261954261954,15075.096322241681,16794.24233983287,19791.288265306124,21148.848882035465,19963.256341068536,20088.03992015968,18047.11338057524,17441.93561442237,16157.357810876341,14645.372735938989,13569.731791907514,14304.87165775401,15594.995652173913,16333.735093696763,17841.939615129395,18775.536992840094,18932.401793339028
395056,17,"San Diego, CA",msa,CA,33188.41294005709,30042.474593495936,31327.5702247191,30303.89055299539,29423.436947417402,31461.575932504442,27696.019578869596,27999.99844139651,24843.758324382383,25485.22436486073,24353.31119842829,24640.884009942005,26750.887940234792,27063.60225846926,28602.728031145718,28663.590128755364,28335.983347940404,30315.86724137931,28785.859991514637,28673.846057571966,30833.59652605459,30506.37282780411,34522.596618357486,32917.83734939759,31603.70705882353,40053.438629876306,37580.905788876276,30450.482161060143,32052.35593220339,36259.68177028451,41829.33507853403,40406.285012285014,44516.4993909866,40079.65881147541,40564.01100628931,41789.80291970803,49854.99778761062,55009.02631578947,56514.4381443299,60411.527272727275,59454.02505219207,53025.99117647059,41920.012658227846,46618.32943469786,41445.067724867724,45823.7824933687,48250.951120162936,46408.806818181816,64599.79069767442,77699.50495049504,83178.82894736843,66503.89885496184,58201.30111524164,53398.3125,44875.090943828814,43872.900968309856,42499.98040152964,44983.77614213198,41399.91307147456,36298.9210836278,47229.93953488372,42836.87247278383,52953.98902821317,57376.17819706499,73014.07765451664,67099.711928934,63010.02448453608,60230.523590333716,56422.51377118644,53313.28214285714,39848.764646464646,44144.23679060665,53174.38645980254,49830.72640218878,52481.346246973364,61280.205882352944,51399.28199718706,45892.8812381554
395148,18,"Tampa, FL",msa,FL,9799.835471139615,10141.605894937009,9829.207224745836,10771.428976034858,10467.189704094042,10395.943600867678,9690.47572815534,9454.35278080698,9201.812174609531,9129.665906299351,8826.935776201733,8411.635813148789,8573.349211970957,8683.567572815535,9440.477237354085,9656.183478790339,9790.88923740443,9484.436068895644,9087.747665408306,9572.70412642669,9338.744523964433,8856.789399150313,8619.737901171677,8511.750521920669,9069.084597156398,11170.221743388835,10368.555524708496,8964.865007012622,9445.232537042637,10030.025933609959,10102.109894121942,10765.33991935484,11630.629193899782,11691.372111876773,10989.941860465116,11208.836573511544,12435.903666873835,14542.391379310346,15218.130434782608,17413.776119402984,19781.857859531774,19015.39548022599,16562.985446985447,17963.8449955713,17665.5169451074,15484.521871820956,19119.813858695652,16924.591666666667,18466.068050749713,26936.086834733895,27148.754859611232,27859.428682170543,24276.55934515689,22919.08600802407,19675.848479490807,18305.263303386317,16523.605894983408,17609.87953667954,16654.19133996489,15368.762290341238,16429.089956331878,17668.777678571427,18168.60223497433,19272.568360773086,20148.257565337,18623.648201209806,18592.891738741426,16698.43774993335,16434.790969899666,16683.643043043045,15952.19881370826,15294.024311762603,16558.165535362383,17906.28490447197,17822.357588763167,17667.441653852726,16658.369287582704,17241.52831845456
394530,19,"Denver, CO",msa,CO,17799.795580110498,17278.456196581195,16859.168514412417,17106.67252396166,16038.744745892243,15311.402621152089,14581.155126140633,13881.95485602733,13498.749676081887,13386.321115358669,12138.59235441229,11248.589327146172,13817.341514360312,13594.089319175515,14547.70531154239,14711.06341289633,14012.559074912017,13733.45067264574,13407.059282700422,13017.417813934084,13143.647809817301,11837.387606032045,11441.502561912896,12425.442323651452,14143.573275862069,18071.240321402485,16668.12217514124,14382.756463719767,14731.268466441696,15937.758088235294,16908.033450019448,16722.78408539544,19554.349584487536,20339.388423988843,19367.699524940617,19521.179265658746,26861.50348027842,33096.73611111111,33247.60567010309,37472.221176470586,32244.105360443624,29473.818093385213,24444.781602708805,24605.060641399417,24107.90264423077,23113.55086372361,23354.601736972705,21708.084745762713,29101.767932489453,43482.4494949495,32746.00792079208,30731.82207207207,30036.37087599545,27559.12430786268,24269.508856011667,21730.678306416412,21109.709621993126,22085.767003676472,21052.144304682042,18907.934095494285,21010.174505794137,24059.17843866171,26834.76539589443,25396.59412550067,28931.37221684414,23461.80659266734,24569.105471324983,23920.477873477874,21203.37983238713,20659.193130779393,17198.40286624204,15918.586582048958,17054.377279102384,18196.002071823204,20450.870233050846,21049.475659606094,20002.83195663397,20434.598222222223
