RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
395016,506,"Red Bluff, CA",msa,CA,20778634.0,18082948.0,18131917.0,16520960.0,20091588.0,25644840.0,27676969.0,27778256.0,22953828.0,22362214.0,20242513.0,20466913.0,20032926.0,20713390.0,21496416.0,23148488.0,21683669.0,18261793.0,15219666.0,16470267.0,18144286.0,18413340.0,18006496.0,20911333.0,24288985.0,26540973.0,26199193.0,25819601.0,24657296.0,23026260.0,23404646.0,26622828.0,30686833.0,34224317.0,35042538.0,33817455.0,31962194.0,30499797.0,30459939.0,29110139.0,28987836.0,29840373.0,29806162.0,29349205.0,29229531.0,30100001.0,29156061.0,26877905.0,26207361.0,24518212.0,22233349.0,19188470.0,17505040.0,17248785.0,19107365.0,19437060.0,17941560.0,17903011.0,19427498.0,23037811.0,22783800.0,21419433.0,21265888.0,20421745.0,18037211.0,18345674.0,18229466.0,19455673.0,17444103.0,17256144.0
394825,507,"Marinette, WI",msa,WI,10959867.0,11909972.0,11378569.0,10902323.0,9487535.0,9390540.0,8833148.0,9084661.0,8657233.0,8420795.0,8694729.0,11589941.0,13698367.0,14767458.0,13958330.0,13739978.0,12393417.0,11387214.0,10195707.0,10309667.0,10940099.0,11479483.0,12728993.0,15238244.0,17079312.0,18744170.0,18178568.0,17970930.0,17348417.0,13844259.0,13225299.0,13594410.0,17479284.0,17678746.0,18181924.0,16801872.0,15889924.0,16879025.0,16400626.0,16763084.0,15885213.0,14789006.0,14671898.0,13160173.0,15421609.0,16806690.0,17900480.0,17247237.0,18611312.0,18412441.0,18302717.0,16919579.0,15724768.0,14305768.0,13075909.0,13102657.0,12884587.0,14806157.0,15366599.0,16357271.0,14957023.0,14585642.0,15742648.0,15965859.0,15862924.0,14182047.0,14008308.0,13764557.0,14166302.0,14695154.0
395040,509,"Roswell, NM",msa,NM,8466520.0,8622876.0,7537655.0,8236513.0,7943456.0,8793765.0,9018590.0,9954621.0,10265733.0,10074808.0,10283998.0,11470324.0,12203151.0,11535039.0,10904407.0,9295222.0,10016530.0,9700277.0,10546970.0,10222194.0,9287292.0,8116055.0,8397049.0,8436468.0,11298056.0,10733102.0,12043302.0,10274050.0,10368694.0,9112992.0,9267137.0,9728317.0,11473964.0,12687733.0,13178438.0,12860438.0,13434367.0,13292865.0,13684401.0,14223619.0,13737164.0,12898182.0,10660942.0,11338179.0,12636827.0,12256664.0,12261448.0,10992682.0,12028802.0,12085119.0,10964416.0,10115111.0,9370366.0,10068994.0,9498012.0,10604806.0,11108163.0,11433962.0,10587013.0,10694444.0,10437328.0,10241110.0,10327800.0,9974181.0,8861782.0,8331640.0,9480043.0,10710313.0,10451997.0,10022836.0
395092,510,"Shelton, WA",msa,WA,45038617.0,42426340.0,40547138.0,35918241.0,34232637.0,29423519.0,26846934.0,26377239.0,29945521.0,32718477.0,38317853.0,42029401.0,40789285.0,40601435.0,39963272.0,38944181.0,35580355.0,29667119.0,28443532.0,30336415.0,31214792.0,32593980.0,35248585.0,46973915.0,53167559.0,53450988.0,46443243.0,42415039.0,40698995.0,41433797.0,40346336.0,38043116.0,39128736.0,42087967.0,48659324.0,53062263.0,59752752.0,63072457.0,62101561.0,60572197.0,53966093.0,47549557.0,40784732.0,43521416.0,46211391.0,49468467.0,48334470.0,46939262.0,48872615.0,47647057.0,49105834.0,43197283.0,38620189.0,35078069.0,35142599.0,38450256.0,38315435.0,38465511.0,36618712.0,37384605.0,38691188.0,36764184.0,34576300.0,29388876.0,27130384.0,28618913.0,29608016.0,29871358.0,31613698.0,33028196.0
394540,511,"Dublin, GA",msa,GA,6590016.0,7776830.0,7825830.0,6863093.0,6135270.0,5809080.0,6160348.0,5712422.0,6317398.0,6888623.0,7311709.0,8001752.0,7959482.0,7808367.0,6552794.0,6132230.0,5917127.0,6502110.0,6212070.0,6635120.0,6579497.0,6575977.0,7956198.0,7938966.0,8563726.0,8430655.0,8015571.0,7936573.0,7943297.0,9123431.0,9146458.0,8560573.0,8430715.0,10033924.0,10524648.0,10095645.0,9645347.0,9137231.0,8957620.0,8023816.0,7956266.0,8719011.0,9173787.0,10908140.0,13033935.0,14530618.0,13975401.0,11075743.0,10059234.0,10084082.0,11530176.0,10547549.0,9495899.0,8397459.0,9293202.0,8307626.0,8202759.0,8651129.0,9545395.0,9294289.0,9079165.0,8556812.0,9180818.0,8433786.0,9048724.0,7558022.0,7488816.0,6627070.0,7395311.0,6803630.0
395105,513,"Somerset, KY",msa,KY,9479092.0,10439471.0,10419106.0,9947082.0,8448249.0,7954211.0,7409646.0,8056479.0,8145418.0,8784234.0,8988646.0,10084376.0,10885702.0,10968370.0,10763455.0,9658136.0,10454775.0,10275472.0,10675917.0,9540364.0,8960248.0,8138390.0,9006703.0,10989733.0,13967820.0,15250539.0,17143545.0,17952674.0,17526660.0,15075344.0,13773853.0,14110223.0,18303080.0,20162638.0,23544140.0,20888811.0,20621444.0,19548043.0,21397652.0,19837515.0,18399762.0,16998364.0,16309446.0,17496609.0,20950173.0,22797171.0,22966150.0,19416598.0,19747932.0,20900048.0,19875365.0,21020333.0,17892360.0,17803199.0,16845835.0,17836245.0,18408774.0,18177551.0,18254179.0,17021620.0,16533315.0,13890938.0,13812093.0,12097155.0,11894594.0,10318113.0,10605447.0,11039123.0,11728389.0,13166484.0
394496,514,"Coos Bay, OR",msa,OR,23869465.0,22545522.0,22576405.0,23900310.0,24293763.0,22500388.0,20050604.0,18555283.0,18436914.0,19562873.0,20324144.0,22903246.0,23249257.0,25800215.0,25740233.0,25335156.0,27049140.0,27686495.0,27244753.0,23223887.0,19841083.0,21162919.0,20686143.0,24024548.0,26397016.0,29856928.0,32970854.0,32827724.0,31832607.0,28806516.0,28730951.0,32090497.0,33983595.0,36832670.0,41447356.0,45854454.0,48204400.0,44361359.0,41950939.0,42416868.0,41028067.0,39271424.0,34988832.0,35319174.0,40725322.0,44197291.0,43325794.0,37549996.0,35119360.0,35323611.0,33032051.0,27793987.0,23096369.0,22195380.0,22974565.0,24770971.0,28038347.0,28276869.0,26226453.0,22779206.0,25877501.0,25247457.0,26958908.0,22861751.0,21608351.0,21521034.0,23559794.0,25336089.0,25689629.0,26479648.0
394600,515,"Forest City, NC",msa,NC,16650484.0,15459046.0,16353067.0,15906167.0,15216441.0,14656671.0,13658730.0,13982797.0,14906307.0,16671728.0,17763223.0,19505470.0,20636822.0,21112982.0,18818805.0,16797615.0,17452911.0,19043896.0,21584562.0,20541662.0,18605982.0,15160199.0,17587311.0,21957222.0,29289036.0,32156573.0,35469410.0,34790863.0,36583032.0,32631762.0,31309393.0,31954671.0,35147310.0,36215908.0,32925365.0,36333848.0,41580283.0,43973581.0,41167575.0,39163076.0,41813821.0,40605438.0,37581609.0,34958551.0,35588898.0,39332412.0,43206426.0,41643535.0,38666324.0,36093405.0,37776609.0,36628310.0,30008652.0,24811375.0,21688574.0,24260991.0,25161269.0,27194648.0,26671365.0,24171270.0,23095419.0,23939362.0,26190337.0,26847890.0,24911767.0,24989478.0,24085221.0,26402608.0,26658189.0,31211835.0
394836,516,"Martinsville, VA",msa,VA,5540853.0,5448257.0,5994659.0,6165132.0,6460874.0,5892538.0,5676881.0,5035883.0,5230359.0,6025734.0,6331295.0,6871839.0,7147015.0,7455426.0,7306965.0,6932502.0,5718735.0,5845998.0,5007547.0,5959919.0,6255351.0,6921007.0,7273910.0,6492227.0,5961838.0,6027348.0,6825126.0,8135779.0,9913095.0,10841360.0,10937151.0,10263437.0,9430614.0,11130537.0,11294918.0,11993702.0,11388111.0,11801937.0,11586392.0,11769243.0,11448166.0,11506473.0,10686637.0,11705880.0,12473451.0,12835902.0,16951884.0,16775484.0,19588966.0,15755831.0,13819676.0,10275992.0,7572904.0,8097768.0,8857934.0,10032048.0,10659656.0,10033441.0,8600081.0,8381997.0,9144127.0,9810224.0,9871811.0,9150843.0,9002229.0,9108618.0,9390458.0,9619595.0,10013372.0,9868387.0
395020,517,"Rexburg, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12589070.0,11010031.0
