RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
394931,87,"Ogden, UT",msa,UT,274586.0,275475.0,274748.0,277624.0,280200.0,279775.0,281036.0,279245.0,284243.0,286582.0,292632.0,293715.0,293952.0,293256.0,297629.0,300141.0,304589.0,305266.0,307379.0,307886.0,310387.0,314531.0,315519.0,323085.0,328040.0,339523.0,343080.0,347928.0,348839.0,352100.0,352423.0,361073.0,374533.0,390735.0,401760.0,407313.0,411111.0,413895.0,418087.0,420890.0,424944.0,429768.0,437414.0,448534.0,465191.0,476135.0,482456.0,473105.0,466158.0,452870.0,447282.0,440382.0,438075.0,437108.0,439731.0,443340.0,447313.0,446862.0,450282.0,449511.0,456155.0,454919.0,457816.0,461041.0,459662.0,464079.0,460875.0,464808.0,458838.0,461264.0
394816,88,"Madison, WI",msa,WI,261797.0,257832.0,259623.0,262813.0,265608.0,268081.0,268189.0,269256.0,266563.0,271102.0,274893.0,275438.0,271952.0,268550.0,271468.0,275189.0,279636.0,278922.0,282787.0,285885.0,293299.0,293085.0,294752.0,291784.0,292957.0,297405.0,303550.0,307776.0,308525.0,306898.0,307917.0,315359.0,323138.0,329220.0,329155.0,331978.0,333686.0,338363.0,339046.0,339556.0,337587.0,337765.0,345498.0,350528.0,360005.0,366761.0,369385.0,370523.0,369467.0,368757.0,363916.0,358958.0,354543.0,355882.0,355867.0,365796.0,372386.0,380989.0,384486.0,386546.0,389639.0,389762.0,388041.0,386472.0,387033.0,391851.0,402326.0,408550.0,416278.0,414876.0
395235,89,"Winston, NC",msa,NC,148707.0,151103.0,153058.0,153916.0,155514.0,155515.0,153596.0,155244.0,158093.0,161425.0,160126.0,162177.0,161851.0,163897.0,160868.0,164158.0,166160.0,166366.0,167579.0,167386.0,173042.0,171681.0,174279.0,177778.0,181651.0,186063.0,188262.0,192561.0,193496.0,191151.0,190741.0,191008.0,190734.0,190563.0,194082.0,201214.0,207181.0,209797.0,211770.0,214214.0,217467.0,219217.0,216754.0,216141.0,219110.0,228978.0,235716.0,240320.0,239256.0,236146.0,239719.0,239118.0,239565.0,230912.0,230090.0,231295.0,232909.0,234510.0,237806.0,242844.0,247280.0,249358.0,251037.0,252352.0,246442.0,249677.0,250904.0,257682.0,255535.0,253889.0
394528,90,"Deltona, FL",msa,FL,189511.0,190287.0,192643.0,194317.0,194656.0,198872.0,200380.0,202816.0,202462.0,204057.0,207846.0,209110.0,210826.0,211015.0,209935.0,210007.0,210664.0,214161.0,215605.0,217344.0,218605.0,218518.0,218579.0,223206.0,227447.0,232621.0,234683.0,238500.0,240594.0,243844.0,247161.0,254216.0,260090.0,264034.0,266291.0,269543.0,275018.0,279014.0,281618.0,284687.0,290170.0,295394.0,304286.0,309079.0,317607.0,321389.0,327834.0,329054.0,329875.0,328661.0,329944.0,329149.0,324599.0,318102.0,315142.0,318083.0,321231.0,325983.0,327830.0,331421.0,330667.0,328669.0,326780.0,327886.0,331206.0,331572.0,331346.0,334636.0,338384.0,341574.0
395143,91,"Syracuse, NY",msa,NY,136760.0,135748.0,135137.0,135922.0,137676.0,138152.0,139691.0,138463.0,139293.0,137600.0,140360.0,141825.0,142961.0,143180.0,145758.0,146883.0,149330.0,149650.0,153394.0,152263.0,153663.0,152159.0,150804.0,149591.0,153910.0,159539.0,162954.0,162756.0,162357.0,161067.0,159622.0,159908.0,164993.0,166879.0,166707.0,165754.0,168226.0,172379.0,173867.0,172832.0,169355.0,167096.0,167339.0,171419.0,175740.0,178758.0,182146.0,185666.0,189036.0,188792.0,189410.0,190683.0,191744.0,186877.0,179859.0,179189.0,186836.0,193058.0,197716.0,199883.0,208551.0,213389.0,218380.0,214373.0,210880.0,203311.0,201819.0,197435.0,198262.0,204983.0
395006,92,"Provo, UT",msa,UT,312009.0,311683.0,312209.0,313480.0,317036.0,318545.0,317117.0,316040.0,317254.0,323822.0,327340.0,328653.0,328687.0,329954.0,335922.0,337589.0,339510.0,337783.0,340024.0,344492.0,348840.0,346729.0,351677.0,355493.0,368189.0,374263.0,381160.0,386753.0,392118.0,398797.0,404716.0,415700.0,430195.0,443324.0,452413.0,459220.0,464815.0,473002.0,479065.0,487435.0,493118.0,501359.0,509153.0,518058.0,526189.0,533678.0,532497.0,529514.0,523519.0,515862.0,510406.0,506955.0,509280.0,505897.0,502120.0,499577.0,500688.0,501602.0,503706.0,505888.0,508505.0,515072.0,513420.0,514452.0,505450.0,509066.0,508956.0,512275.0,516066.0,523953.0
395160,93,"Toledo, OH",msa,OH,114554.0,115622.0,113565.0,111452.0,110352.0,108041.0,110705.0,111545.0,115002.0,114302.0,113424.0,111627.0,113051.0,115357.0,118946.0,120968.0,120508.0,117708.0,117991.0,120378.0,125336.0,123229.0,121100.0,119473.0,118596.0,120913.0,124872.0,130709.0,133999.0,134860.0,132605.0,131379.0,130692.0,130434.0,129645.0,129296.0,132528.0,133774.0,135034.0,136584.0,137778.0,135770.0,135165.0,133483.0,133996.0,133709.0,136525.0,142172.0,145532.0,146926.0,147406.0,144536.0,135067.0,130718.0,127555.0,131964.0,128514.0,130692.0,137155.0,144068.0,147732.0,146303.0,146073.0,144684.0,142229.0,142015.0,141438.0,144862.0,151514.0,154654.0
395224,94,"Wichita, KS",msa,KS,150434.0,151474.0,151199.0,151738.0,152914.0,155143.0,154725.0,155995.0,154600.0,157332.0,158390.0,164212.0,163821.0,161662.0,159045.0,163609.0,166741.0,166043.0,163733.0,166145.0,171804.0,172291.0,172065.0,173935.0,177466.0,181063.0,183535.0,185961.0,186161.0,183330.0,182230.0,183911.0,184733.0,189072.0,189650.0,196573.0,198709.0,200872.0,199601.0,202823.0,203613.0,201386.0,195001.0,195271.0,198357.0,207073.0,213828.0,220412.0,219549.0,217817.0,218341.0,217596.0,217013.0,212727.0,212930.0,215969.0,214556.0,220625.0,224364.0,233035.0,233668.0,228983.0,228504.0,229583.0,229281.0,237788.0,245907.0,258896.0,258706.0,249930.0
394549,95,"Durham, NC",msa,NC,235397.0,237449.0,236451.0,238789.0,243031.0,241981.0,243011.0,242480.0,250263.0,253761.0,255672.0,251321.0,251287.0,253968.0,258767.0,259525.0,259494.0,258185.0,258240.0,261825.0,266635.0,266501.0,263365.0,265033.0,275482.0,287259.0,293673.0,296591.0,292580.0,293135.0,294302.0,302448.0,309201.0,317285.0,326414.0,338797.0,348033.0,354109.0,358532.0,365561.0,370702.0,370766.0,368698.0,366591.0,374285.0,383828.0,390468.0,391682.0,384788.0,383578.0,375671.0,378692.0,373060.0,370155.0,366816.0,367791.0,376807.0,385465.0,397122.0,398377.0,396663.0,395164.0,397558.0,399171.0,396086.0,392612.0,392365.0,402296.0,412335.0,423380.0
394352,96,"Augusta, GA",msa,GA,151632.0,150647.0,153421.0,157247.0,162540.0,161639.0,158276.0,156841.0,156144.0,157831.0,159673.0,160818.0,166276.0,164331.0,164450.0,165128.0,168910.0,169313.0,166306.0,166626.0,171601.0,171199.0,171189.0,171400.0,176637.0,182649.0,184437.0,189064.0,188558.0,188224.0,185556.0,186938.0,189982.0,197830.0,202262.0,207628.0,207128.0,209559.0,209892.0,212023.0,216305.0,214509.0,214063.0,208290.0,211350.0,215189.0,220449.0,224059.0,223723.0,223948.0,225252.0,229811.0,227941.0,226032.0,223379.0,225133.0,227020.0,231773.0,231462.0,232811.0,226545.0,226627.0,225671.0,225028.0,220310.0,219235.0,225608.0,235904.0,243136.0,246705.0
