RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
395173,361,"Twin Falls, ID",msa,ID,215803.0,215555.0,215125.0,216755.0,219440.0,214523.0,221583.0,213996.0,216727.0,215904.0,223866.0,225213.0,234414.0,238782.0,238341.0,217709.0,213506.0,222074.0,232304.0,240675.0,245944.0,248952.0,246638.0,246249.0,257515.0,271520.0,276667.0,276029.0,279833.0,282800.0,293288.0,300346.0,314066.0,324993.0,328537.0,343919.0,355623.0,375192.0,371763.0,364688.0,371664.0,369908.0,378787.0,383105.0,402674.0,415585.0,404496.0,400812.0,387526.0,384186.0,381192.0,369437.0,366318.0,352651.0,349308.0,350225.0,343521.0,359323.0,366843.0,377850.0,378749.0,371026.0,372820.0,370504.0,367198.0,362637.0,358313.0,369395.0,374967.0,385314.0
394495,363,"Cookeville, TN",msa,TN,159587.0,162214.0,157005.0,152256.0,154495.0,164532.0,164169.0,160850.0,159093.0,160171.0,165935.0,169283.0,171270.0,169705.0,171418.0,171318.0,177824.0,169079.0,169369.0,168135.0,176688.0,191037.0,189402.0,189223.0,184532.0,188952.0,196132.0,205702.0,212475.0,220418.0,213098.0,217596.0,219605.0,225279.0,226191.0,229648.0,238682.0,245573.0,260660.0,265203.0,266441.0,264681.0,276887.0,295277.0,301527.0,309774.0,308458.0,302885.0,292722.0,283383.0,282170.0,272924.0,267919.0,268016.0,272999.0,273926.0,267017.0,271580.0,269069.0,274935.0,272195.0,281326.0,294758.0,298951.0,301983.0,316167.0,317976.0,311688.0,287791.0,294866.0
394893,364,"Muncie, IN",msa,IN,128171.0,128423.0,123525.0,115738.0,110759.0,114079.0,121310.0,123217.0,120442.0,116849.0,117200.0,118836.0,119992.0,122005.0,134421.0,138229.0,137181.0,134149.0,138579.0,144203.0,141269.0,131526.0,127481.0,126086.0,128358.0,137561.0,138889.0,143284.0,134702.0,136294.0,136592.0,142441.0,141364.0,142877.0,145827.0,147189.0,156943.0,153206.0,160396.0,148840.0,149185.0,147158.0,151736.0,151763.0,151066.0,153294.0,158223.0,155138.0,158059.0,157619.0,165554.0,165911.0,165326.0,159716.0,161299.0,162832.0,163256.0,166928.0,176553.0,178800.0,177387.0,183323.0,190096.0,185637.0,168680.0,165571.0,171434.0,187396.0,185776.0,182153.0
394857,365,"Michigan City, IN",msa,IN,192751.0,192936.0,181910.0,181819.0,175053.0,169164.0,168173.0,175260.0,193275.0,197597.0,189627.0,181364.0,178267.0,172649.0,178895.0,183843.0,194352.0,186174.0,183262.0,181896.0,179002.0,184018.0,186724.0,210687.0,216878.0,221746.0,212009.0,213526.0,224277.0,230719.0,244861.0,243683.0,235157.0,219950.0,213045.0,212916.0,214540.0,214602.0,223337.0,220446.0,220230.0,213034.0,229231.0,262273.0,277470.0,261823.0,227147.0,219468.0,229205.0,243587.0,255848.0,253319.0,239522.0,235239.0,230106.0,241239.0,247351.0,254285.0,254132.0,243334.0,236686.0,235293.0,239950.0,261497.0,269791.0,274587.0,255243.0,263094.0,272336.0,285733.0
395039,366,"Roseburg, OR",msa,OR,249555.0,237816.0,230603.0,231007.0,237751.0,248774.0,249759.0,249733.0,232320.0,227189.0,233422.0,245386.0,249618.0,250390.0,261677.0,270629.0,276422.0,269870.0,261620.0,263660.0,261416.0,259383.0,253123.0,249002.0,262900.0,271507.0,301790.0,300506.0,300312.0,292108.0,289732.0,303599.0,300680.0,313394.0,308889.0,315433.0,310456.0,315336.0,327575.0,333795.0,350933.0,336979.0,352587.0,359409.0,377768.0,393369.0,381598.0,377685.0,365361.0,366459.0,365052.0,352864.0,353076.0,343800.0,349523.0,331406.0,325506.0,326015.0,343658.0,352690.0,341599.0,331130.0,326921.0,333502.0,334669.0,341477.0,342351.0,352707.0,354209.0,348841.0
394788,367,"Lewiston, ME",msa,ME,176901.0,176326.0,171557.0,175659.0,171247.0,180552.0,181509.0,188303.0,180056.0,173010.0,171102.0,183265.0,188298.0,195415.0,187398.0,189222.0,184004.0,183324.0,191344.0,197704.0,208231.0,206695.0,206591.0,207820.0,212809.0,216272.0,222177.0,225119.0,227043.0,217860.0,215461.0,225824.0,236301.0,247911.0,249119.0,260967.0,259263.0,262965.0,254431.0,256134.0,256428.0,257781.0,262980.0,267554.0,275380.0,276717.0,282464.0,290268.0,286506.0,279126.0,270833.0,270833.0,277853.0,285949.0,295757.0,300517.0,302204.0,300433.0,310444.0,315222.0,315012.0,312252.0,316058.0,320426.0,319708.0,312016.0,315373.0,322747.0,329500.0,338543.0
394804,368,"Longview, WA",msa,WA,264882.0,258650.0,252775.0,268071.0,268363.0,262060.0,253034.0,252248.0,267210.0,264412.0,265631.0,268035.0,276396.0,286440.0,287004.0,293328.0,290385.0,289519.0,287208.0,294776.0,304811.0,305890.0,302167.0,305652.0,316619.0,324611.0,324786.0,334558.0,336227.0,340707.0,325719.0,330532.0,341100.0,354480.0,365185.0,371716.0,380419.0,382147.0,374019.0,364482.0,371826.0,373779.0,386015.0,378809.0,385887.0,390599.0,384409.0,376507.0,361654.0,359923.0,370472.0,367055.0,363843.0,360667.0,371900.0,383881.0,387677.0,393443.0,382566.0,383573.0,372595.0,379024.0,365729.0,377144.0,387388.0,403135.0,396170.0,391063.0,387656.0,392644.0
394932,369,"Ogdensburg, NY",msa,NY,99863.0,105241.0,106173.0,107719.0,105222.0,101564.0,102216.0,108387.0,115915.0,114375.0,114224.0,105809.0,118841.0,121293.0,126817.0,114920.0,106149.0,99877.0,113662.0,119742.0,130286.0,113438.0,104910.0,102367.0,113788.0,126445.0,136147.0,143526.0,151895.0,150348.0,144455.0,140167.0,143071.0,145032.0,138294.0,133167.0,137389.0,147784.0,155429.0,162104.0,167144.0,158135.0,135111.0,134109.0,141382.0,159821.0,159377.0,158495.0,164282.0,168808.0,180797.0,201645.0,193431.0,186721.0,156461.0,153676.0,149420.0,149896.0,143071.0,147654.0,139237.0,145538.0,150257.0,168327.0,161359.0,148648.0,140195.0,142154.0,152097.0,147241.0
394734,370,"Kankakee, IL",msa,IL,153338.0,153697.0,152673.0,157610.0,155814.0,157061.0,147439.0,148807.0,148450.0,150907.0,157198.0,156577.0,161258.0,157392.0,153336.0,158549.0,152775.0,158094.0,149972.0,156318.0,156822.0,160963.0,157038.0,160689.0,164474.0,168070.0,172568.0,172978.0,177153.0,178439.0,185349.0,183142.0,177099.0,166734.0,167547.0,174520.0,178396.0,180123.0,180794.0,185280.0,186340.0,186684.0,190861.0,200218.0,206719.0,209095.0,199150.0,194570.0,192936.0,194273.0,191509.0,182973.0,185310.0,183982.0,174184.0,162629.0,156838.0,172934.0,185381.0,192063.0,187421.0,187775.0,186772.0,192722.0,194181.0,197828.0,196807.0,194330.0,201418.0,202265.0
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118020.0,116214.0,133520.0,147622.0
