RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,140.45008183306055,140.48656864152537,142.31928310653834,143.09484193011647,145.79274367822396,147.05284286274113,147.27393617021278,149.71682560721501,149.83981435711542,150.6024096385542,151.46919193123495,150.0,148.44315713251268,148.36995341614906,148.0373576574483,148.2919987090688,150.26362038664323,148.54741250373917,149.49786776114445,150.5988023952096,150.5615274864403,151.13636363636363,151.7,151.9746840505519,151.97992337164752,150.8462410275784,150.59326056003798,149.29638009049773,148.2018927444795,150.34364261168386,154.61041537827253,158.42293336851372,159.58756724447102,162.16216216216216,162.1958827199002,163.83223062381853,161.25672043010752,164.19356014919535,166.99528902837062,170.32247063281545,172.8135593220339,176.53691338232323,180.45977011494253,181.75151515151515,185.9532780988718,189.58076448828606,190.90644127076655,195.4069063314426,194.30569430569432,194.9273570324575,196.88209198702242,201.60762942779292,203.82262996941895,205.28802358735095,206.4895749799519,207.2328071905536,207.73856209150327,208.2149545802272,206.57741559953433,204.47696943607403,202.26552224514268,202.85192307692307,205.82706766917292,209.08466170740348,212.0605413905425,210.80129433763278,210.23522853957635,208.81116459314202,208.51578515785158,208.33333333333334,204.52272727272728,205.9871703492516,203.84615384615384,203.02680201597565,206.4343163538874,208.9112173889793,209.73570324574962
394913,1,"New York, NY",msa,NY,246.57374031750902,234.55193905817174,250.48702550885923,252.37130238555773,246.91361566653092,275.26395173453994,283.3333333333333,265.0,246.6886936026936,265.7400419287212,279.3040293040293,264.9264705882353,273.1533958030466,274.7297500303545,280.7142857142857,273.59781121751024,288.0,288.5983899141794,290.4761904761905,299.4372098754998,270.58659457603846,279.9390243902439,269.5575221238938,288.3243243243243,287.8787878787879,266.185076948953,277.7276938872612,288.5243993294841,263.5017165277097,287.40875912408757,281.65374677002586,291.521542582406,288.0815154994259,308.2298136645963,329.07979630000204,347.32748538011697,290.9827461159675,343.93939393939394,333.8600672830137,354.7568850902184,380.08747280638147,374.28705440900563,378.4018537689153,372.1116714697406,394.4838056680162,389.82575757575756,336.01756954612006,355.0,391.28,329.6296296296296,381.89451114922815,405.97667638483966,410.0529100529101,372.2002635046113,414.08579973978897,395.227442207308,351.77053151683776,380.33807829181495,400.32838360086805,412.27140625,377.1043771043771,397.2457627118644,459.28716881489436,426.1320771268663,417.90097333897586,446.1511489912612,421.4936500281328,417.61477045908185,414.44594683003237,411.3207547169811,438.3500604594921,408.3333333333333,429.30632424964426,437.28146853146853,449.31805130168453,456.6930158805292,460.98003629764065
753899,2,"Los Angeles, CA",msa,CA,396.2554487340169,412.2751247327156,430.2147239263804,447.2595656670114,470.96597709690684,475.28914759199824,465.7828735220351,475.72833333333335,479.3333333333333,473.5408560311284,431.240269849507,445.33485026552387,451.2977762703241,424.24242424242425,435.6364727054589,477.41031250976357,480.8147435897436,458.3333333333333,480.7773109243698,491.0549490535877,483.2291074474133,507.8125,465.97938144329896,454.21946966205707,475.4706224581804,488.22421299397183,507.47621205256,492.7960927960928,488.28125,503.3579583613163,524.3775620596919,489.42099145329473,569.3069306930693,480.20512820512823,504.5318216304671,502.72798129384256,538.3760069087275,504.0650406504065,551.8530381535563,618.7832523710387,600.0502134069797,561.3367227871312,600.9820549675976,591.6666666666666,654.9261083743843,620.0,592.7944842384273,558.0405126085159,589.0718650325384,620.0,667.1475812547242,668.8836104513064,782.1239762083356,821.9031200067277,739.92673992674,725.7788661446643,683.0749936635737,658.3009404388715,612.0192853091322,600.898380100133,674.000962927299,633.9885365078388,768.6739130434783,749.7181510710259,714.0112014056666,725.672068417351,628.6212391718227,693.0987611169367,706.0739978447903,670.7855251544572,610.9911744738629,548.3028720626631,679.4682422451995,587.1917910447761,644.7225244831338,591.7571122906259,583.7099932478055
394463,3,"Chicago, IL",msa,IL,158.61507936507937,156.41243366186504,159.5744680851064,177.0614461786201,172.53334055066355,175.39267015706807,174.8460671245769,165.75478968995907,170.94017094017093,156.60377358490567,157.223607491704,156.55555039464033,150.11563744479437,152.95640914976264,161.02394715111478,165.26526526526527,165.48315321042594,170.7792207792208,180.00460954809952,168.57142857142858,166.8567454798331,172.22222222222223,154.50241122314773,164.5631067961165,159.2163872568296,165.83493282149712,163.8301673876246,166.03773584905662,159.13392974241043,171.57640750670242,165.83371194911405,169.2,170.1102178482223,173.5191655004906,162.7651515151515,167.92913866829565,180.15170670037926,171.8722494248127,183.2561029738127,186.03083215948016,179.6875,189.9538106235566,189.10276679841897,179.7482837528604,184.01125529340592,192.70115224260337,187.0691457009666,190.3485254691689,192.15096779691177,193.85099750623442,194.6008230452675,204.51309655257023,196.2732675529515,211.25469168900804,209.05923344947735,195.3983822153724,200.37570444583594,195.83333333333334,199.66666666666666,195.163640707119,196.38159741718135,198.85629040278468,195.55538526434196,203.77666119770305,214.25301887614978,212.79183139534882,201.70846964740093,200.84121976866456,203.2693393562959,202.89638411657003,202.31174398794604,210.37037037037038,203.8544642857143,205.5294221465501,207.56389159759465,218.51146270584437,218.48124333836765
394514,4,"Dallas, TX",msa,TX,131.62400475542205,132.05465648854963,132.6749282369393,132.81335915671212,135.79128934885728,137.21484508001362,138.11294027565083,137.76543016977286,137.83597518952448,137.59343195237594,136.36135508155584,135.34987893462468,136.51877133105802,137.58146270818247,136.20431742170874,138.1377551020408,138.80162601626017,138.0107941403238,140.386163434376,138.42201302860175,139.22871154703523,140.6400966183575,139.30853085490014,139.71322061758838,141.00653353685135,139.5591085271318,141.3543897216274,141.27583129634434,140.5253537735849,141.07344632768363,143.02839071493202,143.91080866016893,145.28386231560125,146.94822534957748,148.64851259690943,149.19886363636363,149.96118185701317,154.3125,154.68933177022274,159.93502824858757,163.3986928104575,166.71853986551392,170.08944498654932,174.43736439089184,178.45007553342538,179.87348175044164,181.63587000230177,182.97232570516232,186.5866327646503,188.3007279344859,194.40674081859055,199.5673336938886,202.19570836540316,208.33333333333334,207.21123596211737,206.41874538779007,203.19763696695975,201.3110815425785,198.45261121856868,198.4469696969697,196.55942806076854,194.62505776463854,199.4171597633136,200.67076579094467,200.37891138870464,197.74907277628978,198.6183074265976,197.35973597359737,197.23756906077347,194.3891273833069,192.56962025316454,192.58765212588986,191.22965495432186,189.50544394280038,195.0435979807251,196.562123039807,194.54887218045113
394692,5,"Houston, TX",msa,TX,115.43968408188269,114.91725352112677,117.96389891696751,119.11858974358974,119.8980044345898,120.89815606410225,121.91366090248204,122.13603818615752,122.39644561896745,121.66222585567908,121.30984042553192,122.4105461393597,121.51291217051414,122.39550679205851,124.82730020411367,123.00257731958763,124.33115280502267,124.86807273418889,126.05095541401273,126.87889130209949,127.0536052679114,125.40752351097179,127.73437447452497,128.81993695823482,124.37774524158127,127.20294073742349,127.92596624931954,127.75792393026941,127.01465559355154,128.90480754398862,129.3767047548839,131.29804387642207,131.84851179185324,135.11373235540034,135.43846685118876,137.64880952380952,137.47457969783682,137.08412268831756,142.66779141471872,146.7135095992031,148.5342019543974,154.2132620850258,155.57102001906577,157.24933545986178,159.29778933680103,160.74863287038966,164.07193849533223,166.08964765030956,164.92393915132106,167.32666666666665,170.84723457637898,176.55073105892777,176.84635259532286,179.15754923413567,179.49074074074073,180.72289156626505,180.14764520051966,175.51338277974847,174.08209806157353,173.05908659412694,170.00303582270794,172.00945375778198,175.04859155740968,172.469280280866,176.79404052443385,171.60756218760096,173.165430300092,173.0401954127302,171.70796364223955,169.81788224790785,168.26063742266683,171.79725408804586,169.09509054496766,167.54270696452036,173.8061797752809,173.40514976353126,173.21016166281754
395209,6,"Washington, DC",msa,VA,194.33882551753274,191.1231884057971,194.90816326530611,193.5782009630623,193.47108108108108,195.4579298978781,196.02994847382683,200.03229974160206,197.98195631528964,201.2283950617284,186.65422305179655,194.8978737994766,190.28999674160966,186.03740651524134,197.96137339055795,201.18671801600954,194.45580210985813,198.55079938112428,202.04196519959058,204.67505241090146,220.91067415730336,193.13483050498132,201.33418604651163,207.09516129032258,227.88447387785135,215.75,210.81533234224736,220.54847431440712,224.93891485372376,212.02091656874265,244.82413793103447,238.0922619047619,256.9331158238173,243.92107142857142,232.75862068965517,241.87592319054653,231.19715675271232,241.42798184069335,238.09047619047618,235.345,236.15848858567304,244.5850074404762,257.67761904761903,251.35754431474277,265.3989719256623,277.77985074626866,263.1522956326988,256.0530112044818,256.65818904636666,265.25188241898456,269.8924205378973,279.7347660500544,272.0504009163803,274.38117748173613,287.43971665815786,268.92078326657764,277.6513580246914,278.0284965607599,282.495,287.5,286.90517117339334,285.0057172557173,288.564989336715,283.2269297736506,281.77570093457945,287.64115052488995,299.223389675651,299.85051231626574,276.2638322655795,273.58443396226414,280.0,284.9863263445761,287.45247148288973,287.5190392501465,294.45983665312684,286.0398505603985,290.6711044056724
394974,7,"Philadelphia, PA",msa,PA,172.74898242479736,173.0906776341559,180.1643059490085,198.52524106636415,185.38148690959963,180.0,180.26825096768385,181.7698531773491,172.86461102250576,187.21620227038184,183.33333333333334,178.98322725322328,177.47596153846155,174.0227533900253,171.14285714285714,185.6203007518797,183.9712918660287,188.67279090113735,179.50609161793372,179.40601833355527,182.2394542625474,179.1497730711044,179.43107221006565,183.8361090178347,179.62962962962962,174.36380772855796,187.5,191.81460680659802,187.77777777777777,184.60835198916482,193.55657001571825,193.503800967519,190.18679493341628,193.58540260595396,191.42857142857142,203.39608574091332,199.6635612494378,192.21499489329676,208.61175291027826,207.72592067988668,211.66475972540044,218.30186227804245,226.68219461697723,226.31924003211134,221.33173333333335,228.68721461187215,230.86269744835965,227.64771559671982,231.8431840760621,223.32666666666665,232.67441860465115,236.05555555555554,250.42916666666667,246.28757976762515,254.2016806722689,250.3185948545081,249.9459908599917,256.3961180796608,246.6144630616908,258.8444553483808,242.2478603887907,238.66,266.55088194929954,273.15608919382504,258.9991454817347,251.9954000864101,246.22641509433961,249.43187531422825,245.81040034034848,248.66,250.31926282051282,253.32666666666665,266.66,253.2473604826546,247.21461187214612,266.54411764705884,266.2342311195822
394856,8,"Miami, FL",msa,FL,200.98948670377243,205.97762645914395,192.4562744099168,199.94444444444446,200.04960317460316,206.15995115995116,200.0,200.2913328477786,205.0,200.34716284502525,201.1815013788773,201.14125985388932,201.0990393892361,205.33732778034357,206.16637272192827,203.0701754385965,220.4945515507125,204.14031052328926,215.18987341772151,219.674355495251,217.84004810583284,218.1273316402487,225.18765638031692,217.67641129032256,225.0,213.5150731561224,212.5,208.79888268156424,219.42446043165467,215.7406438080301,222.1906116642959,224.08836969227733,245.32263096809606,246.91358024691357,248.68728151884955,256.25,242.40650334666105,265.6675749318801,272.87105915692524,260.707635009311,,,309.3478260869565,277.49944333110665,307.871807773019,283.8298438648462,295.84069068740706,335.63178677196447,326.494738503849,313.1443473962662,328.6217078153044,344.3608139187789,320.11140495867767,340.4415914718069,344.1192660550459,306.96082160517307,310.84545763444845,322.5806451612903,314.05304792926944,309.4814876829587,346.9730941704036,327.22513089005236,355.8454811940419,357.32142857142856,342.31200897867564,371.01070377308,341.25748502994014,329.79529946929495,349.0566037735849,351.64104694640633,372.0274083031036,384.78484749275856,374.71977002232575,366.9307179956629,414.8806764745399,411.9031607262946,382.2465584885214
394347,9,"Atlanta, GA",msa,GA,103.08539765519293,105.49084858569051,106.14224137931035,108.54285714285714,110.45366610314238,112.95588716201098,110.20573108008817,111.52353300733496,113.49326485347603,117.9047976011994,119.7391623806025,117.24074074074075,110.5625,111.88821290403095,115.42227314390468,115.75097510846803,118.5823754789272,116.99375557537913,121.65521978021978,121.87823609601001,125.27839643652561,122.79904306220095,123.44139650872818,125.81998114985862,122.44805909663205,127.33711799340698,126.36165577342048,128.5140562248996,123.34775521609538,127.23573333333333,128.70548961424333,133.89533856188285,134.4435505377532,136.2093892747548,138.76451191105326,139.95814814814815,138.63718958207147,142.4494720965309,148.56527651858568,152.45746691871454,158.6765561372891,160.52363141788507,160.63247161711928,159.2625,160.20804135337664,164.66165413533835,165.95985314069998,169.63535086514696,164.98791018998273,167.84353982300885,175.2,176.15384615384616,180.0,186.87524366471735,182.26260865846226,186.73029045643153,187.30331404998563,180.69149305555555,184.70807165654276,186.49439297903461,183.17601332593003,192.39400025262094,190.38227172068045,193.88824416801154,200.77236291308594,197.01336614652797,191.86486486486487,185.9804329725229,192.29299363057325,194.4999055266887,190.17954328016435,195.91598599766627,190.56609705858892,192.03845441564079,191.0828025477707,197.0118456734836,192.35323137641836
