RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,1266.2567583139682,1272.0252960760101,1278.2351439941517,1283.473273050837,1288.236223350824,1292.5480005185045,1297.472670576346,1302.908111663758,1308.5211759823455,1314.1186450593307,1319.284818598107,1324.0623972165588,1327.9253865360595,1331.3815731839802,1333.6472019935754,1337.1373587663518,1340.8625179434607,1345.8079088167324,1349.9401765669231,1354.1602845026248,1358.0810595573182,1361.9693128655413,1365.5683335562555,1368.8841711047746,1373.994105784518,1379.806786842696,1387.1091333466552,1392.399046558107,1397.509949230228,1401.555403982334,1405.804208304013,1409.485043507087,1414.3708369659184,1418.6529271704462,1423.6077055389478,1428.5397380213778,1433.7070054954072,1438.9720957238806,1443.4743041503998,1448.3438700346508,1452.4725940093717,1457.276072095725,1462.153632267357,1467.560663782784,1472.0366793008395,1477.4388448534887,1483.456664550267,1489.5295893212567,1494.1454113592404,1497.9481882362286,1502.403314682512,1507.4043360386038,1513.1007182574917,1518.5982076730245,1524.1230931724988,1529.5096456664623,1535.0990257147264,1540.3000136986489,1544.793698733788,1549.3798639561066,1554.7008998777653,1560.5356097283093,1565.233289242266,1562.135982754136,1556.654377845628,1551.9494025478089,1552.0539313817274,1551.8964800029519,1552.4712764844865,1555.9792593400166,1562.2016123494573,1570.210201871995,1579.7266182623155,1590.053793881785,1602.6952080021686,1620.0125380828351,1642.398492150178,1667.6527481968278,1694.7668403887405,1723.4390128422788,1751.5084054865129,1775.2011222394917,1795.3729965448579,1813.276413480537,1828.400005412496,1843.8611587270786,1857.1288311945402,1874.2617504008392,1889.9625820196452,1906.542039122142,1918.374788749114,1927.3347883370302,1933.4495201324366,1938.649264973796,1944.0707572055255,1950.6205122709837,1957.320226716998,1963.4708253832198,1970.7490442862002,1976.0260777383244,1981.4522176533974,1984.1265590945843,1985.9700452130899,1989.1852937005667,1994.579275380937,2002.0529367778904,2010.1894462822843,2017.7172853785337,2025.6240087115307,2033.0193669033542,2039.6860625869265,2044.636343795466,2048.7782115988152,2053.692920207443
394913,1,"New York, NY",msa,NY,2462.351389075898,2478.7952287231956,2492.976053840596,2504.6599176660056,2508.874953588258,2513.740107481492,2518.2548027037883,2527.559181851676,2535.952432384978,2544.4751301882125,2549.643182774309,2554.784043426451,2558.744463522457,2562.1467247493647,2563.1195246845064,2564.375020009467,2567.1938550366262,2570.848505369178,2577.1007799251042,2580.1772244568037,2585.024394914669,2589.94199498539,2599.451962947838,2603.714965898301,2606.701199333801,2606.287755774904,2609.968544177779,2613.012664517678,2619.2431951749313,2622.4461338145848,2626.261034948472,2627.2187304929425,2630.840133493379,2630.02205420201,2630.3844868600454,2632.401658648734,2637.9372093930965,2643.522765508395,2648.198070844999,2656.2743632699676,2661.3091392871556,2666.223701974636,2670.62544920715,2679.2763368551728,2686.336555120967,2691.364264594982,2698.1387087515,2704.149576846558,2711.6840912808516,2717.655635095777,2724.666341513752,2729.670295645041,2735.6847018581343,2743.3876333406747,2751.043903354023,2757.6307788879453,2764.1828002786237,2774.7599429590477,2782.974793764258,2792.4099471454447,2799.6251472840586,2809.1501246943135,,,,,,,,2555.641336454888,2541.7322581887624,2541.1033856390054,2544.530052077388,2551.812437604316,2563.7498441056655,2583.7776116487535,2616.438715155035,2658.2269625232566,2709.265467274567,2770.8741814665873,2834.069844966203,2891.0569397546788,2941.7694613622143,2983.0904712202087,3016.8970907138146,3046.762135225367,3075.2401050504855,3105.738424921848,3139.890185889638,3176.851590712231,3209.4252142526734,3234.851982354606,3250.156643804478,3259.0319349421293,3264.610893761729,3273.0259587350615,3282.1849290142,3293.1638791699515,3304.804927185192,3321.641349076426,3335.2231374104763,3345.1565154947857,3344.7051036305597,3346.739771378037,3355.6438157937037,3369.633452158395,3386.472364444495,3402.6869333596132,3420.8308478838317,3437.8746321788312,3453.468124195596,3461.720771359181,3467.4927764914983,3472.415449177508
753899,2,"Los Angeles, CA",msa,CA,1868.6093890177567,1878.548075520905,1889.998147225458,1900.024234694503,1908.9864080274795,1917.4867896520645,1928.4498223648227,1939.135758946075,1951.536729038422,1962.2212463450535,1974.8973341489752,1987.9472387492633,1998.413301992667,2006.9838439648856,2013.0931212675853,2019.2577121149725,2028.1985625160269,2038.703908282729,2049.73928249063,2057.404722457668,2066.0533877341986,2073.9096340818573,2081.837535854846,2089.082490343625,2101.8735821277483,2115.8256736635094,2132.002445233487,2143.6661034014037,2153.210961455106,2159.9206485131294,2167.3523689699723,2174.7184559345,2183.720017841667,2191.563711081069,2201.288135497355,2209.6893195386106,2219.4338489048287,2228.5831907180327,2234.8912074092896,2241.9705141504414,2247.706260677658,2257.6283553604585,2265.8820425517292,2275.846284851249,2283.2956956819194,2292.719459860183,2301.907985002977,2311.29496176372,2316.223328064907,2321.0340855880713,2327.6043384114687,2335.7253906500077,2345.1728654282733,2352.212347157719,2359.680949322291,2366.306311408514,2373.4619792143644,2379.6170280491447,2384.670936513067,2390.153178502519,2397.088907132478,2403.9987552101775,2399.7263873914244,,2378.583524018197,2368.628109779234,2362.525409624851,2355.799262319438,2353.7772635934634,2358.0332847991494,2365.604980193588,2371.532946107438,2380.9033278798047,2390.9317446664727,2404.4577142760777,2418.7954183773786,2440.5739563600855,2472.071894782934,2511.980820834906,2559.0036818740327,2600.432254292792,2633.1287388095648,2659.522779767438,2686.7577685609476,2710.32028438714,2735.4667959101307,2758.2427652199785,2788.1278101151597,2813.1470172239456,2832.068654062003,2842.8745018749614,2847.5929654972456,2853.194387273501,2857.4745489128877,2866.2691281689254,2873.2924819756013,2877.2595851619994,2881.238339585603,2887.445879681806,2896.0982958010914,2899.933932424754,2903.100535849423,2905.756673388887,2909.3162097953727,2913.910848279776,2922.3320238424976,2929.272930276918,2936.8958908524924,2947.2225959740795,2955.9807075549807,2962.9976576651234,2964.0982813563587,2969.2363153554675,2975.213293230831
394463,3,"Chicago, IL",msa,IL,1486.6567104582173,1487.98942960097,1492.698039111482,1496.8722370954,1501.6621308966542,1504.3668243494556,1507.3149042007824,1511.505359980915,1515.7454846989938,1520.634258835777,1525.3364993832195,1530.6142393723333,1534.4341114060794,1536.5400555537399,1538.4124177439712,1539.4298823928905,1541.5199272406858,1545.1733292918332,1550.6029636516143,1557.3550284824262,1559.791329003177,1562.6550158339332,1561.6839225849053,1561.0951687171391,1562.973260105209,1569.8883751726366,1578.966605457238,1585.1527018260697,1589.915373856617,1590.8444630645815,1592.03238956164,1590.9138913688666,1595.321776522541,1597.3087476530443,1601.8398401727036,1605.2668950084496,1609.2497274266307,1613.0218285178232,1614.815483390767,1617.4425446268904,1620.0245192661987,1624.906835840244,1629.2119070065862,1631.9391048441996,1632.3353875119042,1634.3725454255725,1638.7808230817461,1646.6238565986616,1650.635101194856,1653.490248952188,1655.9768092361505,1659.4886943351219,1663.5906261546847,1667.5497959311901,1671.5651031583266,1677.6660329864217,1683.7784305339246,1689.7384697845187,1693.4452310637407,1694.9958283523256,1698.8656670793948,1702.8490441552797,1708.4640538628387,1699.2682832739656,1688.7649006202478,1678.9313966186664,1674.9525295450378,1671.6684588470516,1666.5899482241346,1659.6712602067741,1654.64591511862,1654.0258623715877,1654.0036801561932,1658.9759788744284,1666.117878880376,1683.329805968386,1701.1626180233768,1720.9010013090724,1737.6180514793361,1754.2110182759427,1771.5868627211198,1787.2533304652768,1802.570438671288,1816.3040500018399,1829.321034843909,1840.2497161771173,1851.8083582421245,1864.8409388616435,1879.25972959481,1891.716203749361,1904.8657002856903,1915.6575673518446,1927.0835406152132,1939.8572395641174,1951.1292409838184,1961.072812811385,1969.6134280207782,1979.897971937262,1990.683715832028,1996.991124937699,2006.3461645624702,2015.0093258910981,2021.488932110141,2029.986618998478,2038.0687099844092,2046.478413993394,2055.9023153908784,2066.264410019061,2077.7130202668245,2087.617603478658,2096.189205956282,2105.439957023026,2111.4212520860233,2118.487003327297
394514,4,"Dallas, TX",msa,TX,1153.3635978335553,1158.113109567035,1162.488990895718,1169.864745496652,1174.926261194257,1180.1830728649352,1184.541048689418,1189.3562516122759,1195.0519307213447,1200.1204185552265,1206.2530643841637,1211.9098776837968,1215.7399461251014,1220.3290752623852,1224.1485098898004,1229.9057352855004,1233.68843295958,1238.3436956273435,1242.209917697618,1247.3806785564118,1251.8923659744055,1257.5683043845809,1262.1097937726922,1266.5577012006352,1272.6366771363018,1277.4979243236157,1285.6824253691914,1290.2170854605197,1298.3620286951598,1301.5691590791987,1306.0588438024706,1309.239056531866,1313.6974509268466,1316.1682070622237,1321.5815528139933,1325.5420714907739,1331.4605955519396,1336.0906887727513,1337.9916289967434,1340.678423872657,1341.547052760042,1347.1911213094377,1351.232241145471,1355.5098666342124,1357.7595138180218,1363.8497277398585,1369.0206977733571,1376.1453563081216,1379.3423492661586,1381.8663562362347,1386.5450548057495,1391.7913292817452,1397.0068501924818,1400.6310108486823,1404.9110743982123,1409.1862968184473,1414.3445393337856,1417.1032217460022,1419.1728060643552,1420.3304951007126,1423.1047474155453,1427.0987539382488,1433.7827411756382,1431.1211714794993,1426.1375184513379,1420.631952164592,1419.889171986737,1421.812687849018,1426.3871419935385,1434.4439108355132,1442.543793339077,1453.3323377510596,1462.0958786913995,1472.6269817166467,1482.3163334695082,1499.8989216430032,1521.6809248588397,1547.8327840916286,1576.3648693994244,1605.9158100963082,1634.2477937102037,1657.40497285687,1679.002429191456,1698.0501597775594,1714.2946338693455,1728.3020707515202,1739.4058333544554,1756.3316712723863,1772.9839977936215,1793.6542077994081,1804.3969644889874,1809.782875428423,1809.955685516011,1808.2809289853712,1808.1843563649572,1808.800836150305,1813.6912307144435,1818.8955937761727,1825.5847761849818,1825.0141590714923,1823.8994973726735,1819.149505434875,1815.6448387300613,1814.521289702875,1816.7176790413257,1821.5463153743033,1825.1635208178648,1828.0026758699487,1828.3033984323454,1827.9475938342594,1827.1595283443592,1826.5114216290865,1824.8061044353162,1822.2881502456773
394692,5,"Houston, TX",msa,TX,1281.0173605706996,1283.4688008679746,1288.4373684586149,1291.4147823975627,1293.6276401305956,1295.9397471224206,1298.650085586623,1302.3664821514155,1303.2217774459593,1304.1585749835247,1305.732375696892,1307.220752907558,1309.9302187963926,1309.9642607718547,1312.6316281751526,1310.9818036069212,1308.8964652889986,1306.7397044305276,1307.8514742581942,1309.428016410086,1307.966801908036,1306.1726877944482,1302.6469934039449,1302.2718961515086,1303.8351922304582,1310.0806510353282,1315.6232586175688,1316.8823260957704,1320.3819839288285,1320.1190442248687,1322.2341031183564,1321.2601531467799,1332.0228862229737,1342.5615866767002,1355.0685267736073,1361.9362619706485,1365.7436597271624,1369.7054619970743,1368.2231098551288,1372.3565143544151,1371.4652343839834,1375.6367173589067,1376.2177292371116,1379.333189475355,1378.7557136699013,1381.0582397615726,1383.6525576438912,1384.7908378329644,1386.3549701882334,1383.8037529094197,1388.0271167478522,1390.9833274168711,1396.7634159401514,1400.4808551176982,1405.0913553693404,1409.1634464648337,1411.003390258742,1410.99876462917,1410.364887251123,1413.192137725101,1416.9644201285628,1423.0644591462524,1429.835508055509,1425.5793796685175,1415.820017945343,1405.8756496368787,1405.4725036232371,1408.111510882197,1412.408054746512,1417.9703974494496,1423.770672801222,1428.2153056424092,1432.4611630352103,1433.8260691169035,1439.543694238739,1451.2788660320596,1470.418857256689,1493.550157854036,1514.557515639146,1536.6693915237179,1554.4079536139727,1567.942441259589,1578.7523853108316,1587.694800975987,1596.713987514553,1607.3018246808026,1616.0219738811281,1627.1106103767897,1634.3360639141517,1643.4060885379586,1649.6808666191112,1654.9113604041904,1657.9189063151882,1660.4249730824133,1663.8126833454635,1668.1117446332853,1674.7986220790765,1681.4663850239626,1690.1785879256456,1692.3270223599463,1695.7558141299314,1696.0099164861701,1696.452893166809,1696.4413658889923,1699.834811633461,1705.2342531606828,1710.8986437799995,1716.5351444866128,1719.822066944533,1722.32862638687,1722.9022836828271,1725.7513976811508,1727.7234832641427,1730.042806582748
395209,6,"Washington, DC",msa,VA,1801.7199927096601,1805.3491601134554,1810.471908256911,1812.3707372221986,1816.2864533030333,1817.3478256062915,1818.9789438775217,1819.2877228806751,1823.5679875561457,1828.6322175020568,1835.1084808522778,1839.4084662967796,1841.8294768954845,1841.856263603861,1841.5090193792068,1842.6419878108006,1845.7088813208818,1848.297483027952,1851.1847427756475,1855.209034406542,1857.262266680053,1860.1320912684362,1861.9586050399437,1865.1868314574494,1869.8972653011126,1878.2099923730666,1885.107458201133,1889.6466243593568,1889.4723830950206,1892.2385882075719,1894.3488181757245,1896.6138326627886,1901.1176248946633,1904.5388446805214,1906.3029355550943,1907.300104248782,1909.3964361981555,1912.3393066390686,1917.3703458959055,1922.70421706879,1928.3932946096484,1932.8592198900265,1937.691939368392,1944.6191248525292,1946.768065330781,1952.958376211279,1961.7220724235372,1970.5767768691671,1974.1077249755895,1976.5102291531925,1979.60036420961,1983.524351938692,1989.1607185417279,1994.6108325481239,2000.0913348053996,2003.7409746576689,2010.3403241144376,2014.1989487585458,2017.1076561466207,2020.1578655041467,2026.6159779203215,2032.9396341481568,2041.301889928019,2034.5656925855055,2023.2352345530376,2007.6979961706638,1998.0654300462386,1990.5404769075608,1982.0377501573316,1975.5911599751116,1969.1681279647944,1968.0865489770054,1972.632433702216,1978.8687737650466,1983.6436163670346,1993.8162653610625,2013.4306869054544,2041.5761101554851,2070.5559689493116,2098.9564187430415,2124.255667855541,2148.0553310043892,2165.712766350604,2179.8978280717342,2187.440382743473,2196.946505708441,2208.1946955718445,2224.912634581639,2240.4108340417292,2255.5768459964015,2267.4096995832856,2275.532103380492,2280.795721007397,2281.273707209343,2284.992338080207,2289.9395272734814,2298.3099763068353,2307.0518529583637,2316.748029025704,2324.8038618001824,2333.0415181536737,2337.9016690308795,2339.6519025000694,2344.6560741617627,2353.900135910834,2367.5092833035287,2381.92074781985,2395.95965935484,2409.29443058462,2420.951434112993,2431.411160306726,2439.622520066472,2446.626183788539,2455.084340294347
394974,7,"Philadelphia, PA",msa,PA,1290.6828940111172,1293.4320893424751,1300.235838471571,1303.2279621499995,1306.4578316746097,1306.8383091605976,1309.8721103863306,1312.8156737466516,1316.3038983188496,1320.341024227695,1320.6364582380188,1321.4466039992815,1321.1164238213564,1326.6631987388382,1329.0843259281758,1333.593822388681,1336.1600254441819,1342.3014880206968,1345.447059091786,1347.9935677565372,1349.8866961780516,1351.649081438698,1357.4613312977515,1361.1196412720226,1366.170898352153,1368.398175297966,1372.631615392596,1375.7042677890176,1378.3291994237095,1378.4736276013398,1380.911745250027,1385.1038947108839,1390.0422214610448,1394.0675502931622,1395.856208082846,1401.8357571138008,1405.1624526056946,1408.999567929457,1411.406686346243,1415.3971377274584,1421.2246822190868,1424.1106367465745,1427.0734142219912,1430.4841582789,1435.5563133735054,1441.7596644901002,1448.3920001163458,1450.4413227988912,1455.4303548204184,1458.214001953857,1463.4806099080245,1467.8653252468293,1471.5494211728455,1478.192490562951,1484.2732928205298,1489.3617093200173,1493.0077888677322,1496.3385140322493,1499.8537984627574,1505.4006024604778,1509.903017606725,1516.4058576750767,1520.1768838636574,1519.3053100908762,1515.1997883202632,1512.3358745167197,1516.0089906174371,1517.7466360581093,1522.6874587950251,1527.3087380362845,1533.554082237864,1538.1789080936496,1543.8800993533257,1548.6717070177515,1554.4869281008382,1566.87022089153,1585.100110739592,1603.1280894298984,1619.732104994094,1638.202239010062,1650.875709090294,1666.1879081370826,1679.1617009026638,1700.1438958807005,1713.1236793589471,1725.264165180973,1733.4353355685553,1744.8750142586402,1754.993432602734,1766.8084439982847,1775.5011517873118,1780.6990055057827,1783.0380732440376,1782.9896107719921,1786.6694703066485,1790.5107016404982,1798.5371065487366,1802.1219135180806,1808.8544606400517,1813.6009578404942,1820.803164536592,1822.4545315423927,1825.7891556665195,1831.154035858564,1840.908131763189,1851.058727037944,1859.0010646417843,1862.8123167958618,1867.0706262778253,1875.1016976317355,1882.4120077474722,1888.1907822501682,1891.4253238500303,1898.1226217085448
394856,8,"Miami, FL",msa,FL,1544.0053804136537,1553.5146451180826,1561.2346162380102,1569.312321718343,1576.825505330276,1584.7524830106354,1592.0257958887564,1599.0436384057,1607.1549370742564,1614.039261428653,1622.6666649791825,1628.903652245595,1635.285781001445,1639.039179947659,1642.7677824370044,1644.6885142688102,1645.0645614712028,1644.7407888511225,1645.392520149347,1646.7888840455912,1649.2400423314702,1651.185839381345,1654.6649278917469,1657.3345287521145,1663.6113172226753,1668.829260100379,1676.8660362197943,1680.4312172076268,1683.3413095963012,1687.1309610654992,1691.8826619539104,1698.358666124409,1702.8609744951511,1706.4507707370271,1706.971334759368,1709.1844576322976,1713.5463518665963,1718.8042782230366,1723.5413020663534,1728.5890957776778,1733.5323621478087,1739.5100114917152,1745.0937491129555,1750.728279203612,1754.312337099602,1758.092786027213,1762.8787775602202,1769.000701682686,1772.1546426576801,1774.3593237979571,1776.3505741548977,1780.8677849302576,1786.3201826725726,1790.8388959413664,1795.1909936592074,1798.6664095729118,1804.6338698291092,1811.2101519449034,1818.3782501364528,1824.1609588503288,1830.7233741421371,1838.2009049754092,1840.732946747563,1837.094646731214,1829.9069983331672,1827.6289423334597,1827.5139067898328,1829.724280203192,1833.4691847412046,1846.1864799723282,1863.8393036063067,1881.1332255771745,1901.2568424390952,1927.4999005570019,1958.3447867587258,1995.6570953775188,2038.3695786938192,2089.8810917181663,2153.3667187826536,2219.17749204337,2280.508646612504,2329.7070273553054,2375.983686398282,2426.8752789987448,2476.094922021289,2517.363426538692,2558.6211269784803,2599.0827201558536,2638.9795282685973,2664.5409806109183,2680.168454406937,2688.172273389938,2696.053546289059,2701.4307998075165,2710.2455595212055,2721.1187108307113,2728.380340347868,2732.772167899676,2734.633302356693,2738.3255069253764,2745.187146205168,2751.165382258978,2754.146907261709,2760.278937961788,2767.6763310458755,2780.1177643286564,2788.678898915961,2791.67415115319,2796.010117563275,2803.459271239001,2810.1763246395926,2812.9497823803395,2810.8935403833884,2812.7914596821247
394347,9,"Atlanta, GA",msa,GA,1075.316654437624,1080.8735927246285,1083.536668101906,1090.107684101185,1094.000235233574,1101.4183703258707,1106.108118774159,1111.2445294466722,1116.8672470718568,1122.0886357490265,1126.8856584082366,1132.2698147770886,1137.8368094728314,1143.7268719974538,1149.389191299304,1152.7592828030668,1157.4351226273452,1161.84624791421,1168.8054629082465,1175.2027738833178,1180.287665188391,1186.4904799724209,1190.9966388251698,1195.9823334683076,1201.2011890062715,1208.2493576325892,1216.4436270757526,1223.9426005987698,1231.725920313905,1238.9195710707434,1246.4637608349883,1252.6042450388638,1259.8038082649139,1262.715504250069,1268.9953576085534,1274.048582282487,1282.4609764394252,1288.9121070468887,1295.3995298688558,1302.5444036605468,1309.6235641013836,1315.4519657287572,1321.103859314534,1326.2864695643302,1331.902224778122,1342.5430156340278,1353.1140553971975,1362.4135400699538,1368.5613347615483,1373.6030116319105,1379.5399590244622,1385.6155468032928,1391.3437631590446,1398.2528732042576,1404.535554108743,1411.8930925530476,1418.4400449811653,1422.77165502091,1425.5725548973871,1429.697544719897,1434.2523727536588,1440.053595436556,1447.7564159621397,1449.1129420305247,1449.0402152385952,1450.2131134192553,1458.19942592635,1466.0522376283895,1476.3101893752823,1487.9726873284017,1502.8584309369478,1517.0861794682046,1533.790641287467,1551.924554354046,1570.5649846045774,1593.9568058234868,1620.6918401199237,1653.8148888004293,1687.9457109063162,1725.648079148165,1756.9666919814065,1784.730953309276,1804.3339125339778,1819.546605783904,1829.7958886466267,1836.7546294102442,1847.2103220667132,1858.178934898838,1872.933418896152,1888.089058601175,1901.5921483739548,1908.6473418498979,1911.6527657221895,1913.218347818827,1917.572953245008,1924.4785043620204,1927.668529882721,1931.3523894935827,1936.6616119655018,1940.7643681684667,1940.8916145962999,1934.3221448989389,1926.1032551605422,1920.8012296854524,1921.0899701237508,1923.587801504612,1926.68737849199,1929.288493547244,1935.4931397744745,1941.578841604229,1943.8290396702341,1945.0650473722983,1946.2577857388644,1950.56624872595
