RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30
102001,0,United States,country,,0.02937685459940653,0.028733528642789087,0.028581636298678104,0.028019052956010086,0.02817695125387433,0.02845709204090707,0.028572000000000004,0.02826855123674912,0.028571428571428574,0.028571428571428574,0.02778163633838033,0.027955886124647344,0.02744994923462599,0.0266844563042028,0.026666666666666665,0.02702702702702703,0.02703433360367667,0.02710027100271003,0.027220630372492838,0.02725681420355089,0.02751677852348993,0.027032432432432436,0.02667377967457989,0.026696329254727473,0.02703433360367667,0.0288,0.028293798228065162,0.026350461133069828,0.02564760194921775,0.026490066225165566,0.02732474964234621,0.02801600914808462,0.029197080291970802,0.029411764705882356,0.029514757378689343,0.030104394270453996,0.031250052083425565,0.032432432432432434,0.03381702898550725,0.0358974358974359,0.03710575139146568,0.03719172853266045,0.03636363636363636,0.0358974358974359,0.03505317053958251,0.03449465332873405,0.03449465332873405,0.03460207612456748,0.03583795239586108,0.037064492216456635,0.037420569545775474,0.03661078998073218,0.036376864314296105,0.03571428571428572,0.03389830508474576,0.032588454376163874,0.03151515151515152,0.03225811654534926,0.031578947368421054,0.030828543294479316,0.030303213958872477,0.02985074626865672,0.029906542056074764,0.03007518796992481,0.030555555555555555,0.030303030303030304,0.03016270337922403,0.030037546933667083,0.029629629629629627,0.02980596119223845,0.028947368421052635,0.02857959416976279,0.027793218454697052,0.0275,0.027424657534246576,0.027772415086215876,0.027692307692307693,0.02785515320334262
394913,1,"New York, NY",msa,NY,0.03635698285612899,0.03462068965517241,0.03552941176470588,0.034334763948497854,0.03449465332873405,0.03395585738539898,0.0333889816360601,0.033340742387197156,0.034036284660733364,0.034188034188034185,0.03387096774193549,0.03517241379310345,0.033391915641476276,0.033332044442725924,0.032384024577572966,0.03334127173136461,0.03286384976525822,0.033078880407124686,0.032261533498225616,0.031498543387699474,0.03231017770597738,0.031746031746031744,0.032042723631508674,0.031746031746031744,0.031067961165048542,0.0312735382521565,0.031186440677966103,0.031253906738342295,0.030612244897959183,0.03076923076923077,0.03231017770597738,0.03231017770597738,0.03409307873570312,0.03409094783062253,0.034334763948497854,0.03247311827956989,0.03362915259561769,0.03508771929824561,0.035739814152966405,0.03739662475626975,0.03849114703618168,0.03978189300411523,0.04000002666670222,0.0388101836264277,0.03883495145631068,0.03773584905660377,0.03729648962982184,0.037963511233758254,0.037050759540570584,0.041684499297223995,0.04273392693758229,0.040137306590257875,0.0408673894912427,0.04219120460813967,0.04006677796327212,0.038461538461538464,0.03846163708112072,0.038518518518518514,0.03754693366708386,0.038199540569037474,0.036910721630867706,0.0351493848857645,0.03637024913620659,0.03794829189167804,0.03827851509905751,0.038991784630254066,0.038476337052712584,0.03788067718574649,0.03946128576670965,0.03905930470347648,0.03855421686746988,0.03752346683354193,0.035923458725182864,0.037050759540570584,0.03873744619799139,0.03901170351105331,0.04061212477928194,0.04
753899,2,"Los Angeles, CA",msa,CA,0.026956521739130435,0.026350461133069828,0.02703433360367667,0.02706359945872801,0.02634721183783241,0.026666666666666665,0.026028963414634145,0.025380710659898477,0.026319599258513897,0.0267022696929239,0.02600780234070221,0.025004688476782277,0.02623083131557708,0.025641025641025644,0.02522361359570662,0.026016260162601626,0.025409440802986193,0.02526315789473684,0.025445292620865142,0.025069637883008356,0.025002500250025005,0.025743589743589746,0.025743589743589746,0.024444444444444446,0.025977336194783263,0.029036609675457244,0.028571428571428574,0.026682721245945867,0.02504173622704508,0.02666668444446815,0.027337194542434412,0.028269729093050647,0.029221342957177293,0.02860548271752086,0.02882544198333672,0.02857469425077152,0.030976965845909452,0.032268473701193935,0.03333333333333333,0.0356317733256965,0.035521235521235525,0.0363812032414854,0.03591083421259777,0.03333338333340926,0.03274711946634324,0.03385731559854897,0.03286980365446945,0.030198386800145176,0.036373556725251346,0.038461538461538464,0.03571428571428572,0.03636694274992148,0.037102473498233215,0.035521235521235525,0.0352347817380857,0.03229278794402583,0.03188283029612756,0.032554342279824476,0.03252269466038097,0.030303030303030304,0.031067961165048542,0.031414768806073155,0.030906678861138046,0.034068937929195284,0.03458799593082401,0.03433714857206356,0.03529415916959903,0.03333333333333333,0.03333333333333333,0.03227888960619755,0.03125488357555868,0.031308752923555276,0.031000885739592563,0.030424242424242427,0.032263928249227955,0.03333333333333333,0.03296703296703297,0.032630560663748066
394463,3,"Chicago, IL",msa,IL,0.025322866548493292,0.02565418163160595,0.02542372881355932,0.025448235974551765,0.025614723138766865,0.025641025641025644,0.02564760194921775,0.02506265664160401,0.025173064820641914,0.025012506253126565,0.025,0.025160377358490568,0.025351461537016125,0.025006251562890724,0.025,0.025069637883008356,0.025076623014767346,0.025348189415041782,0.025157232704402514,0.024932249322493223,0.025500910746812388,0.024512256128064035,0.024396194193705784,0.023820867079561693,0.024274406332453827,0.02539932520718617,0.025196850393700787,0.024634146341463416,0.023529411764705882,0.024,0.025012506253126565,0.025012506253126565,0.025348189415041782,0.02564760194921775,0.025811965811965813,0.025641025641025644,0.026690392779465135,0.027777777777777776,0.02857959416976279,,0.031145328719723184,0.030612244897959183,0.030312215822976663,0.03076923076923077,0.029498525073746312,0.029420417769932334,0.029424746848474116,0.02914285714285714,0.02942907592701589,0.031037856551516523,0.03323665592463687,0.03278688524590164,0.0333555703802535,0.03225806451612903,0.03134796238244514,0.030312215822976663,0.03076923076923077,0.03076923076923077,0.029411764705882356,0.028776978417266185,0.028985507246376812,0.028985507246376812,0.029031809973607447,0.030321406913280776,0.030840682103264738,0.03076923076923077,0.030211480362537766,0.030603123039766787,0.029420417769932334,0.028776978417266185,0.02785515320334262,0.02702702702702703,0.027029949183695536,0.027785495971103084,0.02856680269906047,0.029873039581777446,0.029420417769932334,0.029411764705882356
394514,4,"Dallas, TX",msa,TX,0.02299114871168692,0.023261223540358224,0.023255813953488375,0.022224691632403603,0.022774996697625477,0.022573363431151242,0.02223210315695865,0.02127659574468085,0.020876826722338208,0.021395277756552304,0.020846493998736577,0.021143358518904504,0.022222469141289558,0.021538461538461538,0.021285653469561513,0.021052631578947368,0.020833333333333336,0.020833333333333336,0.020842017507294707,0.020842017507294707,0.02092050209205021,0.02004008016032064,0.020956719817767654,0.01982570806100218,0.020212233559048522,0.021747009786154403,0.022227458580871495,0.02044989775051125,0.019998366661222206,0.020347807655560723,0.02027027027027027,0.020594292438952635,0.021053761889547197,0.021956521739130434,0.02268671679197995,0.0231990231990232,0.02391304347826087,0.024423295916707336,0.026423130690068745,,,0.030303030303030304,0.029320388349514562,0.028587764436821043,0.02684009944257463,0.02725681420355089,0.028471538827150714,0.02702702702702703,0.028571428571428574,0.03385736510275936,,0.02912864077669903,0.029655572755417962,0.02992537313432836,0.029629629629629627,0.02684563758389262,0.025006251562890724,0.025279057222291384,0.025366148849465333,0.024259844919135957,0.024392682926829272,0.023337254645665863,0.024,0.02372313315922118,0.024152232251768723,0.02296211251435132,0.02383142885047368,0.023529411764705882,0.02272727272727273,0.022727324380282684,0.02272727272727273,0.02223210315695865,0.02183406113537118,0.021164021164021163,0.020408163265306124,0.021079576472380568,0.021739130434782608,0.022227161591464772
394692,5,"Houston, TX",msa,TX,0.029320388349514562,0.027962962962962964,0.0272972972972973,0.0273972602739726,0.026696329254727473,0.026584867075664622,0.02662721893491124,0.02632271650434325,0.026717557251908396,0.02703433360367667,0.027135135135135133,0.027777777777777776,0.027848101265822787,0.026320984518785652,0.02601203125165192,0.02539112592972557,0.024985374683117324,0.02464769647696477,0.02448979591836735,0.024390243902439025,0.024481664676786627,0.024093925723309737,0.025,0.025,0.025,0.026548672566371685,0.02703433360367667,0.026151444184231067,0.024747432502724986,0.02440214738897023,0.02407826795905426,0.02439512195121951,0.02442939951284432,0.025,0.02506265664160401,0.025641025641025644,0.02707921097901796,0.02726477073813908,0.02834008097165992,0.02865329512893983,0.030395136778115506,0.031067961165048542,0.03063100367984878,0.030557019084416343,0.029411807958604725,0.029502877172458874,0.02857959416976279,0.028513238289205704,0.029268292682926828,0.03004005340453939,0.030150753768844223,0.03153863482766389,0.03225806451612903,0.03125,0.02996035968623564,0.028572449029157225,0.02702702702702703,0.028571428571428574,0.029268292682926828,0.02985074626865672,0.028570873468753356,0.0284511027707791,0.028571428571428574,0.028370873415082036,0.028947368421052635,0.027785495971103084,0.027778549404150116,0.02727272727272727,0.0273972602739726,0.02727272727272727,0.027777777777777776,0.02770651616213443,0.026703296703296703,0.02632271650434325,0.026315789473684213,0.026455026455026457,0.02570694087403599,0.026428372739916554
395209,6,"Washington, DC",msa,VA,0.025980774227071967,0.024910570015542685,0.02381803058669678,0.02352826297307551,0.02393571550692426,0.023529411764705882,0.02308047391906447,0.02231313064259161,0.023534949399858788,0.024096385542168676,0.025069637883008356,0.025957690108633504,0.025974025974025976,0.025465334953199036,0.02464015613564284,0.02402438153289364,0.0242276061346966,0.023533564828179775,0.023076923076923075,0.02273243919072517,0.023281177837668424,0.02353709072664058,0.023359886720854532,0.02365072577662722,0.025002083506958914,0.026671111111111114,0.025141430422553016,0.02376470588235294,0.022993791676247412,0.023529411764705882,0.025641025641025644,0.025541153047824797,0.025974025974025976,0.025620762525314787,0.025066147262306184,0.026843657817109144,0.027126262534612883,0.027781675454794513,0.027993779160186624,0.031560841771005974,0.03189066059225513,0.03006285870456409,0.02862921413964359,0.02785515320334262,0.02684563758389262,0.026385224274406333,0.0270271731198547,0.027778240751886445,0.02861644464935131,0.028571428571428574,0.030439194086099436,0.0310625520110957,0.031254395156950485,0.030037546933667083,0.028587764436821043,0.02706359945872801,0.02702702702702703,0.02725681420355089,0.02703433360367667,0.02504173622704508,0.02679830747531735,0.02778163687444043,0.02766974108234248,0.027778034984186954,0.029320388349514562,0.028999999999999998,0.027777777777777776,0.02749034749034749,0.026777024717278115,0.026548672566371685,0.02672566371681416,0.02733442457819189,0.026785714285714284,0.02639301862088093,0.02912621359223301,0.02861230329041488,0.02852357023211295,0.0273972602739726
394974,7,"Philadelphia, PA",msa,PA,0.031746031746031744,0.030303030303030304,0.03030486696163404,0.028571510204314872,0.02958579881656805,0.029420417769932334,0.028587764436821043,0.02865329512893983,0.02942907592701589,0.029420417769932334,0.030181986457487247,0.031746031746031744,0.03125976867771178,0.029481913252852703,0.02898330804248862,0.02857959416976279,0.029053589943522865,0.02785515320334262,0.0273972602739726,0.027777777777777776,0.028042624789680316,0.028037383177570093,0.028148271308485025,0.028985507246376812,0.029151188434207304,0.030395136778115506,0.028587764436821043,0.028095963753773216,0.02702702702702703,0.02835538752362949,0.02861230329041488,0.02945245959458751,0.03107543242144887,0.030303030303030304,0.02985965959988056,0.03081648375837238,0.03142857142857143,0.03334444814938313,0.03342541436464088,0.03449465332873405,0.037037037037037035,0.03636363636363636,0.03586206896551724,0.03513395495385679,0.03407314785870585,0.033445842282908866,0.034482758620689655,0.035025017869907075,0.03523326572008114,0.035233376990680104,0.03636694274992148,0.03717472118959108,0.038461538461538464,0.03585218143616364,0.035175879396984924,0.03333333333333333,0.03426150121065375,0.03448686120796685,0.034482758620689655,0.03333333333333333,0.03268845897264843,0.032797638570022956,0.034282955086273964,0.03366344554481848,0.03457052498541195,0.03333333333333333,0.03246966218432273,0.03471264367816092,0.03226240840383009,0.03333333333333333,0.0310077519379845,0.030970982588913884,0.03225806451612903,0.0311340206185567,0.03296703296703297,0.032044058744993324,0.03238709677419355,0.03076923076923077
394856,8,"Miami, FL",msa,FL,0.028629856850715747,0.028301886792452827,0.028629856850715747,0.02750382050569603,0.02710027100271003,0.026233881725211204,0.02601203125165192,0.025966293768151356,0.025553390118644707,0.025853658536585368,0.026396167885215056,0.02710027100271003,0.027027392266993338,0.026666666666666665,0.02634397707205512,0.02632271650434325,0.025641025641025644,0.02527988443481401,0.024999512499512502,0.024707412223667104,0.02501059771089445,0.0246692172804081,0.025322866548493292,0.02500759166211703,0.02627118644067797,0.028389488142851374,0.027149926060743942,0.02611832611832612,0.02461719617196172,0.02522935779816514,0.02542372881355932,0.025974025974025976,0.027095835606473908,0.026033232454059325,0.0273972602739726,0.02702702702702703,0.02861230329041488,0.02951978422106263,0.030349013657056147,0.03236245954692557,0.03388463641334062,0.034766207822729565,0.03368421052631579,0.03333333333333333,0.03258064516129033,0.03225806451612903,0.03236245954692557,0.031180400890868598,0.0343009878550489,0.038461538461538464,0.038461538461538464,0.038476337052712584,0.04,0.039541453159900146,0.03636363636363636,0.034482758620689655,0.03334166898217615,0.03225806451612903,0.03242784380305603,0.03242537062550966,0.03237477816055956,0.03151515151515152,0.0310077519379845,0.03151515151515152,0.03151515151515152,0.030397058557545976,0.031249878906219726,0.029629629629629627,0.02857143061224519,0.028378378378378376,0.02820914717466442,0.028685714285714287,0.02827763496143959,0.02928043143297381,0.028426399194505195,0.027980535279805353,0.02785515320334262,0.027783180255803792
394347,9,"Atlanta, GA",msa,GA,0.027029949183695536,0.026669778014846424,0.025157232704402514,0.024756189047261814,0.024405125076266018,0.024878048780487806,0.025007913896802788,0.02433734939759036,0.024634146341463416,0.02440214738897023,0.022737608003638016,0.022613065326633163,0.02255639097744361,0.023255813953488375,0.02228285584356526,0.02150537634408602,0.021847979037077917,0.022666666666666665,0.022222222222222223,0.021739130434782608,0.021003855614496438,0.021285653469561513,0.021052631578947368,0.021432945499081445,0.02223210315695865,0.023809523809523808,0.025,0.023266635644485806,0.0223463687150838,0.02223210315695865,0.022718780625621583,0.023266635644485806,0.025316455696202535,0.025980774227071967,0.02606831008914275,0.025806451612903226,0.028571428571428574,0.029232686487448815,0.029312208826771935,0.031269543464665414,0.03221643896912889,0.03261648745519713,0.032,0.03334444814938313,0.0297029702970297,0.030303030303030304,0.029413495013254156,0.025641025641025644,0.02617801047120419,0.030915338471150095,0.029449838187702266,0.032262400883650635,0.03172366751091654,0.031067961165048542,0.028469750889679717,0.02773785387454117,0.026385224274406333,0.027777777777777776,0.026666666666666665,0.027777777777777776,0.026367842703738084,0.025609756097560978,0.026548672566371685,0.027173913043478264,0.02738225629791895,0.027785495971103084,0.02667377967457989,0.026803781979977757,0.025641025641025644,0.026455026455026457,0.026168409803913155,0.026481234520861117,0.0253196607165464,0.024392682926829272,0.023809523809523808,0.024396194193705784,0.02379379757186891,0.025006251562890724
